Month, Day, Time, Unit, Offset, Freq, Delay
May,11,11:21:33,phc2sys[45148]:,-38,-45308,1037
May,11,11:21:34,phc2sys[45148]:,-58,-45339,1037
May,11,11:21:35,phc2sys[45148]:,17,-45282,1037
May,11,11:21:36,phc2sys[45148]:,-19,-45313,1037
May,11,11:21:37,phc2sys[45148]:,-7,-45306,1037
May,11,11:21:38,phc2sys[45148]:,-23,-45324,1037
May,11,11:21:39,phc2sys[45148]:,50,-45258,1037
May,11,11:21:40,phc2sys[45148]:,-71,-45364,1055
May,11,11:21:41,phc2sys[45148]:,-13,-45328,1037
May,11,11:21:42,phc2sys[45148]:,-50,-45369,1037
May,11,11:21:43,phc2sys[45148]:,-36,-45370,1037
May,11,11:21:44,phc2sys[45148]:,-1,-45345,1037
May,11,11:21:45,phc2sys[45148]:,31,-45314,1037
May,11,11:21:46,phc2sys[45148]:,46,-45289,1037
May,11,11:21:47,phc2sys[45148]:,-33,-45355,1055
May,11,11:21:48,phc2sys[45148]:,-27,-45358,1055
May,11,11:21:49,phc2sys[45148]:,7,-45333,1037
May,11,11:21:50,phc2sys[45148]:,-17,-45354,1055
May,11,11:21:51,phc2sys[45148]:,-38,-45381,1037
May,11,11:21:52,phc2sys[45148]:,33,-45321,1055
May,11,11:21:53,phc2sys[45148]:,-29,-45373,1037
May,11,11:21:54,phc2sys[45148]:,28,-45325,1037
May,11,11:21:55,phc2sys[45148]:,-9,-45353,1037
May,11,11:21:56,phc2sys[45148]:,-8,-45355,1055
May,11,11:21:57,phc2sys[45148]:,-6,-45355,1037
May,11,11:21:58,phc2sys[45148]:,57,-45294,1037
May,11,11:21:59,phc2sys[45148]:,4,-45330,1055
May,11,11:22:00,phc2sys[45148]:,15,-45318,1055
May,11,11:22:01,phc2sys[45148]:,-8,-45336,1037
May,11,11:22:02,phc2sys[45148]:,-45,-45376,1037
May,11,11:22:03,phc2sys[45148]:,15,-45329,1056
May,11,11:22:04,phc2sys[45148]:,-14,-45354,1037
May,11,11:22:05,phc2sys[45148]:,17,-45327,1037
May,11,11:22:06,phc2sys[45148]:,-19,-45358,1037
May,11,11:22:07,phc2sys[45148]:,2,-45343,1055
May,11,11:22:08,phc2sys[45148]:,-7,-45351,1037
May,11,11:22:09,phc2sys[45148]:,-8,-45354,1037
May,11,11:22:10,phc2sys[45148]:,22,-45327,1037
May,11,11:22:11,phc2sys[45148]:,-7,-45349,1037
May,11,11:22:12,phc2sys[45148]:,5,-45339,1037
May,11,11:22:13,phc2sys[45148]:,12,-45331,1037
May,11,11:22:14,phc2sys[45148]:,-38,-45377,1055
May,11,11:22:15,phc2sys[45148]:,-5,-45355,1037
May,11,11:22:16,phc2sys[45148]:,-3,-45355,1037
May,11,11:22:17,phc2sys[45148]:,-18,-45371,1055
May,11,11:22:18,phc2sys[45148]:,18,-45340,1055
May,11,11:22:19,phc2sys[45148]:,-17,-45370,1037
May,11,11:22:20,phc2sys[45148]:,43,-45315,1037
May,11,11:22:21,phc2sys[45148]:,29,-45316,1037
May,11,11:22:22,phc2sys[45148]:,7,-45329,1037
May,11,11:22:23,phc2sys[45148]:,8,-45326,1037
May,11,11:22:24,phc2sys[45148]:,-18,-45350,1037
May,11,11:22:25,phc2sys[45148]:,14,-45323,1055
May,11,11:22:26,phc2sys[45148]:,7,-45326,1037
May,11,11:22:27,phc2sys[45148]:,10,-45321,1037
May,11,11:22:28,phc2sys[45148]:,-6,-45334,1037
May,11,11:22:29,phc2sys[45148]:,-20,-45350,1037
May,11,11:22:30,phc2sys[45148]:,2,-45334,1037
May,11,11:22:31,phc2sys[45148]:,36,-45299,1037
May,11,11:22:32,phc2sys[45148]:,34,-45290,1037
May,11,11:22:33,phc2sys[45148]:,-16,-45330,1037
May,11,11:22:34,phc2sys[45148]:,-24,-45343,1037
May,11,11:22:35,phc2sys[45148]:,-29,-45355,1037
May,11,11:22:36,phc2sys[45148]:,33,-45302,1037
May,11,11:22:37,phc2sys[45148]:,-7,-45332,1037
May,11,11:22:38,phc2sys[45148]:,12,-45315,1037
May,11,11:22:39,phc2sys[45148]:,12,-45311,1055
May,11,11:22:40,phc2sys[45148]:,-7,-45327,1037
May,11,11:22:41,phc2sys[45148]:,4,-45318,1037
May,11,11:22:42,phc2sys[45148]:,-27,-45348,1037
May,11,11:22:43,phc2sys[45148]:,-24,-45353,1037
May,11,11:22:44,phc2sys[45148]:,6,-45330,1037
May,11,11:22:45,phc2sys[45148]:,41,-45293,1037
May,11,11:22:46,phc2sys[45148]:,40,-45282,1037
May,11,11:22:47,phc2sys[45148]:,4,-45306,1037
May,11,11:22:48,phc2sys[45148]:,4,-45305,1037
May,11,11:22:49,phc2sys[45148]:,-25,-45332,1037
May,11,11:22:50,phc2sys[45148]:,54,-45261,1037
May,11,11:22:51,phc2sys[45148]:,-32,-45331,1037
May,11,11:22:52,phc2sys[45148]:,-56,-45364,1037
May,11,11:22:53,phc2sys[45148]:,13,-45312,1037
May,11,11:22:54,phc2sys[45148]:,-18,-45339,1037
May,11,11:22:55,phc2sys[45148]:,-7,-45334,1037
May,11,11:22:56,phc2sys[45148]:,21,-45308,1037
May,11,11:22:57,phc2sys[45148]:,-17,-45339,1037
May,11,11:22:58,phc2sys[45148]:,16,-45312,1055
May,11,11:22:59,phc2sys[45148]:,21,-45302,1037
May,11,11:23:00,phc2sys[45148]:,-32,-45348,1037
May,11,11:23:01,phc2sys[45148]:,14,-45312,1037
May,11,11:23:02,phc2sys[45148]:,-6,-45328,1037
May,11,11:23:03,phc2sys[45148]:,1,-45323,1037
May,11,11:23:04,phc2sys[45148]:,2,-45321,1037
May,11,11:23:05,phc2sys[45148]:,-13,-45336,1037
May,11,11:23:06,phc2sys[45148]:,33,-45294,1055
May,11,11:23:07,phc2sys[45148]:,11,-45306,1055
May,11,11:23:08,phc2sys[45148]:,-24,-45337,1055
May,11,11:23:09,phc2sys[45148]:,12,-45309,1037
May,11,11:23:10,phc2sys[45148]:,32,-45285,1037
May,11,11:23:11,phc2sys[45148]:,-54,-45361,1037
May,11,11:23:12,phc2sys[45148]:,4,-45320,1037
May,11,11:23:13,phc2sys[45148]:,37,-45285,1037
May,11,11:23:14,phc2sys[45148]:,-1,-45312,1037
May,11,11:23:15,phc2sys[45148]:,9,-45303,1037
May,11,11:23:16,phc2sys[45148]:,-20,-45329,1055
May,11,11:23:17,phc2sys[45148]:,-38,-45353,1055
May,11,11:23:18,phc2sys[45148]:,12,-45314,1037
May,11,11:23:19,phc2sys[45148]:,35,-45288,1037
May,11,11:23:20,phc2sys[45148]:,21,-45291,1037
May,11,11:23:21,phc2sys[45148]:,-32,-45338,1037
May,11,11:23:22,phc2sys[45148]:,-20,-45336,1055
May,11,11:23:23,phc2sys[45148]:,8,-45314,1055
May,11,11:23:24,phc2sys[45148]:,8,-45311,1037
May,11,11:23:25,phc2sys[45148]:,-25,-45342,1055
May,11,11:23:26,phc2sys[45148]:,-18,-45342,1037
May,11,11:23:27,phc2sys[45148]:,2,-45328,1037
May,11,11:23:28,phc2sys[45148]:,-1,-45330,1055
May,11,11:23:29,phc2sys[45148]:,-30,-45359,1037
May,11,11:23:30,phc2sys[45148]:,9,-45329,1037
May,11,11:23:31,phc2sys[45148]:,-7,-45343,1037
May,11,11:23:32,phc2sys[45148]:,-7,-45345,1037
May,11,11:23:33,phc2sys[45148]:,23,-45317,1037
May,11,11:23:34,phc2sys[45148]:,20,-45313,1037
May,11,11:23:35,phc2sys[45148]:,-35,-45362,1037
May,11,11:23:36,phc2sys[45148]:,26,-45311,1037
May,11,11:23:37,phc2sys[45148]:,11,-45319,1055
May,11,11:23:38,phc2sys[45148]:,-28,-45354,1037
May,11,11:23:39,phc2sys[45148]:,3,-45332,1037
May,11,11:23:40,phc2sys[45148]:,-12,-45346,1018
May,11,11:23:41,phc2sys[45148]:,-59,-45396,1037
May,11,11:23:42,phc2sys[45148]:,-24,-45379,1055
May,11,11:23:43,phc2sys[45148]:,-11,-45373,1055
May,11,11:23:44,phc2sys[45148]:,14,-45352,1037
May,11,11:23:45,phc2sys[45148]:,-12,-45373,1037
May,11,11:23:46,phc2sys[45148]:,-14,-45379,1055
May,11,11:23:47,phc2sys[45148]:,42,-45327,1055
May,11,11:23:48,phc2sys[45148]:,18,-45339,1037
May,11,11:23:49,phc2sys[45148]:,-28,-45379,1055
May,11,11:23:50,phc2sys[45148]:,27,-45333,1055
May,11,11:23:51,phc2sys[45148]:,17,-45335,1037
May,11,11:23:52,phc2sys[45148]:,-24,-45370,1037
May,11,11:23:53,phc2sys[45148]:,7,-45347,1055
May,11,11:23:54,phc2sys[45148]:,-1,-45353,1055
May,11,11:23:55,phc2sys[45148]:,-21,-45373,1037
May,11,11:23:56,phc2sys[45148]:,26,-45332,1037
May,11,11:23:57,phc2sys[45148]:,5,-45345,1037
May,11,11:23:58,phc2sys[45148]:,13,-45336,1055
May,11,11:23:59,phc2sys[45148]:,-7,-45352,1037
May,11,11:24:00,phc2sys[45148]:,3,-45344,1037
May,11,11:24:01,phc2sys[45148]:,-4,-45350,1037
May,11,11:24:02,phc2sys[45148]:,-31,-45378,1037
May,11,11:24:03,phc2sys[45148]:,4,-45353,1055
May,11,11:24:04,phc2sys[45148]:,16,-45339,1037
May,11,11:24:05,phc2sys[45148]:,-32,-45383,1037
May,11,11:24:06,phc2sys[45148]:,14,-45346,1037
May,11,11:24:07,phc2sys[45148]:,-30,-45386,1037
May,11,11:24:08,phc2sys[45148]:,25,-45340,1055
May,11,11:24:09,phc2sys[45148]:,25,-45333,1037
May,11,11:24:10,phc2sys[45148]:,0,-45350,1037
May,11,11:24:11,phc2sys[45148]:,12,-45338,1055
May,11,11:24:12,phc2sys[45148]:,-43,-45389,1055
May,11,11:24:13,phc2sys[45148]:,7,-45352,1037
May,11,11:24:14,phc2sys[45148]:,17,-45340,1055
May,11,11:24:15,phc2sys[45148]:,-16,-45368,1037
May,11,11:24:16,phc2sys[45148]:,59,-45298,1037
May,11,11:24:17,phc2sys[45148]:,-36,-45375,1037
May,11,11:24:18,phc2sys[45148]:,6,-45344,1037
May,11,11:24:19,phc2sys[45148]:,-13,-45361,1037
May,11,11:24:20,phc2sys[45148]:,19,-45333,1037
May,11,11:24:21,phc2sys[45148]:,16,-45330,1055
May,11,11:24:22,phc2sys[45148]:,-15,-45357,1037
May,11,11:24:23,phc2sys[45148]:,2,-45344,1037
May,11,11:24:24,phc2sys[45148]:,-34,-45380,1037
May,11,11:24:25,phc2sys[45148]:,17,-45339,1055
May,11,11:24:26,phc2sys[45148]:,-18,-45369,1037
May,11,11:24:27,phc2sys[45148]:,12,-45344,1055
May,11,11:24:28,phc2sys[45148]:,-1,-45353,1055
May,11,11:24:29,phc2sys[45148]:,-29,-45382,1037
May,11,11:24:30,phc2sys[45148]:,-54,-45415,1037
May,11,11:24:31,phc2sys[45148]:,-26,-45404,1037
May,11,11:24:32,phc2sys[45148]:,9,-45376,1055
May,11,11:24:33,phc2sys[45148]:,6,-45377,1037
May,11,11:24:34,phc2sys[45148]:,4,-45377,1037
May,11,11:24:35,phc2sys[45148]:,39,-45341,1055
May,11,11:24:36,phc2sys[45148]:,14,-45354,1037
May,11,11:24:37,phc2sys[45148]:,41,-45323,1037
May,11,11:24:38,phc2sys[45148]:,4,-45348,1037
May,11,11:24:39,phc2sys[45148]:,36,-45314,1055
May,11,11:24:40,phc2sys[45148]:,-28,-45368,1055
May,11,11:24:41,phc2sys[45148]:,-28,-45376,1037
May,11,11:24:42,phc2sys[45148]:,34,-45322,1037
May,11,11:24:43,phc2sys[45148]:,-3,-45349,1037
May,11,11:24:44,phc2sys[45148]:,-25,-45372,1037
May,11,11:24:45,phc2sys[45148]:,11,-45344,1037
May,11,11:24:46,phc2sys[45148]:,-3,-45354,1055
May,11,11:24:47,phc2sys[45148]:,24,-45328,1055
May,11,11:24:48,phc2sys[45148]:,-17,-45362,1037
May,11,11:24:49,phc2sys[45148]:,0,-45350,1037
May,11,11:24:50,phc2sys[45148]:,-12,-45362,1037
May,11,11:24:51,phc2sys[45148]:,1,-45353,1037
May,11,11:24:52,phc2sys[45148]:,16,-45337,1037
May,11,11:24:53,phc2sys[45148]:,21,-45328,1037
May,11,11:24:54,phc2sys[45148]:,-23,-45365,1037
May,11,11:24:55,phc2sys[45148]:,17,-45332,1037
May,11,11:24:56,phc2sys[45148]:,-3,-45347,1037
May,11,11:24:57,phc2sys[45148]:,11,-45334,1055
May,11,11:24:58,phc2sys[45148]:,37,-45305,1037
May,11,11:24:59,phc2sys[45148]:,-31,-45362,1037
May,11,11:25:00,phc2sys[45148]:,-48,-45388,1037
May,11,11:25:01,phc2sys[45148]:,10,-45344,1037
May,11,11:25:02,phc2sys[45148]:,20,-45331,1018
May,11,11:25:03,phc2sys[45148]:,37,-45308,1037
May,11,11:25:04,phc2sys[45148]:,-37,-45371,1037
May,11,11:25:05,phc2sys[45148]:,46,-45299,1037
May,11,11:25:06,phc2sys[45148]:,7,-45324,1056
May,11,11:25:07,phc2sys[45148]:,-25,-45354,1037
May,11,11:25:08,phc2sys[45148]:,-7,-45344,1037
May,11,11:25:09,phc2sys[45148]:,44,-45295,1037
May,11,11:25:10,phc2sys[45148]:,-24,-45350,1037
May,11,11:25:11,phc2sys[45148]:,40,-45293,1037
May,11,11:25:12,phc2sys[45148]:,38,-45283,1037
May,11,11:25:13,phc2sys[45148]:,-1,-45311,1037
May,11,11:25:14,phc2sys[45148]:,-43,-45353,1037
May,11,11:25:15,phc2sys[45148]:,-14,-45337,1037
May,11,11:25:16,phc2sys[45148]:,233,-45094,1055
May,11,11:25:17,phc2sys[45148]:,260,-44997,1037
May,11,11:25:18,phc2sys[45148]:,22,-45157,1037
May,11,11:25:19,phc2sys[45148]:,-197,-45369,1037
May,11,11:25:20,phc2sys[45148]:,-162,-45394,1037
May,11,11:25:21,phc2sys[45148]:,-101,-45381,1055
May,11,11:25:22,phc2sys[45148]:,-70,-45380,1037
May,11,11:25:23,phc2sys[45148]:,-7,-45338,1055
May,11,11:25:24,phc2sys[45148]:,49,-45285,1055
May,11,11:25:25,phc2sys[45148]:,135,-45184,1037
May,11,11:25:26,phc2sys[45148]:,76,-45202,1037
May,11,11:25:27,phc2sys[45148]:,-61,-45317,1037
May,11,11:25:28,phc2sys[45148]:,-19,-45293,1055
May,11,11:25:29,phc2sys[45148]:,-96,-45376,1037
May,11,11:25:30,phc2sys[45148]:,-56,-45364,1037
May,11,11:25:31,phc2sys[45148]:,-1,-45326,1037
May,11,11:25:32,phc2sys[45148]:,5,-45320,1037
May,11,11:25:33,phc2sys[45148]:,-24,-45348,1037
May,11,11:25:34,phc2sys[45148]:,20,-45311,1055
May,11,11:25:35,phc2sys[45148]:,12,-45313,1018
May,11,11:25:36,phc2sys[45148]:,-2,-45324,1055
May,11,11:25:37,phc2sys[45148]:,11,-45311,1055
May,11,11:25:38,phc2sys[45148]:,40,-45279,1037
May,11,11:25:39,phc2sys[45148]:,-39,-45346,1037
May,11,11:25:40,phc2sys[45148]:,-7,-45326,1037
May,11,11:25:41,phc2sys[45148]:,-97,-45418,1037
May,11,11:25:42,phc2sys[45148]:,-41,-45391,1037
May,11,11:25:43,phc2sys[45148]:,-31,-45393,1037
May,11,11:25:44,phc2sys[45148]:,23,-45348,1037
May,11,11:25:45,phc2sys[45148]:,13,-45351,1037
May,11,11:25:46,phc2sys[45148]:,0,-45361,1037
May,11,11:25:47,phc2sys[45148]:,71,-45290,1037
May,11,11:25:48,phc2sys[45148]:,52,-45287,1037
May,11,11:25:49,phc2sys[45148]:,17,-45307,1037
May,11,11:25:50,phc2sys[45148]:,-54,-45373,1037
May,11,11:25:51,phc2sys[45148]:,5,-45330,1018
May,11,11:25:52,phc2sys[45148]:,37,-45296,1037
May,11,11:25:53,phc2sys[45148]:,-25,-45347,1037
May,11,11:25:54,phc2sys[45148]:,25,-45305,1037
May,11,11:25:55,phc2sys[45148]:,12,-45310,1037
May,11,11:25:56,phc2sys[45148]:,-43,-45362,1037
May,11,11:25:57,phc2sys[45148]:,24,-45307,1037
May,11,11:25:58,phc2sys[45148]:,-2,-45326,1037
May,11,11:25:59,phc2sys[45148]:,19,-45306,1037
May,11,11:26:00,phc2sys[45148]:,-35,-45354,1037
May,11,11:26:01,phc2sys[45148]:,11,-45319,1037
May,11,11:26:02,phc2sys[45148]:,21,-45305,1055
May,11,11:26:03,phc2sys[45148]:,-19,-45339,1037
May,11,11:26:04,phc2sys[45148]:,-47,-45373,1055
May,11,11:26:05,phc2sys[45148]:,-125,-45465,1037
May,11,11:26:06,phc2sys[45148]:,-88,-45465,1037
May,11,11:26:07,phc2sys[45148]:,-81,-45485,1056
May,11,11:26:08,phc2sys[45148]:,70,-45358,1037
May,11,11:26:09,phc2sys[45148]:,106,-45301,1037
May,11,11:26:10,phc2sys[45148]:,51,-45324,1055
May,11,11:26:11,phc2sys[45148]:,42,-45318,1037
May,11,11:26:12,phc2sys[45148]:,-21,-45368,1037
May,11,11:26:13,phc2sys[45148]:,-43,-45397,1037
May,11,11:26:14,phc2sys[45148]:,-63,-45430,1037
May,11,11:26:15,phc2sys[45148]:,-35,-45420,1055
May,11,11:26:16,phc2sys[45148]:,28,-45368,1037
May,11,11:26:17,phc2sys[45148]:,-25,-45413,1037
May,11,11:26:18,phc2sys[45148]:,1,-45394,1037
May,11,11:26:19,phc2sys[45148]:,54,-45341,1037
May,11,11:26:20,phc2sys[45148]:,82,-45297,1037
May,11,11:26:21,phc2sys[45148]:,53,-45301,1037
May,11,11:26:22,phc2sys[45148]:,8,-45330,1037
May,11,11:26:23,phc2sys[45148]:,-44,-45380,1037
May,11,11:26:24,phc2sys[45148]:,50,-45299,1037
May,11,11:26:25,phc2sys[45148]:,-11,-45345,1037
May,11,11:26:26,phc2sys[45148]:,-16,-45353,1037
May,11,11:26:27,phc2sys[45148]:,8,-45334,1037
May,11,11:26:28,phc2sys[45148]:,-9,-45349,1037
May,11,11:26:29,phc2sys[45148]:,23,-45319,1037
May,11,11:26:30,phc2sys[45148]:,6,-45329,1037
May,11,11:26:31,phc2sys[45148]:,41,-45293,1037
May,11,11:26:32,phc2sys[45148]:,26,-45295,1037
May,11,11:26:33,phc2sys[45148]:,-43,-45356,1037
May,11,11:26:34,phc2sys[45148]:,-2,-45328,1055
May,11,11:26:35,phc2sys[45148]:,6,-45321,1037
May,11,11:26:36,phc2sys[45148]:,30,-45295,1037
May,11,11:26:37,phc2sys[45148]:,-30,-45346,1037
May,11,11:26:38,phc2sys[45148]:,0,-45325,1055
May,11,11:26:39,phc2sys[45148]:,37,-45288,1037
May,11,11:26:40,phc2sys[45148]:,-39,-45353,1037
May,11,11:26:41,phc2sys[45148]:,-19,-45345,1037
May,11,11:26:42,phc2sys[45148]:,43,-45288,1037
May,11,11:26:43,phc2sys[45148]:,-6,-45325,1055
May,11,11:26:44,phc2sys[45148]:,-17,-45337,1037
May,11,11:26:45,phc2sys[45148]:,-29,-45354,1037
May,11,11:26:46,phc2sys[45148]:,-31,-45365,1037
May,11,11:26:47,phc2sys[45148]:,26,-45317,1037
May,11,11:26:48,phc2sys[45148]:,-14,-45350,1037
May,11,11:26:49,phc2sys[45148]:,61,-45279,1037
May,11,11:26:50,phc2sys[45148]:,-4,-45326,1037
May,11,11:26:51,phc2sys[45148]:,-12,-45335,1037
May,11,11:26:52,phc2sys[45148]:,-51,-45377,1037
May,11,11:26:53,phc2sys[45148]:,25,-45317,1055
May,11,11:26:54,phc2sys[45148]:,1,-45333,1019
May,11,11:26:55,phc2sys[45148]:,11,-45323,1037
May,11,11:26:56,phc2sys[45148]:,-20,-45351,1055
May,11,11:26:57,phc2sys[45148]:,27,-45310,1037
May,11,11:26:58,phc2sys[45148]:,9,-45319,1037
May,11,11:26:59,phc2sys[45148]:,-24,-45350,1037
May,11,11:27:00,phc2sys[45148]:,5,-45328,1037
May,11,11:27:01,phc2sys[45148]:,-2,-45333,1037
May,11,11:27:02,phc2sys[45148]:,27,-45305,1055
May,11,11:27:03,phc2sys[45148]:,-12,-45336,1037
May,11,11:27:04,phc2sys[45148]:,-30,-45358,1037
May,11,11:27:05,phc2sys[45148]:,40,-45297,1037
May,11,11:27:06,phc2sys[45148]:,-40,-45365,1037
May,11,11:27:07,phc2sys[45148]:,12,-45325,1037
May,11,11:27:08,phc2sys[45148]:,14,-45319,1037
May,11,11:27:09,phc2sys[45148]:,8,-45321,1037
May,11,11:27:10,phc2sys[45148]:,12,-45314,1056
May,11,11:27:11,phc2sys[45148]:,42,-45281,1055
May,11,11:27:12,phc2sys[45148]:,-7,-45317,1055
May,11,11:27:13,phc2sys[45148]:,-2,-45314,1055
May,11,11:27:14,phc2sys[45148]:,-24,-45337,1038
May,11,11:27:15,phc2sys[45148]:,-7,-45327,1037
May,11,11:27:16,phc2sys[45148]:,18,-45304,1037
May,11,11:27:17,phc2sys[45148]:,-43,-45360,1037
May,11,11:27:18,phc2sys[45148]:,24,-45306,1055
May,11,11:27:19,phc2sys[45148]:,-47,-45369,1055
May,11,11:27:20,phc2sys[45148]:,15,-45322,1037
May,11,11:27:21,phc2sys[45148]:,2,-45330,1056
May,11,11:27:22,phc2sys[45148]:,17,-45314,1055
May,11,11:27:23,phc2sys[45148]:,-22,-45348,1037
May,11,11:27:24,phc2sys[45148]:,-20,-45353,1055
May,11,11:27:25,phc2sys[45148]:,9,-45330,1037
May,11,11:27:26,phc2sys[45148]:,25,-45311,1037
May,11,11:27:27,phc2sys[45148]:,-30,-45359,1055
May,11,11:27:28,phc2sys[45148]:,-3,-45341,1055
May,11,11:27:29,phc2sys[45148]:,6,-45333,1037
May,11,11:27:30,phc2sys[45148]:,0,-45337,1037
May,11,11:27:31,phc2sys[45148]:,35,-45302,1037
May,11,11:27:32,phc2sys[45148]:,-21,-45347,1055
May,11,11:27:33,phc2sys[45148]:,-3,-45336,1037
May,11,11:27:34,phc2sys[45148]:,13,-45321,1055
May,11,11:27:35,phc2sys[45148]:,-33,-45363,1055
May,11,11:27:36,phc2sys[45148]:,-4,-45344,1037
May,11,11:27:37,phc2sys[45148]:,13,-45328,1055
May,11,11:27:38,phc2sys[45148]:,10,-45327,1055
May,11,11:27:39,phc2sys[45148]:,-33,-45367,1037
May,11,11:27:40,phc2sys[45148]:,-24,-45368,1037
May,11,11:27:41,phc2sys[45148]:,11,-45340,1055
May,11,11:27:42,phc2sys[45148]:,28,-45320,1037
May,11,11:27:43,phc2sys[45148]:,-14,-45353,1037
May,11,11:27:44,phc2sys[45148]:,-37,-45380,1055
May,11,11:27:45,phc2sys[45148]:,-21,-45376,1037
May,11,11:27:46,phc2sys[45148]:,3,-45358,1037
May,11,11:27:47,phc2sys[45148]:,36,-45324,1037
May,11,11:27:48,phc2sys[45148]:,-85,-45434,1037
May,11,11:27:49,phc2sys[45148]:,-47,-45422,1037
May,11,11:27:50,phc2sys[45148]:,-65,-45454,1037
May,11,11:27:51,phc2sys[45148]:,66,-45342,1037
May,11,11:27:52,phc2sys[45148]:,47,-45341,1037
May,11,11:27:53,phc2sys[45148]:,42,-45332,1037
May,11,11:27:54,phc2sys[45148]:,39,-45323,1055
May,11,11:27:55,phc2sys[45148]:,8,-45342,1037
May,11,11:27:56,phc2sys[45148]:,19,-45329,1037
May,11,11:27:57,phc2sys[45148]:,4,-45338,1037
May,11,11:27:58,phc2sys[45148]:,-29,-45370,1037
May,11,11:27:59,phc2sys[45148]:,18,-45331,1037
May,11,11:28:00,phc2sys[45148]:,25,-45319,1037
May,11,11:28:01,phc2sys[45148]:,4,-45333,1037
May,11,11:28:02,phc2sys[45148]:,-4,-45339,1037
May,11,11:28:03,phc2sys[45148]:,-30,-45367,1037
May,11,11:28:04,phc2sys[45148]:,-20,-45366,1055
May,11,11:28:05,phc2sys[45148]:,43,-45309,1055
May,11,11:28:06,phc2sys[45148]:,9,-45330,1037
May,11,11:28:07,phc2sys[45148]:,-14,-45350,1055
May,11,11:28:08,phc2sys[45148]:,28,-45312,1037
May,11,11:28:09,phc2sys[45148]:,-7,-45339,1037
May,11,11:28:10,phc2sys[45148]:,3,-45331,1037
May,11,11:28:11,phc2sys[45148]:,-2,-45335,1037
May,11,11:28:12,phc2sys[45148]:,-79,-45413,1037
May,11,11:28:13,phc2sys[45148]:,-60,-45417,1037
May,11,11:28:14,phc2sys[45148]:,-48,-45423,1037
May,11,11:28:15,phc2sys[45148]:,-96,-45486,1055
May,11,11:28:16,phc2sys[45148]:,22,-45396,1037
May,11,11:28:17,phc2sys[45148]:,79,-45333,1055
May,11,11:28:18,phc2sys[45148]:,117,-45271,1037
May,11,11:28:19,phc2sys[45148]:,58,-45295,1019
May,11,11:28:20,phc2sys[45148]:,22,-45314,1055
May,11,11:28:21,phc2sys[45148]:,28,-45301,1055
May,11,11:28:22,phc2sys[45148]:,16,-45305,1037
May,11,11:28:23,phc2sys[45148]:,41,-45275,1037
May,11,11:28:24,phc2sys[45148]:,-6,-45310,1037
May,11,11:28:25,phc2sys[45148]:,20,-45285,1055
May,11,11:28:26,phc2sys[45148]:,16,-45283,1037
May,11,11:28:27,phc2sys[45148]:,-12,-45307,1037
May,11,11:28:28,phc2sys[45148]:,-20,-45318,1037
May,11,11:28:29,phc2sys[45148]:,-44,-45348,1037
May,11,11:28:30,phc2sys[45148]:,-6,-45323,1037
May,11,11:28:31,phc2sys[45148]:,18,-45301,1037
May,11,11:28:32,phc2sys[45148]:,41,-45273,1037
May,11,11:28:33,phc2sys[45148]:,1,-45300,1055
May,11,11:28:34,phc2sys[45148]:,-2,-45303,1037
May,11,11:28:35,phc2sys[45148]:,-11,-45313,1038
