Month, Day, Time, Unit, Offset, Freq, Delay
May,10,17:22:57,phc2sys[71356]:,-73,-44340,1037
May,10,17:22:58,phc2sys[71356]:,81,-44208,1037
May,10,17:22:59,phc2sys[71356]:,49,-44216,1055
May,10,17:23:00,phc2sys[71356]:,46,-44204,1018
May,10,17:23:01,phc2sys[71356]:,21,-44215,1055
May,10,17:23:02,phc2sys[71356]:,99,-44131,1037
May,10,17:23:03,phc2sys[71356]:,102,-44098,1055
May,10,17:23:04,phc2sys[71356]:,36,-44134,1037
May,10,17:23:05,phc2sys[71356]:,51,-44108,1055
May,10,17:23:06,phc2sys[71356]:,19,-44125,1037
May,10,17:23:07,phc2sys[71356]:,-53,-44191,1037
May,10,17:23:08,phc2sys[71356]:,-36,-44190,1055
May,10,17:23:09,phc2sys[71356]:,-72,-44237,1037
May,10,17:23:10,phc2sys[71356]:,38,-44148,1037
May,10,17:23:11,phc2sys[71356]:,136,-44039,1037
May,10,17:23:12,phc2sys[71356]:,99,-44035,1037
May,10,17:23:13,phc2sys[71356]:,63,-44041,1037
May,10,17:23:14,phc2sys[71356]:,-20,-44106,1037
May,10,17:23:15,phc2sys[71356]:,-77,-44169,1037
May,10,17:23:16,phc2sys[71356]:,-97,-44212,1037
May,10,17:23:17,phc2sys[71356]:,-84,-44228,1037
May,10,17:23:18,phc2sys[71356]:,-65,-44234,1037
May,10,17:23:19,phc2sys[71356]:,81,-44107,1037
May,10,17:23:20,phc2sys[71356]:,93,-44071,1037
May,10,17:23:21,phc2sys[71356]:,26,-44110,1037
May,10,17:23:22,phc2sys[71356]:,-12,-44140,1037
May,10,17:23:23,phc2sys[71356]:,38,-44094,1055
May,10,17:23:24,phc2sys[71356]:,-46,-44167,1037
May,10,17:23:25,phc2sys[71356]:,-63,-44197,1055
May,10,17:23:26,phc2sys[71356]:,101,-44052,1037
May,10,17:23:27,phc2sys[71356]:,219,-43904,1037
May,10,17:23:28,phc2sys[71356]:,86,-43971,1037
May,10,17:23:29,phc2sys[71356]:,-61,-44093,1056
May,10,17:23:30,phc2sys[71356]:,-167,-44217,1055
May,10,17:23:31,phc2sys[71356]:,-119,-44219,1055
May,10,17:23:32,phc2sys[71356]:,-57,-44193,1055
May,10,17:23:33,phc2sys[71356]:,-24,-44177,1037
May,10,17:23:34,phc2sys[71356]:,-4,-44164,1037
May,10,17:23:35,phc2sys[71356]:,-45,-44206,1037
May,10,17:23:36,phc2sys[71356]:,-23,-44198,1037
May,10,17:23:37,phc2sys[71356]:,31,-44151,1037
May,10,17:23:38,phc2sys[71356]:,22,-44150,1037
May,10,17:23:39,phc2sys[71356]:,-51,-44217,1055
May,10,17:23:40,phc2sys[71356]:,11,-44170,1037
May,10,17:23:41,phc2sys[71356]:,-30,-44208,1037
May,10,17:23:42,phc2sys[71356]:,-25,-44212,1037
May,10,17:23:43,phc2sys[71356]:,-22,-44216,1037
May,10,17:23:44,phc2sys[71356]:,-20,-44221,1037
May,10,17:23:45,phc2sys[71356]:,-28,-44235,1055
May,10,17:23:46,phc2sys[71356]:,28,-44187,1037
May,10,17:23:47,phc2sys[71356]:,22,-44185,1055
May,10,17:23:48,phc2sys[71356]:,21,-44179,1055
May,10,17:23:49,phc2sys[71356]:,10,-44184,1037
May,10,17:23:50,phc2sys[71356]:,39,-44152,1037
May,10,17:23:51,phc2sys[71356]:,56,-44123,1055
May,10,17:23:52,phc2sys[71356]:,-36,-44198,1037
May,10,17:23:53,phc2sys[71356]:,26,-44147,1037
May,10,17:23:54,phc2sys[71356]:,-24,-44189,1055
May,10,17:23:55,phc2sys[71356]:,-6,-44179,1055
May,10,17:23:56,phc2sys[71356]:,9,-44165,1037
May,10,17:23:57,phc2sys[71356]:,-17,-44189,1038
May,10,17:23:58,phc2sys[71356]:,51,-44126,1037
May,10,17:23:59,phc2sys[71356]:,69,-44092,1037
May,10,17:24:00,phc2sys[71356]:,87,-44054,1055
May,10,17:24:01,phc2sys[71356]:,46,-44069,1037
May,10,17:24:02,phc2sys[71356]:,18,-44083,1037
May,10,17:24:03,phc2sys[71356]:,-2,-44097,1055
May,10,17:24:04,phc2sys[71356]:,-56,-44152,1019
May,10,17:24:05,phc2sys[71356]:,-75,-44188,1037
May,10,17:24:06,phc2sys[71356]:,9,-44126,1037
May,10,17:24:07,phc2sys[71356]:,24,-44109,1037
May,10,17:24:08,phc2sys[71356]:,12,-44113,1037
May,10,17:24:09,phc2sys[71356]:,44,-44078,1055
May,10,17:24:10,phc2sys[71356]:,-1,-44110,1037
May,10,17:24:11,phc2sys[71356]:,18,-44091,1037
May,10,17:24:12,phc2sys[71356]:,-20,-44124,1037
May,10,17:24:13,phc2sys[71356]:,17,-44093,1055
May,10,17:24:14,phc2sys[71356]:,-10,-44114,1055
May,10,17:24:15,phc2sys[71356]:,-42,-44149,1037
May,10,17:24:16,phc2sys[71356]:,27,-44093,1037
May,10,17:24:17,phc2sys[71356]:,22,-44090,1037
May,10,17:24:18,phc2sys[71356]:,60,-44045,1037
May,10,17:24:19,phc2sys[71356]:,3,-44084,1037
May,10,17:24:20,phc2sys[71356]:,-55,-44141,1055
May,10,17:24:21,phc2sys[71356]:,-25,-44128,1037
May,10,17:24:22,phc2sys[71356]:,25,-44085,1037
May,10,17:24:23,phc2sys[71356]:,143,-43960,1037
May,10,17:24:24,phc2sys[71356]:,18,-44042,1038
May,10,17:24:25,phc2sys[71356]:,-23,-44078,1037
May,10,17:24:26,phc2sys[71356]:,-103,-44165,1037
May,10,17:24:27,phc2sys[71356]:,-64,-44156,1037
May,10,17:24:28,phc2sys[71356]:,-14,-44126,1055
May,10,17:24:29,phc2sys[71356]:,36,-44080,1037
May,10,17:24:30,phc2sys[71356]:,-10,-44115,1037
May,10,17:24:31,phc2sys[71356]:,84,-44024,1037
May,10,17:24:32,phc2sys[71356]:,48,-44035,1037
May,10,17:24:33,phc2sys[71356]:,-6,-44074,1055
May,10,17:24:34,phc2sys[71356]:,62,-44008,1037
May,10,17:24:35,phc2sys[71356]:,-78,-44130,1037
May,10,17:24:36,phc2sys[71356]:,-67,-44142,1037
May,10,17:24:37,phc2sys[71356]:,-1,-44096,1037
May,10,17:24:38,phc2sys[71356]:,-81,-44176,1055
May,10,17:24:39,phc2sys[71356]:,-34,-44154,1055
May,10,17:24:40,phc2sys[71356]:,-63,-44193,1055
May,10,17:24:41,phc2sys[71356]:,-17,-44166,1037
May,10,17:24:42,phc2sys[71356]:,-33,-44187,1037
May,10,17:24:43,phc2sys[71356]:,-36,-44200,1037
May,10,17:24:44,phc2sys[71356]:,34,-44141,1055
May,10,17:24:45,phc2sys[71356]:,102,-44062,1037
May,10,17:24:46,phc2sys[71356]:,-55,-44189,1037
May,10,17:24:47,phc2sys[71356]:,-93,-44243,1037
May,10,17:24:48,phc2sys[71356]:,-140,-44318,1037
May,10,17:24:49,phc2sys[71356]:,-84,-44304,1056
May,10,17:24:50,phc2sys[71356]:,-74,-44319,1037
May,10,17:24:51,phc2sys[71356]:,126,-44142,1037
May,10,17:24:52,phc2sys[71356]:,151,-44079,1037
May,10,17:24:53,phc2sys[71356]:,109,-44076,1000
May,10,17:24:54,phc2sys[71356]:,45,-44107,1037
May,10,17:24:55,phc2sys[71356]:,-18,-44156,1055
May,10,17:24:56,phc2sys[71356]:,-52,-44196,1037
May,10,17:24:57,phc2sys[71356]:,-11,-44170,1037
May,10,17:24:58,phc2sys[71356]:,-5,-44168,1037
May,10,17:24:59,phc2sys[71356]:,13,-44151,1055
May,10,17:25:00,phc2sys[71356]:,41,-44119,1037
May,10,17:25:01,phc2sys[71356]:,-14,-44162,1037
May,10,17:25:02,phc2sys[71356]:,-16,-44168,1055
May,10,17:25:03,phc2sys[71356]:,-7,-44164,1037
May,10,17:25:04,phc2sys[71356]:,60,-44099,1037
May,10,17:25:05,phc2sys[71356]:,12,-44129,1055
May,10,17:25:06,phc2sys[71356]:,26,-44111,1037
May,10,17:25:07,phc2sys[71356]:,15,-44115,1055
May,10,17:25:08,phc2sys[71356]:,8,-44117,1037
May,10,17:25:09,phc2sys[71356]:,34,-44089,1037
May,10,17:25:10,phc2sys[71356]:,85,-44028,1055
May,10,17:25:11,phc2sys[71356]:,128,-43959,1055
May,10,17:25:12,phc2sys[71356]:,94,-43955,1037
May,10,17:25:13,phc2sys[71356]:,78,-43942,1055
May,10,17:25:14,phc2sys[71356]:,9,-43988,1055
May,10,17:25:15,phc2sys[71356]:,-126,-44120,1037
May,10,17:25:16,phc2sys[71356]:,-121,-44153,1037
May,10,17:25:17,phc2sys[71356]:,-100,-44168,1037
May,10,17:25:18,phc2sys[71356]:,-54,-44152,1055
May,10,17:25:19,phc2sys[71356]:,8,-44107,1037
May,10,17:25:20,phc2sys[71356]:,-53,-44165,1037
May,10,17:25:21,phc2sys[71356]:,30,-44098,1037
May,10,17:25:22,phc2sys[71356]:,-6,-44125,1037
May,10,17:25:23,phc2sys[71356]:,23,-44098,1037
May,10,17:25:24,phc2sys[71356]:,-26,-44140,1037
May,10,17:25:25,phc2sys[71356]:,20,-44102,1037
May,10,17:25:26,phc2sys[71356]:,-54,-44170,1037
May,10,17:25:27,phc2sys[71356]:,-53,-44185,1037
May,10,17:25:28,phc2sys[71356]:,-19,-44167,1055
May,10,17:25:29,phc2sys[71356]:,-69,-44223,1037
May,10,17:25:30,phc2sys[71356]:,-30,-44204,1037
May,10,17:25:31,phc2sys[71356]:,-43,-44226,1037
May,10,17:25:32,phc2sys[71356]:,39,-44157,1037
May,10,17:25:33,phc2sys[71356]:,59,-44126,1037
May,10,17:25:34,phc2sys[71356]:,60,-44107,1037
May,10,17:25:35,phc2sys[71356]:,-5,-44154,1038
May,10,17:25:36,phc2sys[71356]:,-58,-44208,1037
May,10,17:25:37,phc2sys[71356]:,-37,-44205,1037
May,10,17:25:38,phc2sys[71356]:,-2,-44181,1037
May,10,17:25:39,phc2sys[71356]:,-8,-44187,1055
May,10,17:25:40,phc2sys[71356]:,-8,-44190,1037
May,10,17:25:41,phc2sys[71356]:,20,-44164,1055
May,10,17:25:42,phc2sys[71356]:,46,-44132,1037
May,10,17:25:43,phc2sys[71356]:,115,-44049,1055
May,10,17:25:44,phc2sys[71356]:,7,-44123,1037
May,10,17:25:45,phc2sys[71356]:,36,-44092,1037
May,10,17:25:46,phc2sys[71356]:,18,-44099,1037
May,10,17:25:47,phc2sys[71356]:,6,-44106,1037
May,10,17:25:48,phc2sys[71356]:,8,-44102,1037
May,10,17:25:49,phc2sys[71356]:,-37,-44144,1037
May,10,17:25:50,phc2sys[71356]:,6,-44113,1037
May,10,17:25:51,phc2sys[71356]:,30,-44087,1037
May,10,17:25:52,phc2sys[71356]:,3,-44105,1037
May,10,17:25:53,phc2sys[71356]:,-34,-44141,1055
May,10,17:25:54,phc2sys[71356]:,44,-44073,1037
May,10,17:25:55,phc2sys[71356]:,-43,-44147,1055
May,10,17:25:56,phc2sys[71356]:,40,-44077,1037
May,10,17:25:57,phc2sys[71356]:,-7,-44112,1037
May,10,17:25:58,phc2sys[71356]:,-59,-44166,1037
May,10,17:25:59,phc2sys[71356]:,7,-44118,1018
May,10,17:26:00,phc2sys[71356]:,-61,-44183,1037
May,10,17:26:01,phc2sys[71356]:,-7,-44148,1037
May,10,17:26:02,phc2sys[71356]:,31,-44112,1055
May,10,17:26:03,phc2sys[71356]:,-52,-44186,1037
May,10,17:26:04,phc2sys[71356]:,-14,-44163,1055
May,10,17:26:05,phc2sys[71356]:,29,-44124,1037
May,10,17:26:06,phc2sys[71356]:,-12,-44157,1037
May,10,17:26:07,phc2sys[71356]:,-101,-44249,1055
May,10,17:26:08,phc2sys[71356]:,-116,-44295,1037
May,10,17:26:09,phc2sys[71356]:,-61,-44274,1055
May,10,17:26:10,phc2sys[71356]:,-35,-44267,1037
May,10,17:26:11,phc2sys[71356]:,34,-44208,1037
May,10,17:26:12,phc2sys[71356]:,143,-44089,1037
May,10,17:26:13,phc2sys[71356]:,57,-44132,1037
May,10,17:26:14,phc2sys[71356]:,42,-44130,1037
May,10,17:26:15,phc2sys[71356]:,30,-44129,1055
May,10,17:26:16,phc2sys[71356]:,-48,-44198,1037
May,10,17:26:17,phc2sys[71356]:,-52,-44217,1037
May,10,17:26:18,phc2sys[71356]:,-26,-44206,1055
May,10,17:26:19,phc2sys[71356]:,44,-44144,1037
May,10,17:26:20,phc2sys[71356]:,-15,-44190,1037
May,10,17:26:21,phc2sys[71356]:,-2,-44181,1037
May,10,17:26:22,phc2sys[71356]:,-49,-44229,1037
May,10,17:26:23,phc2sys[71356]:,-104,-44299,1037
May,10,17:26:24,phc2sys[71356]:,-43,-44269,1037
May,10,17:26:25,phc2sys[71356]:,-98,-44337,1055
May,10,17:26:26,phc2sys[71356]:,-3,-44271,1055
May,10,17:26:27,phc2sys[71356]:,31,-44238,1037
May,10,17:26:28,phc2sys[71356]:,117,-44143,1037
May,10,17:26:29,phc2sys[71356]:,108,-44117,1037
May,10,17:26:30,phc2sys[71356]:,97,-44095,1037
May,10,17:26:31,phc2sys[71356]:,69,-44094,1037
May,10,17:26:32,phc2sys[71356]:,40,-44103,1055
May,10,17:26:33,phc2sys[71356]:,10,-44121,1055
May,10,17:26:34,phc2sys[71356]:,26,-44102,1037
May,10,17:26:35,phc2sys[71356]:,16,-44104,1037
May,10,17:26:36,phc2sys[71356]:,33,-44082,1037
May,10,17:26:37,phc2sys[71356]:,7,-44098,1037
May,10,17:26:38,phc2sys[71356]:,-10,-44113,1037
May,10,17:26:39,phc2sys[71356]:,-53,-44159,1055
May,10,17:26:40,phc2sys[71356]:,-19,-44141,1037
May,10,17:26:41,phc2sys[71356]:,-36,-44164,1037
May,10,17:26:42,phc2sys[71356]:,0,-44138,1055
May,10,17:26:43,phc2sys[71356]:,-11,-44149,1037
May,10,17:26:44,phc2sys[71356]:,-1,-44143,1037
May,10,17:26:45,phc2sys[71356]:,-28,-44170,1055
May,10,17:26:46,phc2sys[71356]:,19,-44131,1037
May,10,17:26:47,phc2sys[71356]:,63,-44082,1037
May,10,17:26:48,phc2sys[71356]:,5,-44121,1037
May,10,17:26:49,phc2sys[71356]:,70,-44054,1055
May,10,17:26:50,phc2sys[71356]:,12,-44091,1037
May,10,17:26:51,phc2sys[71356]:,23,-44077,1037
May,10,17:26:52,phc2sys[71356]:,-34,-44127,1056
May,10,17:26:53,phc2sys[71356]:,-39,-44142,1037
May,10,17:26:54,phc2sys[71356]:,-74,-44189,1055
May,10,17:26:55,phc2sys[71356]:,-43,-44180,1037
May,10,17:26:56,phc2sys[71356]:,40,-44110,1037
May,10,17:26:57,phc2sys[71356]:,-5,-44143,1037
May,10,17:26:58,phc2sys[71356]:,-46,-44185,1037
May,10,17:26:59,phc2sys[71356]:,24,-44129,1037
May,10,17:27:00,phc2sys[71356]:,-38,-44184,1055
May,10,17:27:01,phc2sys[71356]:,-14,-44171,1037
May,10,17:27:02,phc2sys[71356]:,17,-44144,1055
May,10,17:27:03,phc2sys[71356]:,41,-44115,1055
May,10,17:27:04,phc2sys[71356]:,-22,-44166,1055
May,10,17:27:05,phc2sys[71356]:,-13,-44164,1037
May,10,17:27:06,phc2sys[71356]:,-8,-44163,1037
May,10,17:27:07,phc2sys[71356]:,10,-44147,1037
May,10,17:27:08,phc2sys[71356]:,9,-44145,1055
May,10,17:27:09,phc2sys[71356]:,-16,-44167,1037
May,10,17:27:10,phc2sys[71356]:,-10,-44166,1037
May,10,17:27:11,phc2sys[71356]:,7,-44152,1037
May,10,17:27:12,phc2sys[71356]:,12,-44145,1055
May,10,17:27:13,phc2sys[71356]:,32,-44121,1037
May,10,17:27:14,phc2sys[71356]:,50,-44094,1037
May,10,17:27:15,phc2sys[71356]:,-36,-44165,1037
May,10,17:27:16,phc2sys[71356]:,-36,-44176,1037
May,10,17:27:17,phc2sys[71356]:,22,-44128,1037
May,10,17:27:18,phc2sys[71356]:,-18,-44162,1037
May,10,17:27:19,phc2sys[71356]:,3,-44146,1038
May,10,17:27:20,phc2sys[71356]:,-40,-44188,1055
May,10,17:27:21,phc2sys[71356]:,8,-44152,1018
May,10,17:27:22,phc2sys[71356]:,-2,-44160,1037
May,10,17:27:23,phc2sys[71356]:,5,-44153,1037
May,10,17:27:24,phc2sys[71356]:,-7,-44164,1055
