Month, Day, Time, Unit, Offset, Freq, Delay
May,11,02:29:56,phc2sys[1551]:,-71,-45548,1037
May,11,02:29:57,phc2sys[1551]:,-29,-45528,1055
May,11,02:29:58,phc2sys[1551]:,17,-45490,1037
May,11,02:29:59,phc2sys[1551]:,-17,-45519,1037
May,11,02:30:00,phc2sys[1551]:,62,-45445,1037
May,11,02:30:01,phc2sys[1551]:,-1,-45490,1037
May,11,02:30:02,phc2sys[1551]:,26,-45463,1037
May,11,02:30:03,phc2sys[1551]:,29,-45452,1037
May,11,02:30:04,phc2sys[1551]:,30,-45443,1037
May,11,02:30:05,phc2sys[1551]:,8,-45456,1037
May,11,02:30:06,phc2sys[1551]:,4,-45457,1037
May,11,02:30:07,phc2sys[1551]:,3,-45457,1055
May,11,02:30:08,phc2sys[1551]:,27,-45432,1037
May,11,02:30:09,phc2sys[1551]:,7,-45444,1037
May,11,02:30:10,phc2sys[1551]:,-13,-45462,1055
May,11,02:30:11,phc2sys[1551]:,-16,-45469,1055
May,11,02:30:12,phc2sys[1551]:,6,-45452,1055
May,11,02:30:13,phc2sys[1551]:,-58,-45514,1037
May,11,02:30:14,phc2sys[1551]:,25,-45448,1037
May,11,02:30:15,phc2sys[1551]:,36,-45430,1055
May,11,02:30:16,phc2sys[1551]:,-50,-45505,1037
May,11,02:30:17,phc2sys[1551]:,26,-45444,1037
May,11,02:30:18,phc2sys[1551]:,2,-45460,1055
May,11,02:30:19,phc2sys[1551]:,53,-45408,1037
May,11,02:30:20,phc2sys[1551]:,-45,-45491,1038
May,11,02:30:21,phc2sys[1551]:,32,-45427,1037
May,11,02:30:22,phc2sys[1551]:,-36,-45485,1055
May,11,02:30:23,phc2sys[1551]:,6,-45454,1055
May,11,02:30:24,phc2sys[1551]:,28,-45430,1037
May,11,02:30:25,phc2sys[1551]:,-14,-45464,1037
May,11,02:30:26,phc2sys[1551]:,48,-45406,1037
May,11,02:30:27,phc2sys[1551]:,-27,-45467,1055
May,11,02:30:28,phc2sys[1551]:,-33,-45481,1019
May,11,02:30:29,phc2sys[1551]:,29,-45429,1037
May,11,02:30:30,phc2sys[1551]:,36,-45413,1055
May,11,02:30:31,phc2sys[1551]:,-59,-45497,1055
May,11,02:30:32,phc2sys[1551]:,20,-45436,1037
May,11,02:30:33,phc2sys[1551]:,48,-45402,1037
May,11,02:30:34,phc2sys[1551]:,-12,-45448,1055
May,11,02:30:35,phc2sys[1551]:,18,-45421,1037
May,11,02:30:36,phc2sys[1551]:,-12,-45446,1037
May,11,02:30:37,phc2sys[1551]:,0,-45437,1037
May,11,02:30:38,phc2sys[1551]:,-32,-45469,1037
May,11,02:30:39,phc2sys[1551]:,32,-45415,1037
May,11,02:30:40,phc2sys[1551]:,24,-45413,1037
May,11,02:30:41,phc2sys[1551]:,-20,-45450,1037
May,11,02:30:42,phc2sys[1551]:,44,-45392,1037
May,11,02:30:43,phc2sys[1551]:,6,-45417,1037
May,11,02:30:44,phc2sys[1551]:,25,-45396,1037
May,11,02:30:45,phc2sys[1551]:,-21,-45435,1055
May,11,02:30:46,phc2sys[1551]:,-15,-45435,1055
May,11,02:30:47,phc2sys[1551]:,-13,-45438,1037
May,11,02:30:48,phc2sys[1551]:,32,-45396,1055
May,11,02:30:49,phc2sys[1551]:,194,-45225,1055
May,11,02:30:50,phc2sys[1551]:,235,-45126,1037
May,11,02:30:51,phc2sys[1551]:,3,-45287,1055
May,11,02:30:52,phc2sys[1551]:,-155,-45444,1037
May,11,02:30:53,phc2sys[1551]:,-172,-45508,1037
May,11,02:30:54,phc2sys[1551]:,-55,-45442,1037
May,11,02:30:55,phc2sys[1551]:,-69,-45473,1037
May,11,02:30:56,phc2sys[1551]:,-66,-45491,1037
May,11,02:30:57,phc2sys[1551]:,-11,-45455,1037
May,11,02:30:58,phc2sys[1551]:,51,-45397,1055
May,11,02:30:59,phc2sys[1551]:,35,-45397,1037
May,11,02:31:00,phc2sys[1551]:,6,-45416,1056
May,11,02:31:01,phc2sys[1551]:,-15,-45435,1037
May,11,02:31:02,phc2sys[1551]:,-17,-45442,1037
May,11,02:31:03,phc2sys[1551]:,13,-45417,1037
May,11,02:31:04,phc2sys[1551]:,21,-45405,1037
May,11,02:31:05,phc2sys[1551]:,20,-45399,1037
May,11,02:31:06,phc2sys[1551]:,-17,-45430,1037
May,11,02:31:07,phc2sys[1551]:,25,-45394,1037
May,11,02:31:08,phc2sys[1551]:,-31,-45442,1037
May,11,02:31:09,phc2sys[1551]:,30,-45390,1055
May,11,02:31:10,phc2sys[1551]:,-3,-45414,1056
May,11,02:31:11,phc2sys[1551]:,-7,-45419,1037
May,11,02:31:12,phc2sys[1551]:,-2,-45416,1037
May,11,02:31:13,phc2sys[1551]:,-33,-45448,1037
May,11,02:31:14,phc2sys[1551]:,-48,-45473,1037
May,11,02:31:15,phc2sys[1551]:,3,-45436,1056
May,11,02:31:16,phc2sys[1551]:,-48,-45486,1037
May,11,02:31:17,phc2sys[1551]:,4,-45449,1055
May,11,02:31:18,phc2sys[1551]:,31,-45421,1037
May,11,02:31:19,phc2sys[1551]:,31,-45411,1037
May,11,02:31:20,phc2sys[1551]:,-25,-45458,1037
May,11,02:31:21,phc2sys[1551]:,-40,-45480,1037
May,11,02:31:22,phc2sys[1551]:,0,-45452,1037
May,11,02:31:23,phc2sys[1551]:,26,-45426,1037
May,11,02:31:24,phc2sys[1551]:,-3,-45448,1037
May,11,02:31:25,phc2sys[1551]:,-11,-45457,1037
May,11,02:31:26,phc2sys[1551]:,-57,-45506,1037
May,11,02:31:27,phc2sys[1551]:,43,-45423,1037
May,11,02:31:28,phc2sys[1551]:,25,-45428,1037
May,11,02:31:29,phc2sys[1551]:,25,-45421,1037
May,11,02:31:30,phc2sys[1551]:,36,-45402,1037
May,11,02:31:31,phc2sys[1551]:,-3,-45430,1055
May,11,02:31:32,phc2sys[1551]:,14,-45414,1056
May,11,02:31:33,phc2sys[1551]:,2,-45422,1037
May,11,02:31:34,phc2sys[1551]:,24,-45399,1037
May,11,02:31:35,phc2sys[1551]:,-27,-45443,1037
May,11,02:31:36,phc2sys[1551]:,21,-45403,1037
May,11,02:31:37,phc2sys[1551]:,-3,-45421,1037
May,11,02:31:38,phc2sys[1551]:,27,-45392,1018
May,11,02:31:39,phc2sys[1551]:,32,-45379,1055
May,11,02:31:40,phc2sys[1551]:,-19,-45420,1055
May,11,02:31:41,phc2sys[1551]:,38,-45369,1037
May,11,02:31:42,phc2sys[1551]:,-31,-45426,1037
May,11,02:31:43,phc2sys[1551]:,-20,-45425,1037
May,11,02:31:44,phc2sys[1551]:,8,-45403,1055
May,11,02:31:45,phc2sys[1551]:,-2,-45410,1037
May,11,02:31:46,phc2sys[1551]:,-18,-45427,1055
May,11,02:31:47,phc2sys[1551]:,-42,-45456,1037
May,11,02:31:48,phc2sys[1551]:,40,-45387,1037
May,11,02:31:49,phc2sys[1551]:,-3,-45418,1037
May,11,02:31:50,phc2sys[1551]:,1,-45415,1037
May,11,02:31:51,phc2sys[1551]:,-23,-45439,1037
May,11,02:31:52,phc2sys[1551]:,12,-45410,1037
May,11,02:31:53,phc2sys[1551]:,-28,-45447,1037
May,11,02:31:54,phc2sys[1551]:,-13,-45440,1037
May,11,02:31:55,phc2sys[1551]:,-1,-45432,1037
May,11,02:31:56,phc2sys[1551]:,-14,-45445,1037
May,11,02:31:57,phc2sys[1551]:,5,-45431,1037
May,11,02:31:58,phc2sys[1551]:,11,-45423,1037
May,11,02:31:59,phc2sys[1551]:,-22,-45453,1037
May,11,02:32:00,phc2sys[1551]:,12,-45425,1037
May,11,02:32:01,phc2sys[1551]:,9,-45425,1037
May,11,02:32:02,phc2sys[1551]:,-78,-45509,1037
May,11,02:32:03,phc2sys[1551]:,-13,-45468,1055
May,11,02:32:04,phc2sys[1551]:,-10,-45468,1037
May,11,02:32:05,phc2sys[1551]:,-9,-45470,1037
May,11,02:32:06,phc2sys[1551]:,15,-45449,1037
May,11,02:32:07,phc2sys[1551]:,-9,-45469,1037
May,11,02:32:08,phc2sys[1551]:,-5,-45467,1056
May,11,02:32:09,phc2sys[1551]:,8,-45456,1055
May,11,02:32:10,phc2sys[1551]:,29,-45432,1037
May,11,02:32:11,phc2sys[1551]:,17,-45436,1018
May,11,02:32:12,phc2sys[1551]:,31,-45417,1037
May,11,02:32:13,phc2sys[1551]:,-15,-45453,1037
May,11,02:32:14,phc2sys[1551]:,3,-45440,1037
May,11,02:32:15,phc2sys[1551]:,24,-45418,1056
May,11,02:32:16,phc2sys[1551]:,-4,-45439,1055
May,11,02:32:17,phc2sys[1551]:,-15,-45451,1037
May,11,02:32:18,phc2sys[1551]:,4,-45436,1037
May,11,02:32:19,phc2sys[1551]:,-13,-45452,1037
May,11,02:32:20,phc2sys[1551]:,7,-45436,1037
May,11,02:32:21,phc2sys[1551]:,3,-45438,1037
May,11,02:32:22,phc2sys[1551]:,32,-45408,1055
May,11,02:32:23,phc2sys[1551]:,8,-45423,1037
May,11,02:32:24,phc2sys[1551]:,-1,-45429,1037
May,11,02:32:25,phc2sys[1551]:,-6,-45434,1037
May,11,02:32:26,phc2sys[1551]:,7,-45423,1037
May,11,02:32:27,phc2sys[1551]:,-26,-45454,1037
May,11,02:32:28,phc2sys[1551]:,7,-45429,1037
May,11,02:32:29,phc2sys[1551]:,30,-45404,1037
May,11,02:32:30,phc2sys[1551]:,31,-45394,1037
May,11,02:32:31,phc2sys[1551]:,17,-45399,1037
May,11,02:32:32,phc2sys[1551]:,-37,-45447,1037
May,11,02:32:33,phc2sys[1551]:,-19,-45441,1037
May,11,02:32:34,phc2sys[1551]:,46,-45381,1055
May,11,02:32:35,phc2sys[1551]:,-12,-45425,1037
May,11,02:32:36,phc2sys[1551]:,-2,-45419,1037
May,11,02:32:37,phc2sys[1551]:,-5,-45423,1037
May,11,02:32:38,phc2sys[1551]:,5,-45414,1055
May,11,02:32:39,phc2sys[1551]:,-2,-45420,1055
May,11,02:32:40,phc2sys[1551]:,33,-45385,1037
May,11,02:32:41,phc2sys[1551]:,-14,-45422,1037
May,11,02:32:42,phc2sys[1551]:,7,-45406,1037
May,11,02:32:43,phc2sys[1551]:,-20,-45430,1037
May,11,02:32:44,phc2sys[1551]:,-24,-45440,1037
May,11,02:32:45,phc2sys[1551]:,-2,-45426,1055
May,11,02:32:46,phc2sys[1551]:,41,-45383,1037
May,11,02:32:47,phc2sys[1551]:,19,-45393,1037
May,11,02:32:48,phc2sys[1551]:,-50,-45456,1037
May,11,02:32:49,phc2sys[1551]:,6,-45415,1037
May,11,02:32:50,phc2sys[1551]:,34,-45385,1037
May,11,02:32:51,phc2sys[1551]:,7,-45402,1037
May,11,02:32:52,phc2sys[1551]:,-49,-45456,1037
May,11,02:32:53,phc2sys[1551]:,24,-45398,1055
May,11,02:32:54,phc2sys[1551]:,-26,-45441,1037
May,11,02:32:55,phc2sys[1551]:,46,-45376,1037
May,11,02:32:56,phc2sys[1551]:,-42,-45451,1037
May,11,02:32:57,phc2sys[1551]:,16,-45405,1037
May,11,02:32:58,phc2sys[1551]:,-17,-45433,1055
May,11,02:32:59,phc2sys[1551]:,-22,-45444,1037
May,11,02:33:00,phc2sys[1551]:,42,-45386,1037
May,11,02:33:01,phc2sys[1551]:,-2,-45418,1037
May,11,02:33:02,phc2sys[1551]:,-24,-45440,1037
May,11,02:33:03,phc2sys[1551]:,23,-45400,1055
May,11,02:33:04,phc2sys[1551]:,0,-45416,1037
May,11,02:33:05,phc2sys[1551]:,-34,-45450,1037
May,11,02:33:06,phc2sys[1551]:,54,-45373,1037
May,11,02:33:07,phc2sys[1551]:,-2,-45412,1037
May,11,02:33:08,phc2sys[1551]:,32,-45379,1037
May,11,02:33:09,phc2sys[1551]:,-33,-45434,1056
May,11,02:33:10,phc2sys[1551]:,37,-45374,1037
May,11,02:33:11,phc2sys[1551]:,-16,-45416,1056
May,11,02:33:12,phc2sys[1551]:,14,-45391,1037
May,11,02:33:13,phc2sys[1551]:,13,-45388,1037
May,11,02:33:14,phc2sys[1551]:,108,-45289,1037
May,11,02:33:15,phc2sys[1551]:,60,-45305,1055
May,11,02:33:16,phc2sys[1551]:,39,-45308,1037
May,11,02:33:17,phc2sys[1551]:,-113,-45448,1037
May,11,02:33:18,phc2sys[1551]:,-87,-45456,1037
May,11,02:33:19,phc2sys[1551]:,-1,-45396,1037
May,11,02:33:20,phc2sys[1551]:,-74,-45469,1037
May,11,02:33:21,phc2sys[1551]:,-13,-45430,1037
May,11,02:33:22,phc2sys[1551]:,22,-45399,1037
May,11,02:33:23,phc2sys[1551]:,-7,-45422,1037
May,11,02:33:24,phc2sys[1551]:,35,-45382,1037
May,11,02:33:25,phc2sys[1551]:,-2,-45408,1037
May,11,02:33:26,phc2sys[1551]:,-47,-45454,1037
May,11,02:33:27,phc2sys[1551]:,-11,-45432,1055
May,11,02:33:28,phc2sys[1551]:,47,-45377,1037
May,11,02:33:29,phc2sys[1551]:,35,-45375,1056
May,11,02:33:30,phc2sys[1551]:,19,-45381,1037
May,11,02:33:31,phc2sys[1551]:,-15,-45409,1037
May,11,02:33:32,phc2sys[1551]:,23,-45375,1037
May,11,02:33:33,phc2sys[1551]:,10,-45382,1056
May,11,02:33:34,phc2sys[1551]:,7,-45382,1055
May,11,02:33:35,phc2sys[1551]:,-21,-45407,1055
May,11,02:33:36,phc2sys[1551]:,-37,-45430,1037
May,11,02:33:37,phc2sys[1551]:,53,-45351,1055
May,11,02:33:38,phc2sys[1551]:,78,-45310,1037
May,11,02:33:39,phc2sys[1551]:,36,-45329,1055
May,11,02:33:40,phc2sys[1551]:,6,-45348,1037
May,11,02:33:41,phc2sys[1551]:,-3,-45355,1037
May,11,02:33:42,phc2sys[1551]:,-13,-45366,1037
May,11,02:33:43,phc2sys[1551]:,-8,-45365,1055
May,11,02:33:44,phc2sys[1551]:,-79,-45438,1037
May,11,02:33:45,phc2sys[1551]:,-47,-45430,1037
May,11,02:33:46,phc2sys[1551]:,-4,-45401,1037
May,11,02:33:47,phc2sys[1551]:,11,-45387,1037
May,11,02:33:48,phc2sys[1551]:,-19,-45414,1037
May,11,02:33:49,phc2sys[1551]:,8,-45393,1037
May,11,02:33:50,phc2sys[1551]:,7,-45391,1055
May,11,02:33:51,phc2sys[1551]:,2,-45394,1055
May,11,02:33:52,phc2sys[1551]:,-14,-45409,1037
May,11,02:33:53,phc2sys[1551]:,36,-45364,1037
May,11,02:33:54,phc2sys[1551]:,85,-45304,1037
May,11,02:33:55,phc2sys[1551]:,27,-45336,1037
May,11,02:33:56,phc2sys[1551]:,32,-45323,1037
May,11,02:33:57,phc2sys[1551]:,36,-45310,1037
May,11,02:33:58,phc2sys[1551]:,31,-45304,1037
May,11,02:33:59,phc2sys[1551]:,-71,-45397,1037
May,11,02:34:00,phc2sys[1551]:,-52,-45399,1037
May,11,02:34:01,phc2sys[1551]:,-54,-45416,1037
May,11,02:34:02,phc2sys[1551]:,-109,-45488,1055
May,11,02:34:03,phc2sys[1551]:,-68,-45479,1037
May,11,02:34:04,phc2sys[1551]:,3,-45429,1037
May,11,02:34:05,phc2sys[1551]:,-49,-45480,1037
May,11,02:34:06,phc2sys[1551]:,36,-45410,1037
May,11,02:34:07,phc2sys[1551]:,-24,-45459,1055
May,11,02:34:08,phc2sys[1551]:,-18,-45460,1037
May,11,02:34:09,phc2sys[1551]:,-32,-45479,1037
May,11,02:34:10,phc2sys[1551]:,15,-45442,1037
May,11,02:34:11,phc2sys[1551]:,-13,-45465,1037
May,11,02:34:12,phc2sys[1551]:,-34,-45490,1037
May,11,02:34:13,phc2sys[1551]:,35,-45432,1037
May,11,02:34:14,phc2sys[1551]:,-32,-45488,1037
May,11,02:34:15,phc2sys[1551]:,26,-45440,1037
May,11,02:34:16,phc2sys[1551]:,9,-45449,1037
May,11,02:34:17,phc2sys[1551]:,27,-45428,1037
May,11,02:34:18,phc2sys[1551]:,13,-45434,1037
May,11,02:34:19,phc2sys[1551]:,39,-45404,1037
May,11,02:34:20,phc2sys[1551]:,1,-45430,1037
May,11,02:34:21,phc2sys[1551]:,-14,-45445,1037
May,11,02:34:22,phc2sys[1551]:,55,-45380,1055
May,11,02:34:23,phc2sys[1551]:,-27,-45446,1056
May,11,02:34:24,phc2sys[1551]:,22,-45405,1037
May,11,02:34:25,phc2sys[1551]:,-29,-45449,1055
May,11,02:34:26,phc2sys[1551]:,-27,-45456,1037
May,11,02:34:27,phc2sys[1551]:,-81,-45518,1037
May,11,02:34:28,phc2sys[1551]:,-13,-45474,1055
May,11,02:34:29,phc2sys[1551]:,-28,-45493,1037
May,11,02:34:30,phc2sys[1551]:,-22,-45496,1037
May,11,02:34:31,phc2sys[1551]:,27,-45453,1055
May,11,02:34:32,phc2sys[1551]:,6,-45466,1037
May,11,02:34:33,phc2sys[1551]:,43,-45427,1037
May,11,02:34:34,phc2sys[1551]:,74,-45384,1037
May,11,02:34:35,phc2sys[1551]:,26,-45409,1037
May,11,02:34:36,phc2sys[1551]:,45,-45383,1055
May,11,02:34:37,phc2sys[1551]:,-31,-45445,1037
May,11,02:34:38,phc2sys[1551]:,30,-45393,1037
May,11,02:34:39,phc2sys[1551]:,34,-45380,1037
May,11,02:34:40,phc2sys[1551]:,-33,-45437,1037
May,11,02:34:41,phc2sys[1551]:,146,-45268,1037
May,11,02:34:42,phc2sys[1551]:,215,-45155,1037
May,11,02:34:43,phc2sys[1551]:,155,-45151,1037
May,11,02:34:44,phc2sys[1551]:,-59,-45318,1037
May,11,02:34:45,phc2sys[1551]:,-108,-45385,1037
May,11,02:34:46,phc2sys[1551]:,-126,-45435,1037
May,11,02:34:47,phc2sys[1551]:,-33,-45380,1037
May,11,02:34:48,phc2sys[1551]:,-40,-45397,1037
May,11,02:34:49,phc2sys[1551]:,-43,-45412,1037
May,11,02:34:50,phc2sys[1551]:,-145,-45527,1037
May,11,02:34:51,phc2sys[1551]:,-49,-45474,1037
May,11,02:34:52,phc2sys[1551]:,-6,-45446,1037
May,11,02:34:53,phc2sys[1551]:,45,-45397,1037
May,11,02:34:54,phc2sys[1551]:,75,-45353,1037
May,11,02:34:55,phc2sys[1551]:,23,-45383,1037
May,11,02:34:56,phc2sys[1551]:,51,-45348,1055
May,11,02:34:57,phc2sys[1551]:,-11,-45395,1055
May,11,02:34:58,phc2sys[1551]:,-5,-45392,1037
May,11,02:34:59,phc2sys[1551]:,-23,-45412,1055
May,11,02:35:00,phc2sys[1551]:,19,-45376,1037
May,11,02:35:01,phc2sys[1551]:,-16,-45406,1055
May,11,02:35:02,phc2sys[1551]:,-15,-45410,1037
May,11,02:35:03,phc2sys[1551]:,-26,-45425,1056
May,11,02:35:04,phc2sys[1551]:,38,-45369,1037
May,11,02:35:05,phc2sys[1551]:,-11,-45406,1037
May,11,02:35:06,phc2sys[1551]:,15,-45384,1037
May,11,02:35:07,phc2sys[1551]:,-52,-45446,1037
May,11,02:35:08,phc2sys[1551]:,14,-45396,1037
May,11,02:35:09,phc2sys[1551]:,1,-45405,1055
May,11,02:35:10,phc2sys[1551]:,2,-45403,1037
May,11,02:35:11,phc2sys[1551]:,-4,-45409,1037
May,11,02:35:12,phc2sys[1551]:,2,-45404,1037
May,11,02:35:13,phc2sys[1551]:,-3,-45408,1037
May,11,02:35:14,phc2sys[1551]:,-29,-45435,1055
May,11,02:35:15,phc2sys[1551]:,-78,-45493,1037
May,11,02:35:16,phc2sys[1551]:,1,-45437,1055
May,11,02:35:17,phc2sys[1551]:,-13,-45451,1055
May,11,02:35:18,phc2sys[1551]:,16,-45426,1037
May,11,02:35:19,phc2sys[1551]:,44,-45393,1055
May,11,02:35:20,phc2sys[1551]:,30,-45394,1037
May,11,02:35:21,phc2sys[1551]:,37,-45378,1037
May,11,02:35:22,phc2sys[1551]:,-17,-45421,1055
May,11,02:35:23,phc2sys[1551]:,11,-45398,1055
May,11,02:35:24,phc2sys[1551]:,28,-45378,1055
May,11,02:35:25,phc2sys[1551]:,-29,-45426,1037
May,11,02:35:26,phc2sys[1551]:,-17,-45423,1037
May,11,02:35:27,phc2sys[1551]:,18,-45393,1037
May,11,02:35:28,phc2sys[1551]:,52,-45354,1055
May,11,02:35:29,phc2sys[1551]:,-31,-45421,1037
May,11,02:35:30,phc2sys[1551]:,-11,-45410,1037
May,11,02:35:31,phc2sys[1551]:,29,-45374,1037
May,11,02:35:32,phc2sys[1551]:,-4,-45398,1037
May,11,02:35:33,phc2sys[1551]:,-9,-45404,1037
May,11,02:35:34,phc2sys[1551]:,16,-45382,1037
May,11,02:35:35,phc2sys[1551]:,13,-45380,1055
May,11,02:35:36,phc2sys[1551]:,-8,-45397,1037
May,11,02:35:37,phc2sys[1551]:,-47,-45439,1055
May,11,02:35:38,phc2sys[1551]:,38,-45368,1055
May,11,02:35:39,phc2sys[1551]:,7,-45387,1037
May,11,02:35:40,phc2sys[1551]:,44,-45348,1055
May,11,02:35:41,phc2sys[1551]:,5,-45374,1037
May,11,02:35:42,phc2sys[1551]:,-20,-45397,1037
May,11,02:35:43,phc2sys[1551]:,-50,-45433,1037
May,11,02:35:44,phc2sys[1551]:,23,-45375,1037
May,11,02:35:45,phc2sys[1551]:,36,-45356,1037
May,11,02:35:46,phc2sys[1551]:,-13,-45394,1037
May,11,02:35:47,phc2sys[1551]:,0,-45385,1055
May,11,02:35:48,phc2sys[1551]:,5,-45380,1055
May,11,02:35:49,phc2sys[1551]:,-20,-45403,1037
May,11,02:35:50,phc2sys[1551]:,-28,-45417,1037
May,11,02:35:51,phc2sys[1551]:,24,-45374,1037
May,11,02:35:52,phc2sys[1551]:,2,-45388,1055
May,11,02:35:53,phc2sys[1551]:,-2,-45392,1037
May,11,02:35:54,phc2sys[1551]:,-18,-45408,1055
May,11,02:35:55,phc2sys[1551]:,-19,-45415,1055
May,11,02:35:56,phc2sys[1551]:,-7,-45408,1055
May,11,02:35:57,phc2sys[1551]:,43,-45361,1055
May,11,02:35:58,phc2sys[1551]:,-33,-45424,1037
May,11,02:35:59,phc2sys[1551]:,27,-45374,1037
May,11,02:36:00,phc2sys[1551]:,-32,-45424,1037
May,11,02:36:01,phc2sys[1551]:,-8,-45410,1037
May,11,02:36:02,phc2sys[1551]:,-12,-45416,1037
May,11,02:36:03,phc2sys[1551]:,61,-45347,1037
May,11,02:36:04,phc2sys[1551]:,-28,-45418,1037
May,11,02:36:05,phc2sys[1551]:,38,-45360,1037
May,11,02:36:06,phc2sys[1551]:,11,-45376,1037
May,11,02:36:07,phc2sys[1551]:,-18,-45401,1055
May,11,02:36:08,phc2sys[1551]:,-37,-45426,1037
May,11,02:36:09,phc2sys[1551]:,-8,-45408,1037
May,11,02:36:10,phc2sys[1551]:,45,-45357,1037
May,11,02:36:11,phc2sys[1551]:,-50,-45439,1037
May,11,02:36:12,phc2sys[1551]:,-1,-45405,1037
May,11,02:36:13,phc2sys[1551]:,27,-45377,1037
May,11,02:36:14,phc2sys[1551]:,-20,-45416,1037
May,11,02:36:15,phc2sys[1551]:,-27,-45429,1037
May,11,02:36:16,phc2sys[1551]:,-14,-45424,1037
May,11,02:36:17,phc2sys[1551]:,-2,-45416,1018
May,11,02:36:18,phc2sys[1551]:,20,-45395,1055
May,11,02:36:19,phc2sys[1551]:,-16,-45425,1055
May,11,02:36:20,phc2sys[1551]:,31,-45383,1055
May,11,02:36:21,phc2sys[1551]:,-3,-45407,1037
May,11,02:36:22,phc2sys[1551]:,-39,-45444,1037
May,11,02:36:23,phc2sys[1551]:,-36,-45453,1055
May,11,02:36:24,phc2sys[1551]:,2,-45426,1055
May,11,02:36:25,phc2sys[1551]:,32,-45395,1037
May,11,02:36:26,phc2sys[1551]:,65,-45353,1037
May,11,02:36:27,phc2sys[1551]:,0,-45398,1055
May,11,02:36:28,phc2sys[1551]:,7,-45391,1037
May,11,02:36:29,phc2sys[1551]:,-25,-45421,1037
May,11,02:36:30,phc2sys[1551]:,-4,-45408,1037
May,11,02:36:31,phc2sys[1551]:,22,-45383,1018
May,11,02:36:32,phc2sys[1551]:,-37,-45435,1037
