Month, Day, Time, Unit, Offset, Freq, Path_Delay
May,13,20:13:07,ptp4l[38300]:,913,-7132,21011
May,13,20:13:08,ptp4l[38300]:,3422,-4349,21011
May,13,20:13:09,ptp4l[38300]:,-2117,-8861,22464
May,13,20:13:10,ptp4l[38300]:,-834,-8213,22518
May,13,20:13:11,ptp4l[38300]:,124,-7506,23085
May,13,20:13:12,ptp4l[38300]:,771,-6821,22824
May,13,20:13:13,ptp4l[38300]:,59,-7302,22824
May,13,20:13:14,ptp4l[38300]:,760,-6583,22824
May,13,20:13:15,ptp4l[38300]:,-158,-7273,22824
May,13,20:13:17,ptp4l[38300]:,60,-7103,22824
May,13,20:13:18,ptp4l[38300]:,68,-7077,22824
May,13,20:13:19,ptp4l[38300]:,242,-6882,23018
May,13,20:13:20,ptp4l[38300]:,-306,-7358,23215
May,13,20:13:21,ptp4l[38300]:,53,-7091,23215
May,13,20:13:22,ptp4l[38300]:,-193,-7321,23281
May,13,20:13:23,ptp4l[38300]:,-297,-7483,23526
May,13,20:13:24,ptp4l[38300]:,-893,-8168,23526
May,13,20:13:25,ptp4l[38300]:,1601,-5942,23526
May,13,20:13:26,ptp4l[38300]:,615,-6447,22795
May,13,20:13:28,ptp4l[38300]:,301,-6577,23094
May,13,20:13:29,ptp4l[38300]:,-1710,-8497,24213
May,13,20:13:30,ptp4l[38300]:,-220,-7520,24213
May,13,20:13:31,ptp4l[38300]:,-788,-8154,24658
May,13,20:13:32,ptp4l[38300]:,599,-7004,24658
May,13,20:13:33,ptp4l[38300]:,1997,-5426,23310
May,13,20:13:34,ptp4l[38300]:,-503,-7327,24373
May,13,20:13:35,ptp4l[38300]:,-1028,-8003,24612
May,13,20:13:36,ptp4l[38300]:,-848,-8131,24612
May,13,20:13:37,ptp4l[38300]:,1009,-6529,24571
May,13,20:13:39,ptp4l[38300]:,1841,-5394,23486
May,13,20:13:40,ptp4l[38300]:,-116,-6799,23486
May,13,20:13:41,ptp4l[38300]:,-650,-7368,23486
May,13,20:13:42,ptp4l[38300]:,692,-6221,22445
May,13,20:13:43,ptp4l[38300]:,-633,-7338,22756
May,13,20:13:44,ptp4l[38300]:,-582,-7477,22618
May,13,20:13:45,ptp4l[38300]:,242,-6827,22618
May,13,20:13:46,ptp4l[38300]:,-182,-7179,22423
May,13,20:13:47,ptp4l[38300]:,15,-7036,22734
May,13,20:13:48,ptp4l[38300]:,-561,-7608,21980
May,13,20:13:50,ptp4l[38300]:,764,-6451,21912
May,13,20:13:51,ptp4l[38300]:,72,-6914,21912
May,13,20:13:52,ptp4l[38300]:,-262,-7226,21912
May,13,20:13:53,ptp4l[38300]:,54,-6989,21912
May,13,20:13:54,ptp4l[38300]:,-432,-7459,22356
May,13,20:13:55,ptp4l[38300]:,-500,-7656,22356
May,13,20:13:56,ptp4l[38300]:,-107,-7413,22356
May,13,20:13:57,ptp4l[38300]:,1835,-5504,21055
May,13,20:13:58,ptp4l[38300]:,-1056,-7844,21948
May,13,20:13:59,ptp4l[38300]:,-533,-7638,21948
May,13,20:14:01,ptp4l[38300]:,752,-6513,21948
May,13,20:14:02,ptp4l[38300]:,-260,-7299,21948
May,13,20:14:03,ptp4l[38300]:,-244,-7361,21948
May,13,20:14:04,ptp4l[38300]:,-237,-7427,22476
May,13,20:14:05,ptp4l[38300]:,-142,-7403,22476
May,13,20:14:06,ptp4l[38300]:,-1467,-8771,22881
May,13,20:14:07,ptp4l[38300]:,1944,-5800,22172
May,13,20:14:08,ptp4l[38300]:,526,-6635,22172
May,13,20:14:09,ptp4l[38300]:,-335,-7338,23067
May,13,20:14:10,ptp4l[38300]:,-1785,-8889,23067
May,13,20:14:12,ptp4l[38300]:,1186,-6453,23067
May,13,20:14:13,ptp4l[38300]:,532,-6751,23067
May,13,20:14:14,ptp4l[38300]:,388,-6736,23067
May,13,20:14:15,ptp4l[38300]:,-86,-7093,22706
May,13,20:14:16,ptp4l[38300]:,1149,-5884,21307
May,13,20:14:17,ptp4l[38300]:,-1334,-8022,21307
May,13,20:14:18,ptp4l[38300]:,517,-6572,21307
May,13,20:14:19,ptp4l[38300]:,-1109,-8043,21578
May,13,20:14:20,ptp4l[38300]:,1509,-5757,20906
May,13,20:14:21,ptp4l[38300]:,-1042,-7856,21624
May,13,20:14:23,ptp4l[38300]:,-644,-7770,21831
May,13,20:14:24,ptp4l[38300]:,12,-7307,21831
May,13,20:14:25,ptp4l[38300]:,431,-6885,21831
May,13,20:14:26,ptp4l[38300]:,-36,-7222,21831
May,13,20:14:27,ptp4l[38300]:,125,-7072,21831
May,13,20:14:28,ptp4l[38300]:,-131,-7291,21831
May,13,20:14:29,ptp4l[38300]:,-158,-7357,21223
May,13,20:14:30,ptp4l[38300]:,692,-6554,21223
May,13,20:14:31,ptp4l[38300]:,-179,-7218,21831
May,13,20:14:32,ptp4l[38300]:,-202,-7295,21493
May,13,20:14:34,ptp4l[38300]:,1046,-6107,20901
May,13,20:14:35,ptp4l[38300]:,-729,-7568,20901
May,13,20:14:36,ptp4l[38300]:,-1157,-8215,22052
May,13,20:14:37,ptp4l[38300]:,1171,-6234,20901
May,13,20:14:38,ptp4l[38300]:,368,-6686,20901
May,13,20:14:39,ptp4l[38300]:,-1372,-8315,22052
May,13,20:14:40,ptp4l[38300]:,758,-6597,21051
May,13,20:14:41,ptp4l[38300]:,-351,-7479,21387
May,13,20:14:42,ptp4l[38300]:,-1198,-8431,22479
May,13,20:14:43,ptp4l[38300]:,1004,-6588,21479
May,13,20:14:45,ptp4l[38300]:,769,-6522,21479
May,13,20:14:46,ptp4l[38300]:,-365,-7425,21635
May,13,20:14:47,ptp4l[38300]:,183,-6987,21635
May,13,20:14:48,ptp4l[38300]:,355,-6760,21040
May,13,20:14:49,ptp4l[38300]:,-438,-7447,21726
May,13,20:14:50,ptp4l[38300]:,-121,-7261,21726
May,13,20:14:51,ptp4l[38300]:,958,-6218,21040
May,13,20:14:52,ptp4l[38300]:,-598,-7487,21040
May,13,20:14:53,ptp4l[38300]:,-758,-7826,21726
May,13,20:14:54,ptp4l[38300]:,-362,-7658,21726
May,13,20:14:56,ptp4l[38300]:,573,-6831,21726
May,13,20:14:57,ptp4l[38300]:,-1025,-8257,22343
May,13,20:14:58,ptp4l[38300]:,178,-7362,22343
May,13,20:14:59,ptp4l[38300]:,-423,-7909,22343
May,13,20:15:00,ptp4l[38300]:,2816,-4797,20821
May,13,20:15:01,ptp4l[38300]:,984,-5785,20527
May,13,20:15:02,ptp4l[38300]:,-2663,-9136,22550
May,13,20:15:03,ptp4l[38300]:,2546,-4726,19341
May,13,20:15:04,ptp4l[38300]:,370,-6138,19341
May,13,20:15:05,ptp4l[38300]:,-2260,-8657,21153
May,13,20:15:07,ptp4l[38300]:,-2260,-9335,21153
May,13,20:15:08,ptp4l[38300]:,-11,-7764,21816
May,13,20:15:09,ptp4l[38300]:,1142,-6615,21816
May,13,20:15:10,ptp4l[38300]:,-126,-7540,22510
May,13,20:15:11,ptp4l[38300]:,158,-7294,22510
May,13,20:15:12,ptp4l[38300]:,283,-7122,22070
May,13,20:15:13,ptp4l[38300]:,548,-6772,22070
May,13,20:15:14,ptp4l[38300]:,-142,-7297,22878
May,13,20:15:15,ptp4l[38300]:,397,-6801,22559
May,13,20:15:16,ptp4l[38300]:,213,-6866,22060
May,13,20:15:18,ptp4l[38300]:,170,-6845,22060
May,13,20:15:19,ptp4l[38300]:,-1623,-8587,22271
May,13,20:15:20,ptp4l[38300]:,993,-6458,22271
May,13,20:15:21,ptp4l[38300]:,385,-6768,22271
May,13,20:15:22,ptp4l[38300]:,154,-6883,22271
May,13,20:15:23,ptp4l[38300]:,-381,-7372,22271
May,13,20:15:24,ptp4l[38300]:,336,-6769,22271
May,13,20:15:25,ptp4l[38300]:,-735,-7740,22271
May,13,20:15:26,ptp4l[38300]:,-884,-8109,22271
May,13,20:15:27,ptp4l[38300]:,976,-6514,22271
May,13,20:15:29,ptp4l[38300]:,78,-7120,22271
May,13,20:15:30,ptp4l[38300]:,-1224,-8398,22271
May,13,20:15:31,ptp4l[38300]:,1645,-5896,22271
May,13,20:15:32,ptp4l[38300]:,801,-6247,22271
May,13,20:15:33,ptp4l[38300]:,-515,-7323,22271
May,13,20:15:34,ptp4l[38300]:,-81,-7043,22271
May,13,20:15:35,ptp4l[38300]:,-139,-7125,22271
May,13,20:15:36,ptp4l[38300]:,-623,-7651,22271
May,13,20:15:37,ptp4l[38300]:,654,-6561,22060
May,13,20:15:38,ptp4l[38300]:,-400,-7419,22271
May,13,20:15:40,ptp4l[38300]:,794,-6345,20433
May,13,20:15:41,ptp4l[38300]:,2687,-4214,18633
May,13,20:15:42,ptp4l[38300]:,32,-6062,18633
May,13,20:15:43,ptp4l[38300]:,-2715,-8800,20018
May,13,20:15:44,ptp4l[38300]:,-888,-7787,20018
May,13,20:15:45,ptp4l[38300]:,-148,-7314,20018
May,13,20:15:46,ptp4l[38300]:,-1988,-9198,22173
May,13,20:15:47,ptp4l[38300]:,123,-7684,21041
May,13,20:15:48,ptp4l[38300]:,308,-7462,22122
May,13,20:15:49,ptp4l[38300]:,989,-6688,22122
May,13,20:15:51,ptp4l[38300]:,566,-6815,22122
May,13,20:15:52,ptp4l[38300]:,-620,-7831,22652
May,13,20:15:53,ptp4l[38300]:,414,-6983,22652
May,13,20:15:54,ptp4l[38300]:,-23,-7296,22652
May,13,20:15:55,ptp4l[38300]:,881,-6398,21574
May,13,20:15:56,ptp4l[38300]:,1671,-5344,20493
May,13,20:15:57,ptp4l[38300]:,-1384,-7898,20274
May,13,20:15:58,ptp4l[38300]:,-807,-7736,21574
May,13,20:15:59,ptp4l[38300]:,-991,-8162,22247
May,13,20:16:00,ptp4l[38300]:,476,-6992,21909
May,13,20:16:02,ptp4l[38300]:,-514,-7840,21909
May,13,20:16:03,ptp4l[38300]:,1031,-6449,21909
May,13,20:16:04,ptp4l[38300]:,-44,-7215,21909
May,13,20:16:05,ptp4l[38300]:,492,-6692,21410
May,13,20:16:06,ptp4l[38300]:,-1214,-8250,22217
May,13,20:16:07,ptp4l[38300]:,156,-7244,22217
May,13,20:16:08,ptp4l[38300]:,352,-7002,21678
May,13,20:16:09,ptp4l[38300]:,236,-7012,21678
May,13,20:16:10,ptp4l[38300]:,-94,-7271,21719
May,13,20:16:11,ptp4l[38300]:,258,-6947,21686
May,13,20:16:13,ptp4l[38300]:,692,-6436,21258
May,13,20:16:14,ptp4l[38300]:,-1270,-8190,21951
May,13,20:16:15,ptp4l[38300]:,110,-7191,21951
May,13,20:16:16,ptp4l[38300]:,-680,-7948,21576
May,13,20:16:17,ptp4l[38300]:,2038,-5434,21258
May,13,20:16:18,ptp4l[38300]:,-460,-7321,21607
May,13,20:16:19,ptp4l[38300]:,-224,-7223,21607
May,13,20:16:20,ptp4l[38300]:,-555,-7621,21607
May,13,20:16:21,ptp4l[38300]:,-1011,-8244,22025
May,13,20:16:22,ptp4l[38300]:,-409,-7945,22469
May,13,20:16:24,ptp4l[38300]:,111,-7548,22526
May,13,20:16:25,ptp4l[38300]:,652,-6973,22526
May,13,20:16:26,ptp4l[38300]:,586,-6844,22526
May,13,20:16:27,ptp4l[38300]:,-289,-7543,22809
May,13,20:16:28,ptp4l[38300]:,158,-7183,22809
May,13,20:16:29,ptp4l[38300]:,1202,-6091,21700
May,13,20:16:30,ptp4l[38300]:,896,-6037,21700
May,13,20:16:31,ptp4l[38300]:,402,-6262,21033
May,13,20:16:32,ptp4l[38300]:,-1132,-7675,21033
May,13,20:16:33,ptp4l[38300]:,-33,-6916,21033
May,13,20:16:35,ptp4l[38300]:,-171,-7064,20931
May,13,20:16:36,ptp4l[38300]:,-471,-7415,20921
May,13,20:16:37,ptp4l[38300]:,-278,-7363,20053
May,13,20:16:38,ptp4l[38300]:,753,-6416,20053
May,13,20:16:39,ptp4l[38300]:,113,-6830,20053
May,13,20:16:40,ptp4l[38300]:,-255,-7164,20026
May,13,20:16:41,ptp4l[38300]:,-180,-7165,20026
May,13,20:16:42,ptp4l[38300]:,-639,-7678,20026
May,13,20:16:43,ptp4l[38300]:,-607,-7838,20894
May,13,20:16:44,ptp4l[38300]:,140,-7273,20894
May,13,20:16:46,ptp4l[38300]:,263,-7108,20947
May,13,20:16:47,ptp4l[38300]:,-194,-7486,20947
May,13,20:16:48,ptp4l[38300]:,476,-6875,20947
May,13,20:16:49,ptp4l[38300]:,-55,-7263,21010
May,13,20:16:50,ptp4l[38300]:,208,-7016,21010
May,13,20:16:51,ptp4l[38300]:,-837,-7999,21010
May,13,20:16:52,ptp4l[38300]:,323,-7090,21010
May,13,20:16:53,ptp4l[38300]:,1869,-5447,19933
May,13,20:16:54,ptp4l[38300]:,353,-6402,19933
May,13,20:16:55,ptp4l[38300]:,-1433,-8082,20728
May,13,20:16:57,ptp4l[38300]:,-516,-7595,20728
May,13,20:16:58,ptp4l[38300]:,143,-7091,20728
May,13,20:16:59,ptp4l[38300]:,432,-6759,20728
May,13,20:17:00,ptp4l[38300]:,-941,-8003,21688
May,13,20:17:01,ptp4l[38300]:,-178,-7522,21688
May,13,20:17:02,ptp4l[38300]:,709,-6688,20790
May,13,20:17:03,ptp4l[38300]:,-3,-7188,20790
May,13,20:17:04,ptp4l[38300]:,-895,-8081,21898
May,13,20:17:05,ptp4l[38300]:,68,-7386,21898
May,13,20:17:06,ptp4l[38300]:,756,-6678,21477
May,13,20:17:08,ptp4l[38300]:,630,-6577,21477
May,13,20:17:09,ptp4l[38300]:,-198,-7216,21477
May,13,20:17:10,ptp4l[38300]:,-257,-7334,21477
May,13,20:17:11,ptp4l[38300]:,-377,-7531,21477
May,13,20:17:12,ptp4l[38300]:,224,-7043,21437
May,13,20:17:13,ptp4l[38300]:,-612,-7812,21437
May,13,20:17:14,ptp4l[38300]:,3054,-4330,19955
May,13,20:17:15,ptp4l[38300]:,-108,-6576,19955
May,13,20:17:16,ptp4l[38300]:,-1007,-7507,20167
May,13,20:17:17,ptp4l[38300]:,-1487,-8289,20167
May,13,20:17:19,ptp4l[38300]:,877,-6371,20167
May,13,20:17:20,ptp4l[38300]:,-159,-7144,20167
May,13,20:17:21,ptp4l[38300]:,-1746,-8779,21384
May,13,20:17:22,ptp4l[38300]:,1099,-6458,20169
May,13,20:17:23,ptp4l[38300]:,-771,-7998,21704
May,13,20:17:24,ptp4l[38300]:,-1673,-9131,22955
May,13,20:17:25,ptp4l[38300]:,761,-7199,21514
May,13,20:17:26,ptp4l[38300]:,1837,-5895,21514
May,13,20:17:27,ptp4l[38300]:,-1121,-8302,22955
May,13,20:17:28,ptp4l[38300]:,39,-7478,22535
May,13,20:17:30,ptp4l[38300]:,2221,-5284,21190
May,13,20:17:31,ptp4l[38300]:,-75,-6914,21576
May,13,20:17:32,ptp4l[38300]:,-288,-7150,21576
May,13,20:17:33,ptp4l[38300]:,-1227,-8175,22535
May,13,20:17:34,ptp4l[38300]:,449,-6867,21957
May,13,20:17:35,ptp4l[38300]:,-983,-8164,22547
May,13,20:17:36,ptp4l[38300]:,546,-6930,21987
May,13,20:17:37,ptp4l[38300]:,597,-6715,21987
May,13,20:17:38,ptp4l[38300]:,-1265,-8398,22926
May,13,20:17:39,ptp4l[38300]:,1778,-5735,22167
May,13,20:17:41,ptp4l[38300]:,-121,-7100,22167
May,13,20:17:42,ptp4l[38300]:,-1151,-8167,22778
May,13,20:17:43,ptp4l[38300]:,69,-7292,22778
May,13,20:17:44,ptp4l[38300]:,772,-6568,22515
May,13,20:17:45,ptp4l[38300]:,210,-6899,22515
May,13,20:17:46,ptp4l[38300]:,-428,-7474,23046
May,13,20:17:47,ptp4l[38300]:,71,-7103,22783
May,13,20:17:48,ptp4l[38300]:,-353,-7506,22783
May,13,20:17:49,ptp4l[38300]:,382,-6877,22783
May,13,20:17:50,ptp4l[38300]:,-578,-7722,22316
May,13,20:17:52,ptp4l[38300]:,-42,-7360,22316
May,13,20:17:53,ptp4l[38300]:,1933,-5397,21787
May,13,20:17:54,ptp4l[38300]:,241,-6509,21504
May,13,20:17:55,ptp4l[38300]:,1095,-5583,20115
May,13,20:17:56,ptp4l[38300]:,-222,-6571,20115
May,13,20:17:57,ptp4l[38300]:,-451,-6867,20115
May,13,20:17:58,ptp4l[38300]:,-1228,-7779,20115
May,13,20:17:59,ptp4l[38300]:,-273,-7193,20115
May,13,20:18:00,ptp4l[38300]:,-750,-7752,20115
May,13,20:18:01,ptp4l[38300]:,-1545,-8772,21766
May,13,20:18:03,ptp4l[38300]:,67,-7623,21855
May,13,20:18:04,ptp4l[38300]:,-576,-8246,21943
May,13,20:18:05,ptp4l[38300]:,2293,-5550,21699
May,13,20:18:06,ptp4l[38300]:,-465,-7620,22165
May,13,20:18:07,ptp4l[38300]:,349,-6945,22165
May,13,20:18:08,ptp4l[38300]:,-1058,-8248,22165
May,13,20:18:09,ptp4l[38300]:,1561,-5946,21699
May,13,20:18:10,ptp4l[38300]:,107,-6932,21699
May,13,20:18:11,ptp4l[38300]:,265,-6742,21699
May,13,20:18:12,ptp4l[38300]:,-855,-7782,21154
May,13,20:18:14,ptp4l[38300]:,790,-6394,21154
May,13,20:18:15,ptp4l[38300]:,-1652,-8599,22163
May,13,20:18:16,ptp4l[38300]:,313,-7129,22163
May,13,20:18:17,ptp4l[38300]:,-430,-7778,21745
May,13,20:18:18,ptp4l[38300]:,766,-6711,21745
May,13,20:18:19,ptp4l[38300]:,362,-6886,21406
May,13,20:18:20,ptp4l[38300]:,-908,-8047,21745
May,13,20:18:21,ptp4l[38300]:,582,-6829,21406
May,13,20:18:22,ptp4l[38300]:,862,-6375,21154
May,13,20:18:23,ptp4l[38300]:,-560,-7538,21969
May,13,20:18:25,ptp4l[38300]:,91,-7055,21894
May,13,20:18:26,ptp4l[38300]:,-69,-7188,21726
May,13,20:18:27,ptp4l[38300]:,-823,-7963,21987
May,13,20:18:28,ptp4l[38300]:,173,-7214,21987
May,13,20:18:29,ptp4l[38300]:,-243,-7578,22229
May,13,20:18:30,ptp4l[38300]:,668,-6740,21987
May,13,20:18:31,ptp4l[38300]:,-411,-7618,22229
May,13,20:18:32,ptp4l[38300]:,256,-7074,22229
May,13,20:18:33,ptp4l[38300]:,-891,-8145,22375
May,13,20:18:34,ptp4l[38300]:,1194,-6327,21987
May,13,20:18:35,ptp4l[38300]:,762,-6401,21987
May,13,20:18:36,ptp4l[38300]:,-688,-7622,22462
May,13,20:18:37,ptp4l[38300]:,136,-7005,22294
May,13,20:18:38,ptp4l[38300]:,-777,-7877,22750
May,13,20:18:39,ptp4l[38300]:,-116,-7449,22750
May,13,20:18:40,ptp4l[38300]:,184,-7184,22785
May,13,20:18:41,ptp4l[38300]:,560,-6752,23011
May,13,20:18:42,ptp4l[38300]:,-344,-7488,22785
May,13,20:18:43,ptp4l[38300]:,431,-6817,22785
May,13,20:18:44,ptp4l[38300]:,-448,-7566,23011
May,13,20:18:45,ptp4l[38300]:,645,-6608,22785
May,13,20:18:46,ptp4l[38300]:,-257,-7316,23011
May,13,20:18:47,ptp4l[38300]:,-800,-7936,22331
May,13,20:18:48,ptp4l[38300]:,2077,-5299,21308
May,13,20:18:49,ptp4l[38300]:,-6,-6759,21308
May,13,20:18:50,ptp4l[38300]:,-1262,-8017,22138
May,13,20:18:51,ptp4l[38300]:,-450,-7584,22138
May,13,20:18:52,ptp4l[38300]:,1180,-6089,21308
May,13,20:18:53,ptp4l[38300]:,-452,-7367,21308
May,13,20:18:54,ptp4l[38300]:,253,-6797,21308
May,13,20:18:55,ptp4l[38300]:,273,-6701,20686
May,13,20:18:56,ptp4l[38300]:,-820,-7712,21308
May,13,20:18:57,ptp4l[38300]:,-485,-7623,21308
May,13,20:18:58,ptp4l[38300]:,-12,-7296,21296
May,13,20:18:59,ptp4l[38300]:,-915,-8203,21296
May,13,20:19:00,ptp4l[38300]:,2268,-5294,20536
May,13,20:19:01,ptp4l[38300]:,-478,-7360,21296
May,13,20:19:02,ptp4l[38300]:,-1799,-8824,21796
May,13,20:19:03,ptp4l[38300]:,628,-6937,21693
May,13,20:19:04,ptp4l[38300]:,410,-6966,21693
May,13,20:19:05,ptp4l[38300]:,-162,-7415,21977
May,13,20:19:06,ptp4l[38300]:,359,-6943,21977
May,13,20:19:07,ptp4l[38300]:,-585,-7779,22285
May,13,20:19:08,ptp4l[38300]:,655,-6715,21922
May,13,20:19:09,ptp4l[38300]:,474,-6699,21963
May,13,20:19:10,ptp4l[38300]:,-515,-7546,21963
May,13,20:19:11,ptp4l[38300]:,-219,-7405,21963
May,13,20:19:12,ptp4l[38300]:,-178,-7429,21242
May,13,20:19:13,ptp4l[38300]:,2262,-5043,20477
May,13,20:19:14,ptp4l[38300]:,-717,-7343,21242
May,13,20:19:15,ptp4l[38300]:,-369,-7210,21242
May,13,20:19:16,ptp4l[38300]:,-1582,-8534,21268
May,13,20:19:17,ptp4l[38300]:,81,-7345,21843
May,13,20:19:18,ptp4l[38300]:,809,-6593,21843
May,13,20:19:19,ptp4l[38300]:,691,-6468,21268
May,13,20:19:20,ptp4l[38300]:,56,-6896,21268
May,13,20:19:21,ptp4l[38300]:,-702,-7637,21843
May,13,20:19:22,ptp4l[38300]:,-558,-7704,21843
May,13,20:19:23,ptp4l[38300]:,-1692,-9005,22694
May,13,20:19:24,ptp4l[38300]:,397,-7424,23146
May,13,20:19:25,ptp4l[38300]:,1540,-6162,22360
May,13,20:19:26,ptp4l[38300]:,-529,-7769,23146
May,13,20:19:27,ptp4l[38300]:,365,-7034,23146
May,13,20:19:28,ptp4l[38300]:,1061,-6228,22632
May,13,20:19:29,ptp4l[38300]:,-648,-7619,22632
