Month, Day, Time, Unit, Offset, Freq, Path_Delay
May,11,23:37:13,ptp4l[5118]:,-439,-7493,20602
May,11,23:37:14,ptp4l[5118]:,-1966,-9152,20721
May,11,23:37:15,ptp4l[5118]:,690,-7086,20568
May,11,23:37:16,ptp4l[5118]:,370,-7199,20568
May,11,23:37:17,ptp4l[5118]:,-18,-7476,20692
May,11,23:37:18,ptp4l[5118]:,393,-7070,20725
May,11,23:37:19,ptp4l[5118]:,-1624,-8969,22154
May,11,23:37:20,ptp4l[5118]:,1413,-6419,20924
May,11,23:37:21,ptp4l[5118]:,409,-6999,20924
May,11,23:37:23,ptp4l[5118]:,-834,-8120,22323
May,11,23:37:24,ptp4l[5118]:,-1259,-8795,23111
May,11,23:37:25,ptp4l[5118]:,1566,-6348,22284
May,11,23:37:26,ptp4l[5118]:,492,-6952,22284
May,11,23:37:27,ptp4l[5118]:,-828,-8124,23745
May,11,23:37:28,ptp4l[5118]:,-892,-8437,24095
May,11,23:37:29,ptp4l[5118]:,1065,-6747,24091
May,11,23:37:30,ptp4l[5118]:,-379,-7872,24091
May,11,23:37:31,ptp4l[5118]:,912,-6694,24091
May,11,23:37:32,ptp4l[5118]:,-512,-7845,24374
May,11,23:37:34,ptp4l[5118]:,713,-6773,24374
May,11,23:37:35,ptp4l[5118]:,959,-6313,22942
May,11,23:37:36,ptp4l[5118]:,446,-6539,22942
May,11,23:37:37,ptp4l[5118]:,-2116,-8967,24374
May,11,23:37:38,ptp4l[5118]:,1473,-6013,22942
May,11,23:37:39,ptp4l[5118]:,1140,-5904,21741
May,11,23:37:40,ptp4l[5118]:,-90,-6792,21306
May,11,23:37:41,ptp4l[5118]:,-87,-6816,21306
May,11,23:37:42,ptp4l[5118]:,493,-6262,21521
May,11,23:37:43,ptp4l[5118]:,-3030,-9637,22958
May,11,23:37:45,ptp4l[5118]:,-495,-8011,22958
May,11,23:37:46,ptp4l[5118]:,-1240,-8905,24090
May,11,23:37:47,ptp4l[5118]:,317,-7720,24090
May,11,23:37:48,ptp4l[5118]:,920,-7021,24090
May,11,23:37:49,ptp4l[5118]:,1647,-6018,23212
May,11,23:37:50,ptp4l[5118]:,1183,-5988,23212
May,11,23:37:51,ptp4l[5118]:,-515,-7331,24090
May,11,23:37:52,ptp4l[5118]:,-615,-7586,24090
May,11,23:37:53,ptp4l[5118]:,-391,-7546,24090
May,11,23:37:54,ptp4l[5118]:,226,-7047,23341
May,11,23:37:56,ptp4l[5118]:,709,-6496,23341
May,11,23:37:57,ptp4l[5118]:,664,-6328,22405
May,11,23:37:58,ptp4l[5118]:,-1595,-8388,23924
May,11,23:37:59,ptp4l[5118]:,830,-6442,22349
May,11,23:38:00,ptp4l[5118]:,-116,-7139,22738
May,11,23:38:01,ptp4l[5118]:,-1564,-8621,23734
May,11,23:38:02,ptp4l[5118]:,62,-7465,23734
May,11,23:38:03,ptp4l[5118]:,175,-7333,23734
May,11,23:38:04,ptp4l[5118]:,739,-6716,23734
May,11,23:38:05,ptp4l[5118]:,-689,-7923,24163
May,11,23:38:07,ptp4l[5118]:,12,-7428,24163
May,11,23:38:08,ptp4l[5118]:,221,-7216,24163
May,11,23:38:09,ptp4l[5118]:,272,-7099,24163
May,11,23:38:10,ptp4l[5118]:,933,-6356,23205
May,11,23:38:11,ptp4l[5118]:,-862,-7871,23540
May,11,23:38:12,ptp4l[5118]:,1015,-6253,22762
May,11,23:38:13,ptp4l[5118]:,324,-6639,22762
May,11,23:38:14,ptp4l[5118]:,-322,-7188,22762
May,11,23:38:15,ptp4l[5118]:,-447,-7410,22762
May,11,23:38:16,ptp4l[5118]:,105,-6992,21962
May,11,23:38:18,ptp4l[5118]:,141,-6924,21962
May,11,23:38:19,ptp4l[5118]:,-878,-7901,22762
May,11,23:38:20,ptp4l[5118]:,-879,-8165,23920
May,11,23:38:21,ptp4l[5118]:,-684,-8234,23920
May,11,23:38:22,ptp4l[5118]:,81,-7674,24805
May,11,23:38:23,ptp4l[5118]:,40,-7691,24805
May,11,23:38:24,ptp4l[5118]:,936,-6783,24805
May,11,23:38:25,ptp4l[5118]:,-185,-7623,24805
May,11,23:38:26,ptp4l[5118]:,1117,-6377,24350
May,11,23:38:27,ptp4l[5118]:,-152,-7310,24350
May,11,23:38:29,ptp4l[5118]:,762,-6442,23926
May,11,23:38:30,ptp4l[5118]:,-607,-7582,23926
May,11,23:38:31,ptp4l[5118]:,318,-6840,23666
May,11,23:38:32,ptp4l[5118]:,409,-6653,23001
May,11,23:38:33,ptp4l[5118]:,330,-6609,23001
May,11,23:38:34,ptp4l[5118]:,-1241,-8081,23260
May,11,23:38:35,ptp4l[5118]:,-477,-7690,24234
May,11,23:38:36,ptp4l[5118]:,-246,-7602,23623
May,11,23:38:37,ptp4l[5118]:,164,-7266,24386
May,11,23:38:38,ptp4l[5118]:,-451,-7831,24386
May,11,23:38:40,ptp4l[5118]:,356,-7160,23759
May,11,23:38:41,ptp4l[5118]:,17,-7392,24386
May,11,23:38:42,ptp4l[5118]:,329,-7075,24386
May,11,23:38:43,ptp4l[5118]:,-997,-8302,25287
May,11,23:38:44,ptp4l[5118]:,488,-7116,25082
May,11,23:38:45,ptp4l[5118]:,1008,-6450,24455
May,11,23:38:46,ptp4l[5118]:,478,-6677,24455
May,11,23:38:47,ptp4l[5118]:,275,-6737,24072
May,11,23:38:48,ptp4l[5118]:,-1100,-8030,24808
May,11,23:38:49,ptp4l[5118]:,-341,-7601,24808
May,11,23:38:51,ptp4l[5118]:,1406,-5956,23618
May,11,23:38:52,ptp4l[5118]:,-40,-6980,23618
May,11,23:38:53,ptp4l[5118]:,145,-6807,23168
May,11,23:38:54,ptp4l[5118]:,-248,-7157,23160
May,11,23:38:55,ptp4l[5118]:,-966,-7949,23618
May,11,23:38:56,ptp4l[5118]:,33,-7240,23618
May,11,23:38:57,ptp4l[5118]:,619,-6644,23160
May,11,23:38:58,ptp4l[5118]:,-289,-7366,23160
May,11,23:38:59,ptp4l[5118]:,154,-7010,23160
May,11,23:39:00,ptp4l[5118]:,-523,-7641,23411
May,11,23:39:02,ptp4l[5118]:,-300,-7575,23900
May,11,23:39:03,ptp4l[5118]:,-598,-7963,24498
May,11,23:39:04,ptp4l[5118]:,853,-6691,24498
May,11,23:39:05,ptp4l[5118]:,-557,-7845,24498
May,11,23:39:06,ptp4l[5118]:,784,-6671,24260
May,11,23:39:07,ptp4l[5118]:,-256,-7476,24260
May,11,23:39:08,ptp4l[5118]:,290,-7007,24260
May,11,23:39:09,ptp4l[5118]:,-613,-7823,24171
May,11,23:39:10,ptp4l[5118]:,686,-6708,24266
May,11,23:39:11,ptp4l[5118]:,-1215,-8403,24759
May,11,23:39:13,ptp4l[5118]:,998,-6554,24316
May,11,23:39:14,ptp4l[5118]:,-465,-7718,24316
May,11,23:39:15,ptp4l[5118]:,765,-6627,24316
May,11,23:39:16,ptp4l[5118]:,-1184,-8347,24782
May,11,23:39:17,ptp4l[5118]:,37,-7481,24782
May,11,23:39:18,ptp4l[5118]:,435,-7072,24782
May,11,23:39:19,ptp4l[5118]:,1062,-6315,24226
May,11,23:39:20,ptp4l[5118]:,-115,-7173,24226
May,11,23:39:21,ptp4l[5118]:,-931,-8023,24782
May,11,23:39:22,ptp4l[5118]:,119,-7253,24782
May,11,23:39:24,ptp4l[5118]:,430,-6906,24782
May,11,23:39:25,ptp4l[5118]:,-75,-7282,24782
May,11,23:39:26,ptp4l[5118]:,-645,-7875,24782
May,11,23:39:27,ptp4l[5118]:,358,-7065,24782
May,11,23:39:28,ptp4l[5118]:,-648,-7964,24782
May,11,23:39:29,ptp4l[5118]:,614,-6896,24782
May,11,23:39:30,ptp4l[5118]:,544,-6782,25201
May,11,23:39:31,ptp4l[5118]:,-428,-7591,24695
May,11,23:39:32,ptp4l[5118]:,743,-6548,24242
May,11,23:39:33,ptp4l[5118]:,-35,-7103,24242
May,11,23:39:35,ptp4l[5118]:,331,-6748,24242
May,11,23:39:36,ptp4l[5118]:,-1552,-8531,25201
May,11,23:39:37,ptp4l[5118]:,944,-6501,24242
May,11,23:39:38,ptp4l[5118]:,-214,-7376,24242
May,11,23:39:39,ptp4l[5118]:,-157,-7383,24812
May,11,23:39:40,ptp4l[5118]:,-756,-8029,24812
May,11,23:39:41,ptp4l[5118]:,1107,-6393,23940
May,11,23:39:42,ptp4l[5118]:,452,-6716,23849
May,11,23:39:43,ptp4l[5118]:,363,-6669,23849
May,11,23:39:44,ptp4l[5118]:,-639,-7562,23849
May,11,23:39:46,ptp4l[5118]:,1899,-5216,22417
May,11,23:39:47,ptp4l[5118]:,-816,-7361,22417
May,11,23:39:48,ptp4l[5118]:,-536,-7326,22668
May,11,23:39:49,ptp4l[5118]:,-996,-7947,22668
May,11,23:39:50,ptp4l[5118]:,-334,-7584,23329
May,11,23:39:51,ptp4l[5118]:,-1016,-8366,23639
May,11,23:39:52,ptp4l[5118]:,1924,-5731,22043
May,11,23:39:53,ptp4l[5118]:,554,-6523,22043
May,11,23:39:54,ptp4l[5118]:,-1723,-8634,23216
May,11,23:39:55,ptp4l[5118]:,-117,-7545,23216
May,11,23:39:57,ptp4l[5118]:,-1249,-8712,25079
May,11,23:39:58,ptp4l[5118]:,-740,-8578,25347
May,11,23:39:59,ptp4l[5118]:,559,-7501,26579
May,11,23:40:00,ptp4l[5118]:,-215,-8107,26579
May,11,23:40:01,ptp4l[5118]:,791,-7166,27023
May,11,23:40:02,ptp4l[5118]:,1256,-6463,25797
May,11,23:40:03,ptp4l[5118]:,954,-6389,25797
May,11,23:40:04,ptp4l[5118]:,1785,-5271,25148
May,11,23:40:05,ptp4l[5118]:,-1103,-7624,25148
May,11,23:40:06,ptp4l[5118]:,-1111,-7963,25148
May,11,23:40:08,ptp4l[5118]:,686,-6499,24074
May,11,23:40:09,ptp4l[5118]:,172,-6807,24074
May,11,23:40:10,ptp4l[5118]:,171,-6757,23274
May,11,23:40:11,ptp4l[5118]:,-483,-7359,23234
May,11,23:40:12,ptp4l[5118]:,-483,-7504,23234
May,11,23:40:13,ptp4l[5118]:,220,-6946,23376
May,11,23:40:14,ptp4l[5118]:,-2064,-9164,25020
May,11,23:40:15,ptp4l[5118]:,1407,-6312,23376
May,11,23:40:16,ptp4l[5118]:,898,-6399,23376
May,11,23:40:17,ptp4l[5118]:,-1025,-8053,23664
May,11,23:40:19,ptp4l[5118]:,589,-6746,22851
May,11,23:40:20,ptp4l[5118]:,397,-6762,22851
May,11,23:40:21,ptp4l[5118]:,-6,-7046,22851
May,11,23:40:22,ptp4l[5118]:,-524,-7565,22851
May,11,23:40:23,ptp4l[5118]:,-27,-7226,22851
May,11,23:40:24,ptp4l[5118]:,-159,-7366,22928
May,11,23:40:25,ptp4l[5118]:,1086,-6168,22048
May,11,23:40:26,ptp4l[5118]:,-840,-7769,22934
May,11,23:40:27,ptp4l[5118]:,-648,-7829,22934
May,11,23:40:28,ptp4l[5118]:,1141,-6234,21743
May,11,23:40:30,ptp4l[5118]:,479,-6554,21743
May,11,23:40:31,ptp4l[5118]:,-2602,-9491,23639
May,11,23:40:32,ptp4l[5118]:,136,-7534,23639
May,11,23:40:33,ptp4l[5118]:,-1035,-8664,26201
May,11,23:40:34,ptp4l[5118]:,-2062,-10001,27504
May,11,23:40:35,ptp4l[5118]:,3324,-5234,24688
May,11,23:40:36,ptp4l[5118]:,242,-7319,26773
May,11,23:40:37,ptp4l[5118]:,647,-6841,26773
May,11,23:40:38,ptp4l[5118]:,250,-7044,26773
May,11,23:40:39,ptp4l[5118]:,-1561,-8780,26773
May,11,23:40:41,ptp4l[5118]:,855,-6832,27504
May,11,23:40:42,ptp4l[5118]:,433,-6998,26773
May,11,23:40:43,ptp4l[5118]:,896,-6405,26773
May,11,23:40:44,ptp4l[5118]:,735,-6297,25779
May,11,23:40:45,ptp4l[5118]:,-204,-7016,25299
May,11,23:40:46,ptp4l[5118]:,231,-6642,25299
May,11,23:40:47,ptp4l[5118]:,-537,-7341,25299
May,11,23:40:48,ptp4l[5118]:,-304,-7269,24536
May,11,23:40:49,ptp4l[5118]:,871,-6185,24022
May,11,23:40:50,ptp4l[5118]:,-1243,-8038,24824
May,11,23:40:52,ptp4l[5118]:,-563,-7730,24022
May,11,23:40:53,ptp4l[5118]:,-686,-8022,24824
May,11,23:40:54,ptp4l[5118]:,-119,-7661,25138
May,11,23:40:55,ptp4l[5118]:,495,-7083,25138
May,11,23:40:56,ptp4l[5118]:,956,-6473,24625
May,11,23:40:57,ptp4l[5118]:,371,-6772,24625
May,11,23:40:58,ptp4l[5118]:,-105,-7136,24625
May,11,23:40:59,ptp4l[5118]:,-1171,-8234,25367
May,11,23:41:00,ptp4l[5118]:,900,-6514,24142
May,11,23:41:01,ptp4l[5118]:,643,-6501,24142
May,11,23:41:03,ptp4l[5118]:,575,-6376,24142
May,11,23:41:04,ptp4l[5118]:,-678,-7457,24142
May,11,23:41:05,ptp4l[5118]:,222,-6760,24142
May,11,23:41:06,ptp4l[5118]:,-1971,-8886,25451
May,11,23:41:07,ptp4l[5118]:,598,-6909,24350
May,11,23:41:08,ptp4l[5118]:,-401,-7728,25451
May,11,23:41:09,ptp4l[5118]:,1489,-5959,24350
May,11,23:41:10,ptp4l[5118]:,2407,-4594,22483
May,11,23:41:11,ptp4l[5118]:,-1202,-7481,22483
May,11,23:41:12,ptp4l[5118]:,-1128,-7767,22483
May,11,23:41:14,ptp4l[5118]:,-87,-7065,22483
May,11,23:41:15,ptp4l[5118]:,-2769,-9773,24311
May,11,23:41:16,ptp4l[5118]:,259,-7576,24311
May,11,23:41:17,ptp4l[5118]:,-78,-7835,24311
May,11,23:41:18,ptp4l[5118]:,680,-7100,24081
May,11,23:41:19,ptp4l[5118]:,272,-7304,24081
May,11,23:41:20,ptp4l[5118]:,-714,-8209,26062
May,11,23:41:21,ptp4l[5118]:,1264,-6445,24606
May,11,23:41:22,ptp4l[5118]:,3099,-4231,22294
May,11,23:41:23,ptp4l[5118]:,19,-6381,22294
May,11,23:41:25,ptp4l[5118]:,-1735,-8129,23054
May,11,23:41:26,ptp4l[5118]:,-912,-7827,23054
May,11,23:41:27,ptp4l[5118]:,-212,-7400,22987
May,11,23:41:28,ptp4l[5118]:,25,-7227,22987
May,11,23:41:29,ptp4l[5118]:,-598,-7843,23211
May,11,23:41:30,ptp4l[5118]:,631,-6793,23211
May,11,23:41:31,ptp4l[5118]:,-751,-7986,23680
May,11,23:41:32,ptp4l[5118]:,417,-7043,23680
May,11,23:41:33,ptp4l[5118]:,-1091,-8426,24429
May,11,23:41:34,ptp4l[5118]:,382,-7280,24429
May,11,23:41:36,ptp4l[5118]:,801,-6747,24037
May,11,23:41:37,ptp4l[5118]:,-206,-7513,24429
May,11,23:41:38,ptp4l[5118]:,533,-6836,24250
May,11,23:41:39,ptp4l[5118]:,529,-6680,23627
May,11,23:41:40,ptp4l[5118]:,261,-6789,23627
May,11,23:41:41,ptp4l[5118]:,-773,-7745,23942
May,11,23:41:42,ptp4l[5118]:,44,-7160,23942
May,11,23:41:43,ptp4l[5118]:,-582,-7773,23942
May,11,23:41:44,ptp4l[5118]:,229,-7136,23942
May,11,23:41:45,ptp4l[5118]:,-729,-8026,24572
May,11,23:41:47,ptp4l[5118]:,330,-7185,24572
May,11,23:41:48,ptp4l[5118]:,-111,-7527,24572
May,11,23:41:49,ptp4l[5118]:,-1398,-8848,26337
May,11,23:41:50,ptp4l[5118]:,261,-7608,26337
May,11,23:41:51,ptp4l[5118]:,463,-7328,26337
May,11,23:41:52,ptp4l[5118]:,2221,-5431,24371
May,11,23:41:53,ptp4l[5118]:,783,-6203,24371
May,11,23:41:54,ptp4l[5118]:,-43,-6794,23734
May,11,23:41:55,ptp4l[5118]:,-794,-7558,24371
May,11,23:41:56,ptp4l[5118]:,-781,-7783,24441
May,11,23:41:58,ptp4l[5118]:,367,-6869,24371
May,11,23:41:59,ptp4l[5118]:,-299,-7425,24371
May,11,23:42:00,ptp4l[5118]:,346,-6870,23700
May,11,23:42:01,ptp4l[5118]:,-136,-7248,23700
May,11,23:42:02,ptp4l[5118]:,-185,-7338,23770
May,11,23:42:03,ptp4l[5118]:,449,-6759,23021
May,11,23:42:04,ptp4l[5118]:,-636,-7710,23770
May,11,23:42:05,ptp4l[5118]:,-104,-7368,23770
May,11,23:42:06,ptp4l[5118]:,261,-7035,23664
May,11,23:42:07,ptp4l[5118]:,-124,-7341,23664
May,11,23:42:09,ptp4l[5118]:,-27,-7281,23664
May,11,23:42:10,ptp4l[5118]:,-63,-7326,23664
May,11,23:42:11,ptp4l[5118]:,152,-7129,23561
May,11,23:42:12,ptp4l[5118]:,-16,-7252,23561
May,11,23:42:13,ptp4l[5118]:,1464,-5777,22615
May,11,23:42:14,ptp4l[5118]:,-901,-7702,22877
May,11,23:42:15,ptp4l[5118]:,-1047,-8119,23243
May,11,23:42:16,ptp4l[5118]:,76,-7310,23243
May,11,23:42:17,ptp4l[5118]:,946,-6417,23243
May,11,23:42:18,ptp4l[5118]:,-2113,-9192,24530
May,11,23:42:20,ptp4l[5118]:,-1657,-9370,25966
May,11,23:42:21,ptp4l[5118]:,571,-7639,25966
May,11,23:42:22,ptp4l[5118]:,1313,-6726,26314
May,11,23:42:23,ptp4l[5118]:,537,-7108,25999
May,11,23:42:24,ptp4l[5118]:,831,-6653,25999
May,11,23:42:25,ptp4l[5118]:,-318,-7553,25999
May,11,23:42:26,ptp4l[5118]:,176,-7154,25999
May,11,23:42:27,ptp4l[5118]:,-143,-7420,25999
May,11,23:42:28,ptp4l[5118]:,25,-7295,26567
May,11,23:42:29,ptp4l[5118]:,366,-6947,26567
May,11,23:42:31,ptp4l[5118]:,152,-7051,25504
May,11,23:42:32,ptp4l[5118]:,1551,-5606,24248
May,11,23:42:33,ptp4l[5118]:,-1711,-8403,25504
May,11,23:42:34,ptp4l[5118]:,-2207,-9412,27227
May,11,23:42:35,ptp4l[5118]:,210,-7657,27227
May,11,23:42:36,ptp4l[5118]:,253,-7551,27227
May,11,23:42:37,ptp4l[5118]:,73,-7655,27842
May,11,23:42:38,ptp4l[5118]:,385,-7322,27842
May,11,23:42:39,ptp4l[5118]:,588,-7003,27842
May,11,23:42:40,ptp4l[5118]:,1589,-5826,26616
May,11,23:42:41,ptp4l[5118]:,61,-6877,26894
May,11,23:42:42,ptp4l[5118]:,-820,-7740,26894
May,11,23:42:43,ptp4l[5118]:,-119,-7285,26894
May,11,23:42:44,ptp4l[5118]:,-165,-7366,26894
May,11,23:42:45,ptp4l[5118]:,519,-6732,26894
May,11,23:42:46,ptp4l[5118]:,-1182,-8277,27974
May,11,23:42:47,ptp4l[5118]:,587,-6863,26894
May,11,23:42:48,ptp4l[5118]:,548,-6726,26308
May,11,23:42:49,ptp4l[5118]:,766,-6343,26308
May,11,23:42:50,ptp4l[5118]:,1441,-5438,26308
May,11,23:42:51,ptp4l[5118]:,-3396,-9843,27270
May,11,23:42:52,ptp4l[5118]:,-1082,-8548,27270
May,11,23:42:53,ptp4l[5118]:,361,-7430,27270
May,11,23:42:54,ptp4l[5118]:,714,-6968,27270
May,11,23:42:55,ptp4l[5118]:,857,-6611,27309
May,11,23:42:56,ptp4l[5118]:,-725,-7936,27309
May,11,23:42:57,ptp4l[5118]:,1392,-6036,26678
May,11,23:42:58,ptp4l[5118]:,811,-6200,25345
May,11,23:42:59,ptp4l[5118]:,-191,-6959,25345
May,11,23:43:00,ptp4l[5118]:,889,-5936,23639
May,11,23:43:01,ptp4l[5118]:,500,-6058,23639
May,11,23:43:02,ptp4l[5118]:,-1214,-7622,23639
May,11,23:43:03,ptp4l[5118]:,-1300,-8072,24127
May,11,23:43:04,ptp4l[5118]:,-189,-7351,24127
May,11,23:43:05,ptp4l[5118]:,-198,-7417,24127
May,11,23:43:06,ptp4l[5118]:,-531,-7809,24127
May,11,23:43:07,ptp4l[5118]:,-278,-7716,24574
May,11,23:43:08,ptp4l[5118]:,1084,-6437,23894
May,11,23:43:09,ptp4l[5118]:,569,-6627,23894
May,11,23:43:10,ptp4l[5118]:,868,-6157,23742
May,11,23:43:11,ptp4l[5118]:,-1618,-8383,23742
May,11,23:43:12,ptp4l[5118]:,2244,-5006,21793
May,11,23:43:13,ptp4l[5118]:,-73,-6650,22049
May,11,23:43:14,ptp4l[5118]:,-882,-7481,22049
May,11,23:43:15,ptp4l[5118]:,-138,-7002,22049
May,11,23:43:16,ptp4l[5118]:,-128,-7033,21307
May,11,23:43:17,ptp4l[5118]:,-1576,-8519,23254
May,11,23:43:18,ptp4l[5118]:,447,-6969,21923
May,11,23:43:19,ptp4l[5118]:,1052,-6230,21923
May,11,23:43:20,ptp4l[5118]:,-1044,-8010,21923
May,11,23:43:21,ptp4l[5118]:,-1682,-8962,23770
May,11,23:43:22,ptp4l[5118]:,-2760,-10544,26296
May,11,23:43:23,ptp4l[5118]:,3750,-4862,23942
May,11,23:43:24,ptp4l[5118]:,-1894,-9381,26296
May,11,23:43:25,ptp4l[5118]:,146,-7909,26893
May,11,23:43:26,ptp4l[5118]:,531,-7481,26893
