Timestamp, Temp, CPU_Usage
2024-05-13 01:41:00, 51.6, 27.3%
2024-05-13 01:41:30, 50.1, 27.3%
2024-05-13 01:42:00, 50.6, 27.3%
2024-05-13 01:42:30, 50.6, 25%
2024-05-13 01:43:00, 50.1, 20%
2024-05-13 01:43:30, 50.6, 25%
2024-05-13 01:44:00, 51.6, 27.3%
2024-05-13 01:44:30, 50.1, 22.2%
2024-05-13 01:45:00, 51.6, 22.2%
2024-05-13 01:45:30, 50.6, 25%
2024-05-13 01:46:00, 50.6, 25%
2024-05-13 01:46:30, 49.6, 27.3%
2024-05-13 01:47:00, 51.1, 12.5%
2024-05-13 01:47:30, 51.1, 25%
2024-05-13 01:48:00, 50.6, 20%
2024-05-13 01:48:30, 51.1, 25%
2024-05-13 01:49:00, 50.6, 20%
2024-05-13 01:49:30, 51.1, 18.2%
2024-05-13 01:50:00, 51.1, 27.3%
2024-05-13 01:50:30, 50.1, 27.3%
2024-05-13 01:51:00, 50.1, 30.8%
2024-05-13 01:52:00, 50.6, 30%
2024-05-13 01:52:30, 50.6, 20%
2024-05-13 01:53:00, 50.6, 18.2%
2024-05-13 01:53:30, 49.6, 27.3%
2024-05-13 01:54:00, 51.1, 30%
2024-05-13 01:54:30, 50.1, 27.3%
2024-05-13 01:55:00, 51.1, 33.3%
2024-05-13 01:55:30, 51.6, 27.3%
2024-05-13 01:56:00, 51.1, 18.2%
2024-05-13 01:56:30, 50.1, 11.1%
2024-05-13 01:57:00, 50.1, 25%
2024-05-13 01:57:30, 51.1, 30%
2024-05-13 01:58:30, 50.6, 25%
2024-05-13 01:59:00, 51.1, 18.2%
2024-05-13 01:59:30, 51.1, 30%
2024-05-13 02:00:00, 50.1, 27.3%
2024-05-13 02:00:30, 50.6, 25%
2024-05-13 02:01:00, 51.1, 40%
2024-05-13 02:01:30, 50.6, 33.3%
2024-05-13 02:02:00, 51.1, 30.8%
2024-05-13 02:02:30, 51.1, 25%
2024-05-13 02:03:00, 50.6, 27.3%
2024-05-13 02:03:30, 51.1, 27.3%
2024-05-13 02:04:00, 49.6, 30.8%
2024-05-13 02:04:30, 51.1, 27.3%
2024-05-13 02:05:00, 52.5, 20%
2024-05-13 02:05:30, 51.1, 20%
2024-05-13 02:06:00, 51.1, 30%
2024-05-13 02:06:30, 50.6, 22.2%
2024-05-13 02:07:00, 50.1, 27.3%
2024-05-13 02:07:30, 50.1, 27.3%
2024-05-13 02:08:00, 51.1, 20%
2024-05-13 02:08:30, 50.6, 25%
2024-05-13 02:09:00, 50.1, 30%
2024-05-13 02:09:30, 51.6, 30.8%
2024-05-13 02:10:00, 51.1, 20%
2024-05-13 02:10:30, 51.1, 27.3%
2024-05-13 02:11:00, 50.6, 18.2%
2024-05-13 02:12:00, 50.1, 25%
2024-05-13 02:12:30, 50.6, 30%
2024-05-13 02:13:00, 50.6, 30%
2024-05-13 02:13:30, 50.1, 27.3%
2024-05-13 02:14:01, 50.1, 25%
2024-05-13 02:14:30, 50.6, 20%
2024-05-13 02:15:00, 50.6, 27.3%
2024-05-13 02:15:30, 51.6, 20%
2024-05-13 02:16:00, 51.1, 27.3%
2024-05-13 02:16:30, 51.1, 20%
2024-05-13 02:17:00, 50.6, 22.2%
2024-05-13 02:17:30, 50.6, 30.8%
2024-05-13 02:18:00, 51.1, 27.3%
2024-05-13 02:18:30, 50.1, 27.3%
2024-05-13 02:19:00, 51.1, 20%
2024-05-13 02:19:30, 51.1, 12.5%
2024-05-13 02:20:00, 50.6, 25%
2024-05-13 02:20:30, 50.6, 30%
2024-05-13 02:21:00, 51.6, 25%
2024-05-13 02:21:30, 51.1, 25%
2024-05-13 02:22:00, 51.6, 20%
2024-05-13 02:22:30, 51.1, 27.3%
2024-05-13 02:23:00, 51.1, 20%
2024-05-13 02:23:30, 51.1, 20%
2024-05-13 02:24:00, 50.6, 27.3%
2024-05-13 02:24:30, 51.1, 27.3%
2024-05-13 02:25:00, 49.6, 33.3%
2024-05-13 02:25:30, 49.6, 27.3%
2024-05-13 02:26:00, 51.1, 30%
2024-05-13 02:26:30, 51.1, 25%
2024-05-13 02:27:00, 51.1, 20%
2024-05-13 02:27:30, 50.6, 25%
2024-05-13 02:28:00, 51.1, 22.2%
2024-05-13 02:28:30, 51.6, 27.3%
2024-05-13 02:29:00, 50.6, 27.3%
2024-05-13 02:29:30, 51.1, 25%
2024-05-13 02:30:00, 51.1, 25%
2024-05-13 02:30:30, 50.6, 20%
2024-05-13 02:31:00, 50.6, 27.3%
2024-05-13 02:31:30, 51.1, 27.3%
2024-05-13 02:32:00, 49.6, 25%
2024-05-13 02:32:30, 50.6, 27.3%
2024-05-13 02:33:00, 49.6, 25%
2024-05-13 02:33:30, 51.1, 25%
2024-05-13 02:34:00, 51.1, 27.3%
2024-05-13 02:34:30, 50.1, 20%
2024-05-13 02:35:00, 50.6, 27.3%
2024-05-13 02:35:30, 51.1, 20%
2024-05-13 02:36:00, 50.6, 27.3%
2024-05-13 02:36:30, 50.6, 22.2%
2024-05-13 02:37:00, 50.6, 20%
2024-05-13 02:37:30, 51.6, 30.8%
2024-05-13 02:38:00, 50.6, 25%
2024-05-13 02:38:30, 51.6, 33.3%
2024-05-13 02:39:30, 51.1, 30%
2024-05-13 02:40:00, 50.6, 22.2%
2024-05-13 02:40:30, 50.6, 27.3%
2024-05-13 02:41:00, 51.1, 36.4%
2024-05-13 02:41:30, 50.6, 27.3%
2024-05-13 02:42:00, 51.1, 27.3%
2024-05-13 02:42:30, 50.6, 27.3%
2024-05-13 02:43:00, 51.1, 25%
2024-05-13 02:43:30, 50.6, 25%
2024-05-13 02:44:00, 51.6, 27.3%
2024-05-13 02:44:30, 51.1, 20%
2024-05-13 02:45:00, 50.6, 22.2%
2024-05-13 02:45:30, 51.1, 25%
2024-05-13 02:46:00, 50.1, 20%
2024-05-13 02:46:30, 50.1, 27.3%
2024-05-13 02:47:00, 50.1, 27.3%
2024-05-13 02:47:30, 50.6, 27.3%
2024-05-13 02:48:00, 50.6, 20%
2024-05-13 02:48:30, 52.1, 25%
