Timestamp, Offset, Jitter, Last Offset, RMS Offset, Root Delay, Root Dispersion, Sources Last Offset, Sources RMS, Sources Error
2024-05-12 09:46:00, -34ns, 392ns, -0.000000260, 0.001611186, 0.000000001, 0.000013901, -273ns[, -510ns], 603ns
2024-05-12 09:46:00, -0ns, 363ns, -0.000000031, 0.001528506, 0.000000001, 0.000004597, +13ns[, -6ns], 584ns
2024-05-12 09:46:00, -1ns, 363ns, -0.000000031, 0.001528506, 0.000000001, 0.000005942, +13ns[, -6ns], 584ns
2024-05-12 09:46:00, -2ns, 363ns, -0.000000031, 0.001528506, 0.000000001, 0.000007306, +13ns[, -6ns], 584ns
2024-05-12 09:46:00, -3ns, 363ns, -0.000000031, 0.001528506, 0.000000001, 0.000008660, +13ns[, -6ns], 584ns
2024-05-12 09:46:00, -4ns, 363ns, -0.000000031, 0.001528506, 0.000000001, 0.000010009, +13ns[, -6ns], 584ns
2024-05-12 09:46:00, -5ns, 363ns, -0.000000031, 0.001528506, 0.000000001, 0.000011347, +13ns[, -6ns], 584ns
2024-05-12 09:46:00, +0ns, 349ns, +0.000000098, 0.001450068, 0.000000001, 0.000005483, +185ns[, +278ns], 581ns
2024-05-12 09:46:00, +0ns, 349ns, +0.000000098, 0.001450068, 0.000000001, 0.000006821, +185ns[, +278ns], 581ns
2024-05-12 09:46:00, +0ns, 349ns, +0.000000098, 0.001450068, 0.000000001, 0.000008157, +185ns[, +278ns], 581ns
2024-05-12 09:46:00, +1ns, 349ns, +0.000000098, 0.001450068, 0.000000001, 0.000009498, +185ns[, +278ns], 581ns
2024-05-12 09:46:00, +1ns, 349ns, +0.000000098, 0.001450068, 0.000000001, 0.000010835, +185ns[, +278ns], 581ns
2024-05-12 09:46:00, +1ns, 349ns, +0.000000098, 0.001450068, 0.000000001, 0.000012179, +185ns[, +278ns], 581ns
2024-05-12 09:46:00, +0ns, 381ns, +0.000000238, 0.001375655, 0.000000001, 0.000004714, +469ns[, +698ns], 577ns
2024-05-12 09:46:00, +1ns, 381ns, +0.000000238, 0.001375655, 0.000000001, 0.000006057, +469ns[, +698ns], 577ns
2024-05-12 09:46:00, +2ns, 381ns, +0.000000238, 0.001375655, 0.000000001, 0.000007387, +469ns[, +698ns], 577ns
2024-05-12 09:46:00, +3ns, 381ns, +0.000000238, 0.001375655, 0.000000001, 0.000008728, +469ns[, +698ns], 577ns
2024-05-12 09:46:00, +4ns, 381ns, +0.000000238, 0.001375655, 0.000000001, 0.000010059, +469ns[, +698ns], 577ns
2024-05-12 09:46:00, +5ns, 381ns, +0.000000238, 0.001375655, 0.000000001, 0.000011388, +469ns[, +698ns], 577ns
2024-05-12 09:47:30, -0ns, 581ns, -0.000000529, 0.001305061, 0.000000001, 0.000004997, -1201ns[-1714ns], +/-, 
2024-05-12 09:47:30, -3ns, 581ns, -0.000000529, 0.001305061, 0.000000001, 0.000006343, -1201ns[-1714ns], +/-, 
2024-05-12 09:47:30, -6ns, 581ns, -0.000000529, 0.001305061, 0.000000001, 0.000007690, -1201ns[-1714ns], +/-, 
2024-05-12 09:47:30, -9ns, 581ns, -0.000000529, 0.001305061, 0.000000001, 0.000009034, -1201ns[-1714ns], +/-, 
2024-05-12 09:47:30, -12ns, 581ns, -0.000000529, 0.001305061, 0.000000001, 0.000010370, -1201ns[-1714ns], +/-, 
2024-05-12 09:47:30, -15ns, 581ns, -0.000000529, 0.001305061, 0.000000001, 0.000011719, -1201ns[-1714ns], +/-, 
2024-05-12 09:47:30, -18ns, 581ns, -0.000000154, 0.001238090, 0.000000001, 0.000005536, -345ns[, -485ns], 561ns
2024-05-12 09:47:30, -1ns, 568ns, -0.000000154, 0.001238090, 0.000000001, 0.000006870, -345ns[, -485ns], 561ns
2024-05-12 09:47:30, -2ns, 568ns, -0.000000154, 0.001238090, 0.000000001, 0.000008208, -345ns[, -485ns], 561ns
2024-05-12 09:47:30, -3ns, 568ns, -0.000000154, 0.001238090, 0.000000001, 0.000009571, -345ns[, -485ns], 561ns
2024-05-12 09:47:30, -4ns, 568ns, -0.000000154, 0.001238090, 0.000000001, 0.000010917, -345ns[, -485ns], 561ns
2024-05-12 09:47:30, -5ns, 568ns, -0.000000154, 0.001238090, 0.000000001, 0.000012267, -345ns[, -485ns], 561ns
2024-05-12 09:47:30, -6ns, 568ns, -0.000000154, 0.001238090, 0.000000001, 0.000013605, -345ns[, -485ns], 551ns
2024-05-12 09:47:30, -1ns, 565ns, -0.000000172, 0.001174555, 0.000000001, 0.000006613, -458ns[, -622ns], 551ns
2024-05-12 09:47:30, -1ns, 565ns, -0.000000172, 0.001174555, 0.000000001, 0.000007942, -458ns[, -622ns], 551ns
2024-05-12 09:47:30, -2ns, 565ns, -0.000000172, 0.001174555, 0.000000001, 0.000009268, -458ns[, -622ns], 551ns
2024-05-12 09:47:30, -2ns, 565ns, -0.000000172, 0.001174555, 0.000000001, 0.000010605, -458ns[, -622ns], 551ns
2024-05-12 09:47:30, -3ns, 565ns, -0.000000172, 0.001174555, 0.000000001, 0.000011937, -458ns[, -622ns], 551ns
2024-05-12 09:47:30, -4ns, 565ns, -0.000000172, 0.001174555, 0.000000001, 0.000013260, -458ns[, -622ns], 551ns
2024-05-12 09:47:30, -0ns, 543ns, +0.000000020, 0.001114281, 0.000000001, 0.000005942, +72ns[, +93ns], 533ns
2024-05-12 09:47:30, -0ns, 543ns, +0.000000020, 0.001114281, 0.000000001, 0.000007281, +72ns[, +93ns], 533ns
2024-05-12 09:47:30, -0ns, 543ns, +0.000000020, 0.001114281, 0.000000001, 0.000008607, +72ns[, +93ns], 533ns
2024-05-12 09:47:30, -0ns, 543ns, +0.000000020, 0.001114281, 0.000000001, 0.000009921, +72ns[, +93ns], 533ns
2024-05-12 09:48:00, -0ns, 543ns, +0.000000020, 0.001114281, 0.000000001, 0.000011496, +72ns[, +93ns], 533ns
2024-05-12 09:48:00, -0ns, 543ns, +0.000000020, 0.001114281, 0.000000001, 0.000012823, +72ns[, +93ns], 533ns
2024-05-12 09:48:00, +0ns, 528ns, +0.000000073, 0.001057099, 0.000000001, 0.000006261, +237ns[, +307ns], 518ns
2024-05-12 09:48:00, +0ns, 528ns, +0.000000073, 0.001057099, 0.000000001, 0.000007820, +237ns[, +307ns], 518ns
2024-05-12 09:48:00, +1ns, 528ns, +0.000000073, 0.001057099, 0.000000001, 0.000009150, +237ns[, +307ns], 518ns
2024-05-12 09:48:00, +1ns, 528ns, +0.000000073, 0.001057099, 0.000000001, 0.000010473, +237ns[, +307ns], 518ns
2024-05-12 09:48:00, +1ns, 528ns, +0.000000073, 0.001057099, 0.000000001, 0.000011798, +237ns[, +307ns], 518ns
2024-05-12 09:48:00, +1ns, 528ns, +0.000000073, 0.001057099, 0.000000001, 0.000013153, +237ns[, +307ns], 518ns
2024-05-12 09:48:00, +0ns, 511ns, +0.000000012, 0.001002852, 0.000000001, 0.000004876, +38ns[, +50ns], 517ns
2024-05-12 09:48:00, +0ns, 511ns, +0.000000012, 0.001002852, 0.000000001, 0.000006192, +38ns[, +50ns], 517ns
2024-05-12 09:48:00, +0ns, 511ns, +0.000000012, 0.001002852, 0.000000001, 0.000007507, +38ns[, +50ns], 517ns
2024-05-12 09:48:00, +0ns, 511ns, +0.000000012, 0.001002852, 0.000000001, 0.000008829, +38ns[, +50ns], 517ns
2024-05-12 09:48:00, +0ns, 511ns, +0.000000012, 0.001002852, 0.000000001, 0.000010148, +38ns[, +50ns], 517ns
2024-05-12 09:48:00, +0ns, 511ns, +0.000000012, 0.001002852, 0.000000001, 0.000011475, +38ns[, +50ns], 517ns
2024-05-12 09:48:00, -0ns, 552ns, -0.000000231, 0.000951389, 0.000000001, 0.000004784, -863ns[-1089ns], +/-, 
2024-05-12 09:48:00, -1ns, 552ns, -0.000000231, 0.000951389, 0.000000001, 0.000006097, -863ns[-1089ns], +/-, 
2024-05-12 09:48:00, -2ns, 552ns, -0.000000231, 0.000951389, 0.000000001, 0.000007444, -863ns[-1089ns], +/-, 
2024-05-12 09:48:00, -2ns, 552ns, -0.000000231, 0.000951389, 0.000000001, 0.000008761, -863ns[-1089ns], +/-, 
2024-05-12 09:48:00, -3ns, 552ns, -0.000000231, 0.000951389, 0.000000001, 0.000010074, -863ns[-1089ns], +/-, 
2024-05-12 09:48:00, -4ns, 552ns, -0.000000231, 0.000951389, 0.000000001, 0.000011389, -863ns[-1089ns], +/-, 
2024-05-12 09:48:00, -0ns, 536ns, -0.000000021, 0.000902567, 0.000000001, 0.000006447, -66ns[, -85ns], 506ns
2024-05-12 09:48:00, -0ns, 536ns, -0.000000021, 0.000902567, 0.000000001, 0.000007763, -66ns[, -85ns], 506ns
2024-05-12 09:48:00, -0ns, 536ns, -0.000000021, 0.000902567, 0.000000001, 0.000009094, -66ns[, -85ns], 506ns
2024-05-12 09:48:30, -1ns, 536ns, -0.000000021, 0.000902567, 0.000000001, 0.000010636, -66ns[, -85ns], 506ns
2024-05-12 09:48:30, -1ns, 536ns, -0.000000021, 0.000902567, 0.000000001, 0.000011950, -66ns[, -85ns], 506ns
2024-05-12 09:48:30, -1ns, 536ns, -0.000000021, 0.000902567, 0.000000001, 0.000013279, -66ns[, -85ns], 506ns
2024-05-12 09:48:30, -0ns, 576ns, -0.000000223, 0.000856250, 0.000000001, 0.000005874, -939ns[-1156ns], +/-, 
2024-05-12 09:48:30, -1ns, 576ns, -0.000000223, 0.000856250, 0.000000001, 0.000007190, -939ns[-1156ns], +/-, 
2024-05-12 09:48:30, -2ns, 576ns, -0.000000223, 0.000856250, 0.000000001, 0.000008507, -939ns[-1156ns], +/-, 
2024-05-12 09:48:30, -2ns, 576ns, -0.000000223, 0.000856250, 0.000000001, 0.000009812, -939ns[-1156ns], +/-, 
2024-05-12 09:48:30, -3ns, 576ns, -0.000000223, 0.000856250, 0.000000001, 0.000011131, -939ns[-1156ns], +/-, 
2024-05-12 09:48:30, -4ns, 576ns, -0.000000223, 0.000856250, 0.000000001, 0.000012456, -939ns[-1156ns], +/-, 
2024-05-12 09:48:30, -0ns, 593ns, -0.000000171, 0.000812311, 0.000000001, 0.000006231, -751ns[, -915ns], 504ns
2024-05-12 09:48:30, -1ns, 593ns, -0.000000171, 0.000812311, 0.000000001, 0.000007543, -751ns[, -915ns], 504ns
2024-05-12 09:48:30, -1ns, 593ns, -0.000000171, 0.000812311, 0.000000001, 0.000008856, -751ns[, -915ns], 504ns
2024-05-12 09:48:30, -2ns, 593ns, -0.000000171, 0.000812311, 0.000000001, 0.000010180, -751ns[, -915ns], 504ns
2024-05-12 09:48:30, -2ns, 593ns, -0.000000171, 0.000812311, 0.000000001, 0.000011495, -751ns[, -915ns], 504ns
2024-05-12 09:48:30, -3ns, 593ns, -0.000000171, 0.000812311, 0.000000001, 0.000012811, -751ns[, -915ns], 504ns
2024-05-12 09:48:30, -0ns, 634ns, -0.000000227, 0.000770625, 0.000000001, 0.000005319, -1055ns[-1276ns], +/-, 
2024-05-12 09:48:30, -1ns, 634ns, -0.000000227, 0.000770625, 0.000000001, 0.000006627, -1055ns[-1276ns], +/-, 
2024-05-12 09:48:30, -1ns, 634ns, -0.000000227, 0.000770625, 0.000000001, 0.000007939, -1055ns[-1276ns], +/-, 
2024-05-12 09:48:30, -2ns, 634ns, -0.000000227, 0.000770625, 0.000000001, 0.000009256, -1055ns[-1276ns], +/-, 
2024-05-12 09:48:30, -3ns, 634ns, -0.000000227, 0.000770625, 0.000000001, 0.000010564, -1055ns[-1276ns], +/-, 
2024-05-12 09:48:30, -3ns, 634ns, -0.000000227, 0.000770625, 0.000000001, 0.000011888, -1055ns[-1276ns], +/-, 
2024-05-12 09:48:30, -0ns, 624ns, -0.000000001, 0.000731079, 0.000000001, 0.000005359, +15ns[, +15ns], 486ns
2024-05-12 09:48:30, -0ns, 624ns, -0.000000001, 0.000731079, 0.000000001, 0.000006681, +15ns[, +15ns], 486ns
2024-05-12 09:48:30, -0ns, 624ns, -0.000000001, 0.000731079, 0.000000001, 0.000008231, +15ns[, +15ns], 486ns
2024-05-12 09:48:30, -0ns, 624ns, -0.000000001, 0.000731079, 0.000000001, 0.000009547, +15ns[, +15ns], 486ns
2024-05-12 09:48:30, -0ns, 624ns, -0.000000001, 0.000731079, 0.000000001, 0.000010871, +15ns[, +15ns], 486ns
2024-05-12 09:48:30, -1ns, 624ns, -0.000000001, 0.000731079, 0.000000001, 0.000012173, +15ns[, +15ns], 486ns
2024-05-12 09:48:30, -0ns, 621ns, -0.000000099, 0.000693563, 0.000000001, 0.000005525, -513ns[, -610ns], 490ns
2024-05-12 09:48:30, -0ns, 621ns, -0.000000099, 0.000693563, 0.000000001, 0.000006832, -513ns[, -610ns], 490ns
2024-05-12 09:48:30, -1ns, 621ns, -0.000000099, 0.000693563, 0.000000001, 0.000008127, -513ns[, -610ns], 490ns
2024-05-12 09:48:30, -1ns, 621ns, -0.000000099, 0.000693563, 0.000000001, 0.000009441, -513ns[, -610ns], 490ns
2024-05-12 09:48:30, -1ns, 621ns, -0.000000099, 0.000693563, 0.000000001, 0.000010752, -513ns[, -610ns], 490ns
2024-05-12 09:48:30, -1ns, 621ns, -0.000000099, 0.000693563, 0.000000001, 0.000012058, -513ns[, -610ns], 490ns
2024-05-12 09:48:30, -0ns, 630ns, -0.000000136, 0.000657972, 0.000000001, 0.000005123, -728ns[, -861ns], 499ns
2024-05-12 09:48:30, -0ns, 630ns, -0.000000136, 0.000657972, 0.000000001, 0.000006472, -728ns[, -861ns], 499ns
2024-05-12 09:48:30, -1ns, 630ns, -0.000000136, 0.000657972, 0.000000001, 0.000007776, -728ns[, -861ns], 499ns
2024-05-12 09:48:30, -1ns, 630ns, -0.000000136, 0.000657972, 0.000000001, 0.000009085, -728ns[, -861ns], 499ns
2024-05-12 09:48:30, -1ns, 630ns, -0.000000136, 0.000657972, 0.000000001, 0.000010388, -728ns[, -861ns], 499ns
2024-05-12 09:48:30, -2ns, 630ns, -0.000000136, 0.000657972, 0.000000001, 0.000011707, -728ns[, -861ns], 499ns
2024-05-12 09:48:30, -2ns, 630ns, -0.000000136, 0.000657972, 0.000000001, 0.000013019, -728ns[, +177ns], 483ns
2024-05-12 09:48:30, -0ns, 618ns, +0.000000024, 0.000624207, 0.000000001, 0.000006431, +152ns[, +177ns], 483ns
2024-05-12 09:48:30, -0ns, 618ns, +0.000000024, 0.000624207, 0.000000001, 0.000007746, +152ns[, +177ns], 483ns
2024-05-12 09:48:30, -0ns, 618ns, +0.000000024, 0.000624207, 0.000000001, 0.000009058, +152ns[, +177ns], 483ns
2024-05-12 09:48:30, -0ns, 618ns, +0.000000024, 0.000624207, 0.000000001, 0.000010365, +152ns[, +177ns], 483ns
2024-05-12 09:48:30, -0ns, 618ns, +0.000000024, 0.000624207, 0.000000001, 0.000011691, +152ns[, +177ns], 483ns
2024-05-12 09:48:30, -0ns, 618ns, +0.000000024, 0.000624207, 0.000000001, 0.000013020, +152ns[, +177ns], 483ns
2024-05-12 09:48:30, +0ns, 610ns, +0.000000048, 0.000592174, 0.000000001, 0.000006261, +313ns[, +361ns], 475ns
2024-05-12 09:48:30, +0ns, 610ns, +0.000000048, 0.000592174, 0.000000001, 0.000007563, +313ns[, +361ns], 475ns
2024-05-12 09:48:30, +0ns, 610ns, +0.000000048, 0.000592174, 0.000000001, 0.000008885, +313ns[, +361ns], 475ns
2024-05-12 09:48:30, +0ns, 610ns, +0.000000048, 0.000592174, 0.000000001, 0.000010178, +313ns[, +361ns], 475ns
2024-05-12 09:48:30, +0ns, 610ns, +0.000000048, 0.000592174, 0.000000001, 0.000011478, +313ns[, +361ns], 475ns
2024-05-12 09:48:30, +0ns, 610ns, +0.000000048, 0.000592174, 0.000000001, 0.000013022, +313ns[, +361ns], 475ns
2024-05-12 09:48:30, -0ns, 618ns, -0.000000123, 0.000561786, 0.000000001, 0.000006160, -716ns[, -837ns], 465ns
2024-05-12 09:48:30, -0ns, 618ns, -0.000000123, 0.000561786, 0.000000001, 0.000007472, -716ns[, -837ns], 465ns
2024-05-12 09:48:30, -1ns, 618ns, -0.000000123, 0.000561786, 0.000000001, 0.000008779, -716ns[, -837ns], 465ns
2024-05-12 09:48:30, -1ns, 618ns, -0.000000123, 0.000561786, 0.000000001, 0.000010088, -716ns[, -837ns], 465ns
2024-05-12 09:48:30, -1ns, 618ns, -0.000000123, 0.000561786, 0.000000001, 0.000011400, -716ns[, -837ns], 465ns
2024-05-12 09:48:30, -1ns, 618ns, -0.000000123, 0.000561786, 0.000000001, 0.000012710, -716ns[, -837ns], 465ns
2024-05-12 09:48:30, +0ns, 610ns, +0.000000042, 0.000532957, 0.000000001, 0.000005850, +308ns[, +350ns], 455ns
2024-05-12 09:48:30, +0ns, 610ns, +0.000000042, 0.000532957, 0.000000001, 0.000007159, +308ns[, +350ns], 455ns
2024-05-12 09:48:30, +0ns, 610ns, +0.000000042, 0.000532957, 0.000000001, 0.000008475, +308ns[, +350ns], 455ns
2024-05-12 09:48:30, +0ns, 610ns, +0.000000042, 0.000532957, 0.000000001, 0.000009787, +308ns[, +350ns], 455ns
2024-05-12 09:48:30, +0ns, 610ns, +0.000000042, 0.000532957, 0.000000001, 0.000011132, +308ns[, +350ns], 455ns
2024-05-12 09:48:30, +0ns, 610ns, +0.000000042, 0.000532957, 0.000000001, 0.000012432, +308ns[, +350ns], 455ns
2024-05-12 09:48:30, +0ns, 612ns, +0.000000082, 0.000505607, 0.000000001, 0.000005940, +569ns[, +650ns], 441ns
2024-05-12 09:48:30, +0ns, 612ns, +0.000000082, 0.000505607, 0.000000001, 0.000007254, +569ns[, +650ns], 441ns
2024-05-12 09:48:30, +0ns, 612ns, +0.000000082, 0.000505607, 0.000000001, 0.000008569, +569ns[, +650ns], 441ns
2024-05-12 09:48:30, +1ns, 612ns, +0.000000082, 0.000505607, 0.000000001, 0.000010075, +569ns[, +650ns], 441ns
2024-05-12 09:50:00, +1ns, 612ns, +0.000000082, 0.000505607, 0.000000001, 0.000011602, +569ns[, +650ns], 441ns
2024-05-12 09:50:00, +1ns, 612ns, +0.000000082, 0.000505607, 0.000000001, 0.000012905, +569ns[, +650ns], 441ns
2024-05-12 09:50:00, +0ns, 625ns, +0.000000125, 0.000479661, 0.000000001, 0.000006076, +833ns[, +955ns], 456ns
2024-05-12 09:50:00, +0ns, 625ns, +0.000000125, 0.000479661, 0.000000001, 0.000007404, +833ns[, +955ns], 456ns
2024-05-12 09:50:00, +1ns, 625ns, +0.000000125, 0.000479661, 0.000000001, 0.000008712, +833ns[, +955ns], 456ns
2024-05-12 09:50:00, +1ns, 625ns, +0.000000125, 0.000479661, 0.000000001, 0.000010021, +833ns[, +955ns], 456ns
2024-05-12 09:50:00, +1ns, 625ns, +0.000000125, 0.000479661, 0.000000001, 0.000011320, +833ns[, +955ns], 456ns
2024-05-12 09:50:00, +1ns, 625ns, +0.000000125, 0.000479661, 0.000000001, 0.000012632, +833ns[, +955ns], 456ns
2024-05-12 09:50:00, -0ns, 620ns, -0.000000063, 0.000455047, 0.000000001, 0.000005512, -450ns[, -512ns], 444ns
2024-05-12 09:50:00, -0ns, 620ns, -0.000000063, 0.000455047, 0.000000001, 0.000006826, -450ns[, -512ns], 444ns
2024-05-12 09:50:00, -0ns, 620ns, -0.000000063, 0.000455047, 0.000000001, 0.000008135, -450ns[, -512ns], 444ns
2024-05-12 09:50:00, -0ns, 620ns, -0.000000063, 0.000455047, 0.000000001, 0.000009427, -450ns[, -512ns], 444ns
2024-05-12 09:50:00, -0ns, 620ns, -0.000000063, 0.000455047, 0.000000001, 0.000010711, -450ns[, -512ns], 444ns
2024-05-12 09:50:00, -0ns, 620ns, -0.000000063, 0.000455047, 0.000000001, 0.000012026, -450ns[, -512ns], 444ns
2024-05-12 09:50:00, -0ns, 616ns, -0.000000057, 0.000431695, 0.000000001, 0.000004723, -370ns[, -426ns], 430ns
2024-05-12 09:50:00, -0ns, 616ns, -0.000000057, 0.000431695, 0.000000001, 0.000006027, -370ns[, -426ns], 430ns
2024-05-12 09:50:00, -0ns, 616ns, -0.000000057, 0.000431695, 0.000000001, 0.000007325, -370ns[, -426ns], 430ns
2024-05-12 09:50:00, -0ns, 616ns, -0.000000057, 0.000431695, 0.000000001, 0.000008637, -370ns[, -426ns], 430ns
2024-05-12 09:50:00, -0ns, 616ns, -0.000000057, 0.000431695, 0.000000001, 0.000009956, -370ns[, -426ns], 430ns
2024-05-12 09:50:00, -1ns, 616ns, -0.000000057, 0.000431695, 0.000000001, 0.000011255, -370ns[, -426ns], 430ns
