Timestamp, Offset, Jitter, Last Offset, RMS Offset, Root Delay, Root Dispersion, Sources Last Offset, Sources RMS, Sources Error
2024-05-13 16:05:00, +0ns, 332ns, -0.000000004, 0.000051764, 0.000000001, 0.000007803, -116ns[, -120ns], 932ns
2024-05-13 16:05:00, +0ns, 332ns, -0.000000004, 0.000051764, 0.000000001, 0.000009191, -116ns[, -120ns], 932ns
2024-05-13 16:05:00, +0ns, 332ns, -0.000000004, 0.000051764, 0.000000001, 0.000010589, -116ns[, -120ns], 932ns
2024-05-13 16:05:00, +0ns, 332ns, -0.000000004, 0.000051764, 0.000000001, 0.000011988, -116ns[, -120ns], 932ns
2024-05-13 16:05:00, +0ns, 324ns, +0.000000122, 0.000049108, 0.000000001, 0.000004346, +183ns[, +300ns], 500ns
2024-05-13 16:05:00, +1ns, 324ns, +0.000000122, 0.000049108, 0.000000001, 0.000005715, +183ns[, +300ns], 500ns
2024-05-13 16:05:00, +1ns, 324ns, +0.000000122, 0.000049108, 0.000000001, 0.000007097, +183ns[, +300ns], 500ns
2024-05-13 16:05:00, +1ns, 324ns, +0.000000122, 0.000049108, 0.000000001, 0.000008452, +183ns[, +300ns], 500ns
2024-05-13 16:05:00, +2ns, 324ns, +0.000000122, 0.000049108, 0.000000001, 0.000009840, +183ns[, +300ns], 500ns
2024-05-13 16:05:00, +2ns, 324ns, +0.000000122, 0.000049108, 0.000000001, 0.000011203, +183ns[, +300ns], 500ns
2024-05-13 16:05:00, -0ns, 332ns, -0.000000161, 0.000046588, 0.000000001, 0.000005718, -321ns[, -476ns], 489ns
2024-05-13 16:05:00, -1ns, 332ns, -0.000000161, 0.000046588, 0.000000001, 0.000007107, -321ns[, -476ns], 489ns
2024-05-13 16:05:00, -1ns, 332ns, -0.000000161, 0.000046588, 0.000000001, 0.000008484, -321ns[, -476ns], 489ns
2024-05-13 16:05:00, -2ns, 332ns, -0.000000161, 0.000046588, 0.000000001, 0.000009849, -321ns[, -476ns], 489ns
2024-05-13 16:05:00, -2ns, 332ns, -0.000000161, 0.000046588, 0.000000001, 0.000011240, -321ns[, -476ns], 489ns
2024-05-13 16:05:00, -2ns, 332ns, -0.000000161, 0.000046588, 0.000000001, 0.000012616, -321ns[, -476ns], 489ns
2024-05-13 16:05:00, +0ns, 317ns, +0.000000026, 0.000044197, 0.000000001, 0.000004363, +66ns[, +92ns], 479ns
2024-05-13 16:05:00, +0ns, 317ns, +0.000000026, 0.000044197, 0.000000001, 0.000005701, +66ns[, +92ns], 479ns
2024-05-13 16:05:00, +0ns, 317ns, +0.000000026, 0.000044197, 0.000000001, 0.000007063, +66ns[, +92ns], 479ns
2024-05-13 16:05:00, +0ns, 317ns, +0.000000026, 0.000044197, 0.000000001, 0.000008436, +66ns[, +92ns], 479ns
2024-05-13 16:05:00, +0ns, 317ns, +0.000000026, 0.000044197, 0.000000001, 0.000009810, +66ns[, +92ns], 479ns
2024-05-13 16:05:30, +0ns, 317ns, +0.000000026, 0.000044197, 0.000000001, 0.000011465, +66ns[, +92ns], 479ns
2024-05-13 16:05:30, -1ns, 457ns, -0.000000371, 0.000041929, 0.000000001, 0.000006051, -1003ns[-1362ns], +/-, 
2024-05-13 16:05:30, -3ns, 457ns, -0.000000371, 0.000041929, 0.000000001, 0.000007404, -1003ns[-1362ns], +/-, 
2024-05-13 16:05:30, -5ns, 457ns, -0.000000371, 0.000041929, 0.000000001, 0.000008749, -1003ns[-1362ns], +/-, 
2024-05-13 16:05:30, -7ns, 457ns, -0.000000371, 0.000041929, 0.000000001, 0.000010138, -1003ns[-1362ns], +/-, 
2024-05-13 16:05:30, -9ns, 457ns, -0.000000371, 0.000041929, 0.000000001, 0.000011666, -1003ns[-1362ns], +/-, 
2024-05-13 16:05:30, -11ns, 457ns, -0.000000371, 0.000041929, 0.000000001, 0.000013048, -375ns[, -689ns], 500ns
2024-05-13 16:05:30, -4ns, 460ns, -0.000000331, 0.000039778, 0.000000001, 0.000006227, -375ns[, -689ns], 500ns
2024-05-13 16:05:30, -8ns, 460ns, -0.000000331, 0.000039778, 0.000000001, 0.000007639, -375ns[, -689ns], 500ns
2024-05-13 16:05:30, -12ns, 460ns, -0.000000331, 0.000039778, 0.000000001, 0.000009036, -375ns[, -689ns], 500ns
2024-05-13 16:05:30, -17ns, 460ns, -0.000000331, 0.000039778, 0.000000001, 0.000010417, -375ns[, -689ns], 500ns
2024-05-13 16:05:30, -21ns, 460ns, -0.000000331, 0.000039778, 0.000000001, 0.000011777, -375ns[, -689ns], 500ns
2024-05-13 16:05:30, -0ns, 436ns, -0.000000026, 0.000037737, 0.000000001, 0.000005575, -2ns[, -18ns], 485ns
2024-05-13 16:05:30, -1ns, 436ns, -0.000000026, 0.000037737, 0.000000001, 0.000006954, -2ns[, -18ns], 485ns
2024-05-13 16:05:30, -1ns, 436ns, -0.000000026, 0.000037737, 0.000000001, 0.000008339, -2ns[, -18ns], 485ns
2024-05-13 16:05:30, -2ns, 436ns, -0.000000026, 0.000037737, 0.000000001, 0.000009721, -2ns[, -18ns], 485ns
2024-05-13 16:05:30, -3ns, 436ns, -0.000000026, 0.000037737, 0.000000001, 0.000011077, -2ns[, -18ns], 485ns
2024-05-13 16:05:30, -4ns, 436ns, -0.000000026, 0.000037737, 0.000000001, 0.000012461, -2ns[, -18ns], 485ns
2024-05-13 16:05:30, -0ns, 470ns, -0.000000231, 0.000035800, 0.000000001, 0.000006337, -612ns[, -829ns], 477ns
2024-05-13 16:05:30, -1ns, 470ns, -0.000000231, 0.000035800, 0.000000001, 0.000007653, -612ns[, -829ns], 477ns
2024-05-13 16:05:30, -2ns, 470ns, -0.000000231, 0.000035800, 0.000000001, 0.000009046, -612ns[, -829ns], 477ns
2024-05-13 16:05:30, -3ns, 470ns, -0.000000231, 0.000035800, 0.000000001, 0.000010396, -612ns[, -829ns], 477ns
2024-05-13 16:06:00, -4ns, 470ns, -0.000000231, 0.000035800, 0.000000001, 0.000012048, -612ns[, -829ns], 477ns
2024-05-13 16:06:00, -5ns, 470ns, -0.000000231, 0.000035800, 0.000000001, 0.000013444, -612ns[, -829ns], 477ns
2024-05-13 16:06:00, -0ns, 451ns, -0.000000039, 0.000033963, 0.000000001, 0.000005432, -96ns[, -132ns], 482ns
2024-05-13 16:06:00, -0ns, 451ns, -0.000000039, 0.000033963, 0.000000001, 0.000006815, -96ns[, -132ns], 482ns
2024-05-13 16:06:00, -1ns, 451ns, -0.000000039, 0.000033963, 0.000000001, 0.000008191, -96ns[, -132ns], 482ns
2024-05-13 16:06:00, -1ns, 451ns, -0.000000039, 0.000033963, 0.000000001, 0.000009565, -96ns[, -132ns], 482ns
2024-05-13 16:06:00, -1ns, 451ns, -0.000000039, 0.000033963, 0.000000001, 0.000010935, -96ns[, -132ns], 482ns
2024-05-13 16:06:00, -1ns, 451ns, -0.000000039, 0.000033963, 0.000000001, 0.000012318, -96ns[, -132ns], 482ns
2024-05-13 16:06:00, +0ns, 437ns, +0.000000060, 0.000032220, 0.000000001, 0.000005287, +191ns[, +250ns], 468ns
2024-05-13 16:06:00, +0ns, 437ns, +0.000000060, 0.000032220, 0.000000001, 0.000006666, +191ns[, +250ns], 468ns
2024-05-13 16:06:00, +0ns, 437ns, +0.000000060, 0.000032220, 0.000000001, 0.000008199, +191ns[, +250ns], 468ns
2024-05-13 16:06:00, +0ns, 437ns, +0.000000060, 0.000032220, 0.000000001, 0.000009617, +191ns[, +250ns], 468ns
2024-05-13 16:06:00, +1ns, 437ns, +0.000000060, 0.000032220, 0.000000001, 0.000011005, +191ns[, +250ns], 468ns
2024-05-13 16:06:00, +1ns, 437ns, +0.000000060, 0.000032220, 0.000000001, 0.000012387, +191ns[, +250ns], 468ns
2024-05-13 16:06:00, -0ns, 471ns, -0.000000201, 0.000030567, 0.000000001, 0.000005568, -689ns[, -884ns], 463ns
2024-05-13 16:06:00, -1ns, 471ns, -0.000000201, 0.000030567, 0.000000001, 0.000006953, -689ns[, -884ns], 463ns
2024-05-13 16:06:00, -2ns, 471ns, -0.000000201, 0.000030567, 0.000000001, 0.000008333, -689ns[, -884ns], 463ns
2024-05-13 16:06:00, -2ns, 471ns, -0.000000201, 0.000030567, 0.000000001, 0.000009709, -689ns[, -884ns], 463ns
2024-05-13 16:06:00, -3ns, 471ns, -0.000000201, 0.000030567, 0.000000001, 0.000011043, -689ns[, -884ns], 463ns
2024-05-13 16:06:00, -4ns, 471ns, -0.000000201, 0.000030567, 0.000000001, 0.000012426, -689ns[, -884ns], 463ns
2024-05-13 16:06:00, -8ns, 448ns, -0.000000553, 0.000028999, 0.000000001, 0.000005504, -98ns[, -634ns], 468ns
2024-05-13 16:06:00, -18ns, 448ns, -0.000000553, 0.000028999, 0.000000001, 0.000006915, -98ns[, -634ns], 468ns
2024-05-13 16:06:00, -28ns, 448ns, -0.000000553, 0.000028999, 0.000000001, 0.000008305, -98ns[, -634ns], 468ns
2024-05-13 16:06:00, -37ns, 448ns, -0.000000553, 0.000028999, 0.000000001, 0.000009691, -98ns[, -634ns], 468ns
2024-05-13 16:06:00, -47ns, 448ns, -0.000000553, 0.000028999, 0.000000001, 0.000011094, -98ns[, -634ns], 468ns
2024-05-13 16:06:00, -57ns, 448ns, -0.000000553, 0.000028999, 0.000000001, 0.000012496, -98ns[, -634ns], 460ns
2024-05-13 16:06:00, -1ns, 458ns, +0.000000142, 0.000027511, 0.000000001, 0.000006421, +456ns[, +610ns], 460ns
2024-05-13 16:06:00, -2ns, 458ns, +0.000000142, 0.000027511, 0.000000001, 0.000007847, +456ns[, +610ns], 460ns
2024-05-13 16:06:00, -3ns, 458ns, +0.000000142, 0.000027511, 0.000000001, 0.000009251, +456ns[, +610ns], 460ns
2024-05-13 16:06:00, -5ns, 458ns, +0.000000142, 0.000027511, 0.000000001, 0.000010652, +456ns[, +610ns], 460ns
2024-05-13 16:06:00, -6ns, 458ns, +0.000000142, 0.000027511, 0.000000001, 0.000012042, +456ns[, +610ns], 460ns
2024-05-13 16:06:00, -7ns, 458ns, +0.000000213, 0.000026099, 0.000000001, 0.000004401, +549ns[, +756ns], 459ns
2024-05-13 16:06:00, +1ns, 478ns, +0.000000213, 0.000026099, 0.000000001, 0.000005786, +549ns[, +756ns], 459ns
2024-05-13 16:06:00, +1ns, 478ns, +0.000000213, 0.000026099, 0.000000001, 0.000007178, +549ns[, +756ns], 459ns
2024-05-13 16:06:00, +2ns, 478ns, +0.000000213, 0.000026099, 0.000000001, 0.000008544, +549ns[, +756ns], 459ns
2024-05-13 16:06:00, +2ns, 478ns, +0.000000213, 0.000026099, 0.000000001, 0.000009941, +549ns[, +756ns], 459ns
2024-05-13 16:06:00, +3ns, 478ns, +0.000000213, 0.000026099, 0.000000001, 0.000011347, +549ns[, +756ns], 459ns
2024-05-13 16:06:00, +0ns, 463ns, +0.000000076, 0.000024760, 0.000000001, 0.000005652, +200ns[, +271ns], 459ns
2024-05-13 16:06:00, +0ns, 463ns, +0.000000076, 0.000024760, 0.000000001, 0.000007036, +200ns[, +271ns], 459ns
2024-05-13 16:06:00, +1ns, 463ns, +0.000000076, 0.000024760, 0.000000001, 0.000008392, +200ns[, +271ns], 459ns
2024-05-13 16:06:00, +1ns, 463ns, +0.000000076, 0.000024760, 0.000000001, 0.000009767, +200ns[, +271ns], 459ns
2024-05-13 16:06:00, +1ns, 463ns, +0.000000076, 0.000024760, 0.000000001, 0.000011143, +200ns[, +271ns], 459ns
2024-05-13 16:06:00, +2ns, 463ns, +0.000000076, 0.000024760, 0.000000001, 0.000012534, +200ns[, +271ns], 459ns
2024-05-13 16:06:00, +0ns, 447ns, +0.000000049, 0.000023489, 0.000000001, 0.000006054, +142ns[, +188ns], 473ns
2024-05-13 16:07:00, +0ns, 447ns, +0.000000049, 0.000023489, 0.000000001, 0.000007689, +142ns[, +188ns], 473ns
2024-05-13 16:07:00, +0ns, 447ns, +0.000000049, 0.000023489, 0.000000001, 0.000009095, +142ns[, +188ns], 473ns
2024-05-13 16:07:00, +1ns, 447ns, +0.000000049, 0.000023489, 0.000000001, 0.000010476, +142ns[, +188ns], 473ns
2024-05-13 16:07:00, +1ns, 447ns, +0.000000049, 0.000023489, 0.000000001, 0.000011862, +142ns[, +188ns], 473ns
2024-05-13 16:07:00, +1ns, 447ns, +0.000000049, 0.000023489, 0.000000001, 0.000013247, +142ns[, +188ns], 473ns
2024-05-13 16:07:00, +1ns, 430ns, +0.000000202, 0.000022284, 0.000000001, 0.000006118, +317ns[, +508ns], 465ns
2024-05-13 16:07:00, +1ns, 430ns, +0.000000202, 0.000022284, 0.000000001, 0.000007432, +317ns[, +508ns], 465ns
2024-05-13 16:07:00, +2ns, 430ns, +0.000000202, 0.000022284, 0.000000001, 0.000008792, +317ns[, +508ns], 465ns
2024-05-13 16:07:00, +3ns, 430ns, +0.000000202, 0.000022284, 0.000000001, 0.000010176, +317ns[, +508ns], 465ns
2024-05-13 16:07:00, +5ns, 430ns, +0.000000202, 0.000022284, 0.000000001, 0.000011564, +317ns[, +508ns], 465ns
2024-05-13 16:07:00, +6ns, 430ns, +0.000000202, 0.000022284, 0.000000001, 0.000012951, +317ns[, +508ns], 465ns
2024-05-13 16:07:00, +0ns, 440ns, -0.000000021, 0.000021140, 0.000000001, 0.000006556, -363ns[, -386ns], 666ns
2024-05-13 16:07:00, +0ns, 440ns, -0.000000021, 0.000021140, 0.000000001, 0.000007933, -363ns[, -386ns], 666ns
2024-05-13 16:07:00, +1ns, 440ns, -0.000000021, 0.000021140, 0.000000001, 0.000009312, -363ns[, -386ns], 666ns
2024-05-13 16:07:00, +1ns, 440ns, -0.000000021, 0.000021140, 0.000000001, 0.000010706, -363ns[, -386ns], 666ns
2024-05-13 16:07:00, +1ns, 440ns, -0.000000021, 0.000021140, 0.000000001, 0.000012065, -363ns[, -386ns], 666ns
2024-05-13 16:07:00, +1ns, 440ns, -0.000000021, 0.000021140, 0.000000001, 0.000013440, -363ns[, -386ns], 666ns
2024-05-13 16:07:00, +0ns, 402ns, -0.000000039, 0.000020055, 0.000000001, 0.000005969, -531ns[, -573ns], 482ns
2024-05-13 16:07:00, +0ns, 402ns, -0.000000039, 0.000020055, 0.000000001, 0.000007353, -531ns[, -573ns], 482ns
2024-05-13 16:07:00, +1ns, 402ns, -0.000000039, 0.000020055, 0.000000001, 0.000008689, -531ns[, -573ns], 482ns
2024-05-13 16:07:00, +1ns, 402ns, -0.000000039, 0.000020055, 0.000000001, 0.000010271, -531ns[, -573ns], 482ns
2024-05-13 16:07:00, +1ns, 402ns, -0.000000039, 0.000020055, 0.000000001, 0.000011616, -531ns[, -573ns], 482ns
2024-05-13 16:07:00, +2ns, 402ns, -0.000000039, 0.000020055, 0.000000001, 0.000012941, -531ns[, -6ns], 482ns
2024-05-13 16:07:00, +0ns, 387ns, -0.000000000, 0.000019026, 0.000000001, 0.000006779, -5ns[, -6ns], 482ns
2024-05-13 16:07:00, +0ns, 387ns, -0.000000000, 0.000019026, 0.000000001, 0.000008145, -5ns[, -6ns], 482ns
2024-05-13 16:07:00, +0ns, 387ns, -0.000000000, 0.000019026, 0.000000001, 0.000009504, -5ns[, -6ns], 482ns
2024-05-13 16:07:00, +0ns, 387ns, -0.000000000, 0.000019026, 0.000000001, 0.000010902, -5ns[, -6ns], 482ns
2024-05-13 16:07:00, +0ns, 387ns, -0.000000000, 0.000019026, 0.000000001, 0.000012254, -5ns[, -6ns], 482ns
2024-05-13 16:07:00, +0ns, 387ns, -0.000000000, 0.000019026, 0.000000001, 0.000013582, -225ns[, -293ns], 469ns
2024-05-13 16:07:00, -0ns, 380ns, -0.000000070, 0.000018050, 0.000000001, 0.000005813, -225ns[, -293ns], 469ns
2024-05-13 16:07:00, -0ns, 380ns, -0.000000070, 0.000018050, 0.000000001, 0.000007190, -225ns[, -293ns], 469ns
2024-05-13 16:07:00, -1ns, 380ns, -0.000000070, 0.000018050, 0.000000001, 0.000008552, -225ns[, -293ns], 469ns
2024-05-13 16:07:00, -1ns, 380ns, -0.000000070, 0.000018050, 0.000000001, 0.000009931, -225ns[, -293ns], 469ns
2024-05-13 16:07:00, -1ns, 380ns, -0.000000070, 0.000018050, 0.000000001, 0.000011309, -225ns[, -293ns], 469ns
2024-05-13 16:07:00, -0ns, 402ns, -0.000000262, 0.000017124, 0.000000001, 0.000005481, -614ns[, -866ns], 467ns
2024-05-13 16:07:00, -1ns, 402ns, -0.000000262, 0.000017124, 0.000000001, 0.000006873, -614ns[, -866ns], 467ns
2024-05-13 16:07:00, -2ns, 402ns, -0.000000262, 0.000017124, 0.000000001, 0.000008231, -614ns[, -866ns], 467ns
2024-05-13 16:07:00, -4ns, 402ns, -0.000000262, 0.000017124, 0.000000001, 0.000009576, -614ns[, -866ns], 467ns
2024-05-13 16:07:00, -5ns, 402ns, -0.000000262, 0.000017124, 0.000000001, 0.000010956, -614ns[, -866ns], 467ns
2024-05-13 16:07:00, -6ns, 402ns, -0.000000262, 0.000017124, 0.000000001, 0.000012327, -614ns[, -866ns], 467ns
2024-05-13 16:07:00, -0ns, 422ns, -0.000000168, 0.000016245, 0.000000001, 0.000006286, -577ns[, -736ns], 468ns
2024-05-13 16:07:00, -1ns, 422ns, -0.000000168, 0.000016245, 0.000000001, 0.000007645, -577ns[, -736ns], 468ns
2024-05-13 16:07:00, -1ns, 422ns, -0.000000168, 0.000016245, 0.000000001, 0.000009032, -577ns[, -736ns], 468ns
2024-05-13 16:07:00, -2ns, 422ns, -0.000000168, 0.000016245, 0.000000001, 0.000010401, -577ns[, -736ns], 468ns
2024-05-13 16:08:00, -3ns, 422ns, -0.000000168, 0.000016245, 0.000000001, 0.000012039, -577ns[, -736ns], 468ns
2024-05-13 16:08:00, -3ns, 422ns, -0.000000168, 0.000016245, 0.000000001, 0.000013380, -577ns[, -736ns], 468ns
2024-05-13 16:08:00, -1ns, 444ns, -0.000000217, 0.000015412, 0.000000001, 0.000006278, -312ns[, -520ns], 463ns
2024-05-13 16:08:00, -3ns, 444ns, -0.000000217, 0.000015412, 0.000000001, 0.000007663, -312ns[, -520ns], 463ns
2024-05-13 16:08:00, -5ns, 444ns, -0.000000217, 0.000015412, 0.000000001, 0.000009035, -312ns[, -520ns], 463ns
2024-05-13 16:08:00, -7ns, 444ns, -0.000000217, 0.000015412, 0.000000001, 0.000010421, -312ns[, -520ns], 463ns
2024-05-13 16:08:00, -9ns, 444ns, -0.000000217, 0.000015412, 0.000000001, 0.000011797, -312ns[, -520ns], 463ns
2024-05-13 16:08:00, -11ns, 444ns, -0.000000217, 0.000015412, 0.000000001, 0.000013168, -312ns[, -520ns], 463ns
2024-05-13 16:08:00, +0ns, 454ns, +0.000000150, 0.000014621, 0.000000001, 0.000005375, +474ns[, +623ns], 447ns
2024-05-13 16:08:00, +0ns, 454ns, +0.000000150, 0.000014621, 0.000000001, 0.000006768, +474ns[, +623ns], 447ns
2024-05-13 16:08:00, +0ns, 454ns, +0.000000150, 0.000014621, 0.000000001, 0.000008143, +474ns[, +623ns], 447ns
2024-05-13 16:08:00, +0ns, 454ns, +0.000000150, 0.000014621, 0.000000001, 0.000009510, +474ns[, +623ns], 447ns
2024-05-13 16:08:00, +1ns, 454ns, +0.000000150, 0.000014621, 0.000000001, 0.000010915, +474ns[, +623ns], 447ns
2024-05-13 16:08:00, +1ns, 454ns, +0.000000150, 0.000014621, 0.000000001, 0.000012298, +474ns[, +623ns], 447ns
2024-05-13 16:08:00, -0ns, 467ns, -0.000000167, 0.000013871, 0.000000001, 0.000005451, -530ns[, -691ns], 440ns
2024-05-13 16:08:00, -1ns, 467ns, -0.000000167, 0.000013871, 0.000000001, 0.000006780, -530ns[, -691ns], 440ns
2024-05-13 16:08:00, -1ns, 467ns, -0.000000167, 0.000013871, 0.000000001, 0.000008160, -530ns[, -691ns], 440ns
2024-05-13 16:08:00, -2ns, 467ns, -0.000000167, 0.000013871, 0.000000001, 0.000009530, -530ns[, -691ns], 440ns
2024-05-13 16:08:00, -2ns, 467ns, -0.000000167, 0.000013871, 0.000000001, 0.000010902, -530ns[, -691ns], 440ns
2024-05-13 16:08:00, -3ns, 467ns, -0.000000167, 0.000013871, 0.000000001, 0.000012284, -530ns[, -691ns], 440ns
2024-05-13 16:08:00, -3ns, 406ns, -0.000000296, 0.000013159, 0.000000001, 0.000006319, -49ns[, -336ns], 435ns
2024-05-13 16:08:00, -8ns, 406ns, -0.000000296, 0.000013159, 0.000000001, 0.000007685, -49ns[, -336ns], 435ns
2024-05-13 16:08:30, -14ns, 406ns, -0.000000296, 0.000013159, 0.000000001, 0.000009356, -49ns[, -336ns], 435ns
2024-05-13 16:08:30, -18ns, 406ns, -0.000000296, 0.000013159, 0.000000001, 0.000010757, -49ns[, -336ns], 435ns
2024-05-13 16:08:30, -23ns, 406ns, -0.000000296, 0.000013159, 0.000000001, 0.000012119, -49ns[, -336ns], 435ns
2024-05-13 16:08:30, -28ns, 406ns, -0.000000296, 0.000013159, 0.000000001, 0.000013540, +686ns[+1016ns], +/-, 
2024-05-13 16:08:30, +1ns, 479ns, +0.000000337, 0.000012484, 0.000000001, 0.000006272, +686ns[+1016ns], +/-, 
2024-05-13 16:08:30, +3ns, 479ns, +0.000000337, 0.000012484, 0.000000001, 0.000007632, +686ns[+1016ns], +/-, 
2024-05-13 16:08:30, +4ns, 479ns, +0.000000337, 0.000012484, 0.000000001, 0.000009013, +686ns[+1016ns], +/-, 
2024-05-13 16:08:30, +5ns, 479ns, +0.000000337, 0.000012484, 0.000000001, 0.000010432, +686ns[+1016ns], +/-, 
2024-05-13 16:08:30, +6ns, 479ns, +0.000000337, 0.000012484, 0.000000001, 0.000011846, +686ns[+1016ns], +/-, 
2024-05-13 16:08:30, +0ns, 455ns, -0.000000037, 0.000011844, 0.000000001, 0.000005243, -96ns[, -134ns], 431ns
2024-05-13 16:08:30, +0ns, 455ns, -0.000000037, 0.000011844, 0.000000001, 0.000006639, -96ns[, -134ns], 431ns
2024-05-13 16:08:30, +0ns, 455ns, -0.000000037, 0.000011844, 0.000000001, 0.000008029, -96ns[, -134ns], 431ns
2024-05-13 16:08:30, +0ns, 455ns, -0.000000037, 0.000011844, 0.000000001, 0.000009427, -96ns[, -134ns], 431ns
2024-05-13 16:08:30, +0ns, 455ns, -0.000000037, 0.000011844, 0.000000001, 0.000010823, -96ns[, -134ns], 431ns
2024-05-13 16:08:30, +0ns, 455ns, -0.000000037, 0.000011844, 0.000000001, 0.000012231, -96ns[, -134ns], 431ns
2024-05-13 16:08:30, +0ns, 446ns, +0.000000122, 0.000011236, 0.000000001, 0.000005603, +284ns[, +399ns], 429ns
2024-05-13 16:08:30, +1ns, 446ns, +0.000000122, 0.000011236, 0.000000001, 0.000007001, +284ns[, +399ns], 429ns
2024-05-13 16:08:30, +1ns, 446ns, +0.000000122, 0.000011236, 0.000000001, 0.000008623, +284ns[, +399ns], 429ns
2024-05-13 16:09:00, -1ns, 464ns, -0.000000202, 0.000010660, 0.000000001, 0.000007477, -529ns[, -723ns], 418ns
2024-05-13 16:09:00, -1ns, 464ns, -0.000000202, 0.000010660, 0.000000001, 0.000008867, -529ns[, -723ns], 418ns
2024-05-13 16:09:00, -2ns, 464ns, -0.000000202, 0.000010660, 0.000000001, 0.000010262, -529ns[, -723ns], 418ns
2024-05-13 16:09:00, -3ns, 464ns, -0.000000202, 0.000010660, 0.000000001, 0.000011647, -529ns[, -723ns], 418ns
2024-05-13 16:09:00, -3ns, 464ns, -0.000000202, 0.000010660, 0.000000001, 0.000013026, -529ns[, -723ns], 418ns
2024-05-13 16:09:00, +0ns, 457ns, +0.000000104, 0.000010113, 0.000000001, 0.000006250, +306ns[, +407ns], 404ns
2024-05-13 16:09:00, +0ns, 457ns, +0.000000104, 0.000010113, 0.000000001, 0.000007626, +306ns[, +407ns], 404ns
2024-05-13 16:09:00, +1ns, 457ns, +0.000000104, 0.000010113, 0.000000001, 0.000009014, +306ns[, +407ns], 404ns
2024-05-13 16:09:00, +1ns, 457ns, +0.000000104, 0.000010113, 0.000000001, 0.000010398, +306ns[, +407ns], 404ns
2024-05-13 16:09:00, +1ns, 457ns, +0.000000104, 0.000010113, 0.000000001, 0.000011788, +306ns[, +407ns], 404ns
2024-05-13 16:09:00, +1ns, 457ns, +0.000000104, 0.000010113, 0.000000001, 0.000013152, +306ns[, +407ns], 404ns
2024-05-13 16:09:00, -0ns, 457ns, -0.000000127, 0.000009594, 0.000000001, 0.000006084, -396ns[, -519ns], 402ns
2024-05-13 16:09:00, -1ns, 457ns, -0.000000127, 0.000009594, 0.000000001, 0.000007473, -396ns[, -519ns], 402ns
2024-05-13 16:09:00, -1ns, 457ns, -0.000000127, 0.000009594, 0.000000001, 0.000008907, -396ns[, -519ns], 402ns
2024-05-13 16:09:00, -1ns, 457ns, -0.000000127, 0.000009594, 0.000000001, 0.000010288, -396ns[, -519ns], 402ns
2024-05-13 16:09:00, -2ns, 457ns, -0.000000127, 0.000009594, 0.000000001, 0.000011658, -396ns[, -519ns], 402ns
2024-05-13 16:09:00, -2ns, 457ns, -0.000000127, 0.000009594, 0.000000001, 0.000013016, -396ns[, -519ns], 402ns
2024-05-13 16:09:00, -0ns, 456ns, -0.000000118, 0.000009102, 0.000000001, 0.000006318, -383ns[, -495ns], 395ns
2024-05-13 16:09:00, -1ns, 456ns, -0.000000118, 0.000009102, 0.000000001, 0.000007704, -383ns[, -495ns], 395ns
2024-05-13 16:09:00, -1ns, 456ns, -0.000000118, 0.000009102, 0.000000001, 0.000009080, -383ns[, -495ns], 395ns
2024-05-13 16:09:00, -1ns, 456ns, -0.000000118, 0.000009102, 0.000000001, 0.000010476, -383ns[, -495ns], 395ns
2024-05-13 16:09:00, -2ns, 456ns, -0.000000118, 0.000009102, 0.000000001, 0.000011847, -383ns[, -495ns], 395ns
2024-05-13 16:09:00, -2ns, 456ns, -0.000000118, 0.000009102, 0.000000001, 0.000013223, -383ns[, -495ns], 395ns
2024-05-13 16:09:00, -0ns, 479ns, -0.000000186, 0.000008635, 0.000000001, 0.000005655, -648ns[, -828ns], 388ns
2024-05-13 16:09:00, -1ns, 479ns, -0.000000186, 0.000008635, 0.000000001, 0.000007029, -648ns[, -828ns], 388ns
2024-05-13 16:09:00, -2ns, 479ns, -0.000000186, 0.000008635, 0.000000001, 0.000008415, -648ns[, -828ns], 388ns
2024-05-13 16:09:00, -2ns, 479ns, -0.000000186, 0.000008635, 0.000000001, 0.000009781, -648ns[, -828ns], 388ns
2024-05-13 16:09:00, -3ns, 479ns, -0.000000186, 0.000008635, 0.000000001, 0.000011156, -648ns[, -828ns], 388ns
2024-05-13 16:09:00, -4ns, 479ns, -0.000000186, 0.000008635, 0.000000001, 0.000012532, -648ns[, -840ns], 383ns
2024-05-13 16:09:00, -1ns, 500ns, -0.000000179, 0.000008192, 0.000000001, 0.000006725, -669ns[, -840ns], 383ns
2024-05-13 16:09:00, -1ns, 500ns, -0.000000179, 0.000008192, 0.000000001, 0.000008104, -669ns[, -840ns], 383ns
2024-05-13 16:09:00, -2ns, 500ns, -0.000000179, 0.000008192, 0.000000001, 0.000009491, -669ns[, -840ns], 383ns
2024-05-13 16:09:00, -2ns, 500ns, -0.000000179, 0.000008192, 0.000000001, 0.000010883, -669ns[, -840ns], 383ns
2024-05-13 16:09:00, -3ns, 500ns, -0.000000179, 0.000008192, 0.000000001, 0.000012210, -669ns[, -840ns], 383ns
2024-05-13 16:09:00, -3ns, 500ns, -0.000000729, 0.000007775, 0.000000001, 0.000005319, +143ns[, -552ns], 387ns
2024-05-13 16:09:00, -16ns, 357ns, -0.000000729, 0.000007775, 0.000000001, 0.000006786, +143ns[, -552ns], 387ns
