Timestamp, Temp, CPU_Usage
2024-05-12 20:44:00, 42.8, 33.3%
2024-05-12 20:46:30, 42.8, 25%
2024-05-12 20:47:00, 41.8, 20%
2024-05-12 20:47:30, 43.3, 18.2%
2024-05-12 20:48:00, 43.3, 27.3%
2024-05-12 20:48:30, 43.3, 27.3%
2024-05-12 20:50:00, 43.3, 27.3%
2024-05-12 20:50:30, 42.8, 27.3%
2024-05-12 20:52:00, 43.8, 25%
2024-05-12 20:52:30, 42.3, 27.3%
2024-05-12 20:53:00, 42.8, 27.3%
2024-05-12 20:53:30, 42.3, 25%
2024-05-12 20:54:00, 42.3, 27.3%
2024-05-12 20:54:30, 44.8, 27.3%
2024-05-12 20:55:30, 42.8, 27.3%
2024-05-12 20:56:00, 43.3, 25%
2024-05-12 20:56:30, 42.8, 20%
2024-05-12 20:57:00, 42.3, 20%
2024-05-12 20:57:30, 42.3, 25%
2024-05-12 20:58:00, 43.3, 18.2%
2024-05-12 20:59:30, 42.8, 25%
2024-05-12 21:00:00, 42.3, 27.3%
2024-05-12 21:00:30, 42.8, 25%
2024-05-12 21:01:00, 43.3, 33.3%
2024-05-12 21:01:30, 43.8, 30.8%
2024-05-12 21:02:00, 43.3, 27.3%
2024-05-12 21:03:30, 41.8, 25%
2024-05-12 21:04:00, 42.8, 25%
2024-05-12 21:05:00, 43.3, 27.3%
2024-05-12 21:05:30, 42.8, 27.3%
2024-05-12 21:06:00, 43.8, 27.3%
2024-05-12 21:06:30, 43.3, 27.3%
2024-05-12 21:07:00, 42.8, 27.3%
2024-05-12 21:08:00, 42.8, 27.3%
2024-05-12 21:08:30, 42.8, 20%
2024-05-12 21:10:00, 43.3, 25%
2024-05-12 21:10:30, 42.3, 33.3%
2024-05-12 21:12:00, 43.3, 20%
2024-05-12 21:12:30, 42.3, 30.8%
2024-05-12 21:13:30, 44.3, 27.3%
2024-05-12 21:14:00, 43.3, 27.3%
2024-05-12 21:14:30, 43.3, 25%
2024-05-12 21:15:00, 42.8, 27.3%
2024-05-12 21:15:30, 41.8, 30.8%
2024-05-12 21:16:00, 42.8, 33.3%
2024-05-12 21:16:30, 42.3, 18.2%
2024-05-12 21:17:00, 44.3, 27.3%
2024-05-12 21:17:30, 43.3, 27.3%
2024-05-12 21:18:00, 43.8, 20%
2024-05-12 21:18:30, 42.3, 20%
2024-05-12 21:19:00, 42.8, 27.3%
2024-05-12 21:19:30, 43.8, 25%
2024-05-12 21:20:30, 42.8, 18.2%
2024-05-12 21:21:00, 43.3, 27.3%
2024-05-12 21:22:00, 42.3, 27.3%
2024-05-12 21:23:00, 42.3, 27.3%
2024-05-12 21:23:30, 43.8, 20%
2024-05-12 21:24:00, 43.8, 27.3%
2024-05-12 21:25:30, 43.3, 18.2%
2024-05-12 21:26:00, 43.8, 25%
2024-05-12 21:27:30, 42.3, 27.3%
2024-05-12 21:28:00, 43.3, 20%
2024-05-12 21:29:00, 43.8, 20%
2024-05-12 21:29:30, 42.8, 27.3%
2024-05-12 21:30:00, 42.8, 33.3%
2024-05-12 21:30:30, 42.8, 27.3%
2024-05-12 21:32:00, 42.8, 25%
2024-05-12 21:32:31, 42.3, 27.3%
2024-05-12 21:33:00, 42.3, 25%
2024-05-12 21:34:00, 42.3, 27.3%
2024-05-12 21:35:00, 42.8, 27.3%
2024-05-12 21:35:30, 42.3, 27.3%
2024-05-12 21:36:30, 41.8, 25%
2024-05-12 21:37:00, 43.3, 25%
2024-05-12 21:37:30, 42.3, 36.4%
2024-05-12 21:38:00, 42.8, 18.2%
2024-05-12 21:39:00, 42.8, 27.3%
2024-05-12 21:39:30, 42.8, 30.8%
2024-05-12 21:40:00, 42.8, 27.3%
2024-05-12 21:40:30, 42.8, 27.3%
2024-05-12 21:41:00, 43.3, 27.3%
2024-05-12 21:41:30, 42.3, 25%
2024-05-12 21:42:00, 42.8, 25%
2024-05-12 21:42:30, 43.3, 20%
2024-05-12 21:43:00, 42.8, 30.8%
2024-05-12 21:43:30, 41.8, 27.3%
2024-05-12 21:45:30, 42.8, 25%
2024-05-12 21:46:00, 42.3, 27.3%
2024-05-12 21:46:30, 41.8, 33.3%
2024-05-12 21:47:00, 42.8, 27.3%
2024-05-12 21:47:30, 42.8, 27.3%
2024-05-12 21:49:00, 43.8, 25%
2024-05-12 21:49:30, 43.3, 18.2%
2024-05-12 21:50:00, 42.3, 27.3%
2024-05-12 21:52:00, 42.3, 27.3%
2024-05-12 21:52:30, 41.8, 25%
2024-05-12 21:54:30, 42.8, 27.3%
2024-05-12 21:55:00, 43.3, 27.3%
