Month, Day, Time, Unit, Offset, Freq, Delay
May,13,08:27:52,phc2sys[181186]:,107,-2127,981
May,13,08:27:53,phc2sys[181186]:,64,-2138,981
May,13,08:27:54,phc2sys[181186]:,53,-2130,1000
May,13,08:27:55,phc2sys[181186]:,-9,-2176,982
May,13,08:27:56,phc2sys[181186]:,-21,-2190,1000
May,13,08:27:57,phc2sys[181186]:,53,-2123,1037
May,13,08:27:58,phc2sys[181186]:,40,-2120,981
May,13,08:27:59,phc2sys[181186]:,-32,-2180,1000
May,13,08:28:00,phc2sys[181186]:,-91,-2248,981
May,13,08:28:01,phc2sys[181186]:,-148,-2333,1000
May,13,08:28:02,phc2sys[181186]:,-32,-2261,981
May,13,08:28:03,phc2sys[181186]:,25,-2214,1037
May,13,08:28:04,phc2sys[181186]:,136,-2095,981
May,13,08:28:05,phc2sys[181186]:,16,-2174,981
May,13,08:28:06,phc2sys[181186]:,-20,-2206,982
May,13,08:28:07,phc2sys[181186]:,-70,-2262,1000
May,13,08:28:08,phc2sys[181186]:,-34,-2247,981
May,13,08:28:09,phc2sys[181186]:,40,-2183,1037
May,13,08:28:10,phc2sys[181186]:,72,-2139,1037
May,13,08:28:11,phc2sys[181186]:,76,-2113,982
May,13,08:28:12,phc2sys[181186]:,9,-2157,981
May,13,08:28:13,phc2sys[181186]:,-35,-2199,982
May,13,08:28:14,phc2sys[181186]:,-19,-2193,981
May,13,08:28:15,phc2sys[181186]:,-27,-2207,981
May,13,08:28:16,phc2sys[181186]:,-18,-2206,981
May,13,08:28:17,phc2sys[181186]:,-35,-2228,982
May,13,08:28:18,phc2sys[181186]:,1,-2203,982
May,13,08:28:19,phc2sys[181186]:,-46,-2250,982
May,13,08:28:20,phc2sys[181186]:,-16,-2233,981
May,13,08:28:21,phc2sys[181186]:,-3,-2225,1037
May,13,08:28:22,phc2sys[181186]:,-93,-2316,1037
May,13,08:28:23,phc2sys[181186]:,54,-2197,981
May,13,08:28:24,phc2sys[181186]:,78,-2157,981
May,13,08:28:25,phc2sys[181186]:,43,-2168,982
May,13,08:28:26,phc2sys[181186]:,94,-2105,1000
May,13,08:28:27,phc2sys[181186]:,-1,-2171,1000
May,13,08:28:28,phc2sys[181186]:,3,-2168,1037
May,13,08:28:29,phc2sys[181186]:,-15,-2185,981
May,13,08:28:30,phc2sys[181186]:,-35,-2209,1000
May,13,08:28:31,phc2sys[181186]:,-44,-2229,982
May,13,08:28:32,phc2sys[181186]:,-15,-2213,982
May,13,08:28:33,phc2sys[181186]:,35,-2167,981
May,13,08:28:34,phc2sys[181186]:,26,-2166,1037
May,13,08:28:35,phc2sys[181186]:,-40,-2224,1000
May,13,08:28:36,phc2sys[181186]:,-46,-2242,981
May,13,08:28:37,phc2sys[181186]:,-59,-2269,1000
May,13,08:28:38,phc2sys[181186]:,-51,-2279,981
May,13,08:28:39,phc2sys[181186]:,34,-2209,1000
May,13,08:28:40,phc2sys[181186]:,33,-2200,1037
May,13,08:28:41,phc2sys[181186]:,89,-2134,982
May,13,08:28:42,phc2sys[181186]:,56,-2140,981
May,13,08:28:43,phc2sys[181186]:,108,-2071,981
May,13,08:28:44,phc2sys[181186]:,8,-2139,1000
May,13,08:28:45,phc2sys[181186]:,-69,-2214,981
May,13,08:28:46,phc2sys[181186]:,-8,-2173,1037
May,13,08:28:47,phc2sys[181186]:,-30,-2198,981
May,13,08:28:48,phc2sys[181186]:,6,-2171,981
May,13,08:28:49,phc2sys[181186]:,-29,-2204,1000
May,13,08:28:50,phc2sys[181186]:,-62,-2246,981
May,13,08:28:51,phc2sys[181186]:,-66,-2268,981
May,13,08:28:52,phc2sys[181186]:,50,-2172,982
May,13,08:28:53,phc2sys[181186]:,62,-2145,981
May,13,08:28:54,phc2sys[181186]:,-14,-2202,981
May,13,08:28:55,phc2sys[181186]:,-6,-2199,982
May,13,08:28:56,phc2sys[181186]:,-42,-2236,981
May,13,08:28:57,phc2sys[181186]:,-37,-2244,1037
May,13,08:28:58,phc2sys[181186]:,40,-2178,981
May,13,08:28:59,phc2sys[181186]:,25,-2181,981
May,13,08:29:00,phc2sys[181186]:,-6,-2205,1000
May,13,08:29:01,phc2sys[181186]:,-10,-2210,981
May,13,08:29:02,phc2sys[181186]:,-22,-2225,981
May,13,08:29:03,phc2sys[181186]:,9,-2201,1037
May,13,08:29:04,phc2sys[181186]:,-2,-2209,1000
May,13,08:29:05,phc2sys[181186]:,-26,-2234,1000
May,13,08:29:06,phc2sys[181186]:,-14,-2230,1000
May,13,08:29:07,phc2sys[181186]:,21,-2199,1000
May,13,08:29:08,phc2sys[181186]:,9,-2205,981
May,13,08:29:09,phc2sys[181186]:,2,-2209,1037
May,13,08:29:10,phc2sys[181186]:,-5,-2215,981
May,13,08:29:11,phc2sys[181186]:,-43,-2255,981
May,13,08:29:12,phc2sys[181186]:,-27,-2252,1000
May,13,08:29:13,phc2sys[181186]:,-16,-2249,981
May,13,08:29:14,phc2sys[181186]:,50,-2188,981
May,13,08:29:15,phc2sys[181186]:,37,-2186,1037
May,13,08:29:16,phc2sys[181186]:,27,-2184,1000
May,13,08:29:17,phc2sys[181186]:,16,-2187,981
May,13,08:29:18,phc2sys[181186]:,11,-2188,1000
May,13,08:29:19,phc2sys[181186]:,-26,-2221,981
May,13,08:29:20,phc2sys[181186]:,29,-2174,982
May,13,08:29:21,phc2sys[181186]:,7,-2187,1037
May,13,08:29:22,phc2sys[181186]:,-36,-2228,1037
May,13,08:29:23,phc2sys[181186]:,-50,-2253,981
May,13,08:29:24,phc2sys[181186]:,5,-2213,981
May,13,08:29:25,phc2sys[181186]:,71,-2146,981
May,13,08:29:26,phc2sys[181186]:,79,-2116,1000
May,13,08:29:27,phc2sys[181186]:,9,-2163,982
May,13,08:29:28,phc2sys[181186]:,-63,-2232,981
May,13,08:29:29,phc2sys[181186]:,-46,-2234,981
May,13,08:29:30,phc2sys[181186]:,-91,-2293,981
May,13,08:29:31,phc2sys[181186]:,-28,-2257,981
May,13,08:29:32,phc2sys[181186]:,69,-2168,981
May,13,08:29:33,phc2sys[181186]:,42,-2175,1055
May,13,08:29:34,phc2sys[181186]:,-26,-2230,1000
May,13,08:29:35,phc2sys[181186]:,-9,-2221,981
May,13,08:29:36,phc2sys[181186]:,1,-2213,981
May,13,08:29:37,phc2sys[181186]:,-80,-2294,1000
May,13,08:29:38,phc2sys[181186]:,-135,-2373,1000
May,13,08:29:39,phc2sys[181186]:,-32,-2311,1037
May,13,08:29:40,phc2sys[181186]:,78,-2210,1000
May,13,08:29:41,phc2sys[181186]:,138,-2127,981
May,13,08:29:42,phc2sys[181186]:,149,-2074,981
May,13,08:29:43,phc2sys[181186]:,107,-2072,1000
May,13,08:29:44,phc2sys[181186]:,20,-2127,981
May,13,08:29:45,phc2sys[181186]:,-70,-2211,1037
May,13,08:29:46,phc2sys[181186]:,-115,-2277,1037
May,13,08:29:47,phc2sys[181186]:,-15,-2211,1000
May,13,08:29:48,phc2sys[181186]:,-12,-2213,981
May,13,08:29:49,phc2sys[181186]:,-27,-2231,981
May,13,08:29:50,phc2sys[181186]:,49,-2163,981
May,13,08:29:51,phc2sys[181186]:,20,-2178,1000
May,13,08:29:52,phc2sys[181186]:,46,-2146,981
May,13,08:29:53,phc2sys[181186]:,-43,-2221,981
May,13,08:29:54,phc2sys[181186]:,-88,-2279,1000
May,13,08:29:55,phc2sys[181186]:,-7,-2224,981
May,13,08:29:56,phc2sys[181186]:,13,-2206,981
May,13,08:29:57,phc2sys[181186]:,-32,-2247,1037
May,13,08:29:58,phc2sys[181186]:,36,-2189,1037
May,13,08:29:59,phc2sys[181186]:,-30,-2244,982
May,13,08:30:00,phc2sys[181186]:,19,-2204,982
May,13,08:30:01,phc2sys[181186]:,21,-2196,1000
May,13,08:30:02,phc2sys[181186]:,-14,-2225,1000
May,13,08:30:03,phc2sys[181186]:,32,-2183,982
May,13,08:30:04,phc2sys[181186]:,-19,-2225,1037
May,13,08:30:05,phc2sys[181186]:,-22,-2233,1037
May,13,08:30:06,phc2sys[181186]:,5,-2213,981
May,13,08:30:07,phc2sys[181186]:,87,-2130,981
May,13,08:30:08,phc2sys[181186]:,67,-2123,981
May,13,08:30:09,phc2sys[181186]:,2,-2168,981
May,13,08:30:10,phc2sys[181186]:,-74,-2244,1000
May,13,08:30:11,phc2sys[181186]:,-65,-2257,981
May,13,08:30:12,phc2sys[181186]:,-28,-2239,982
May,13,08:30:13,phc2sys[181186]:,-18,-2238,981
May,13,08:30:14,phc2sys[181186]:,-15,-2240,981
May,13,08:30:15,phc2sys[181186]:,2,-2228,981
May,13,08:30:16,phc2sys[181186]:,-28,-2257,1037
May,13,08:30:17,phc2sys[181186]:,67,-2171,1037
May,13,08:30:18,phc2sys[181186]:,58,-2159,1000
May,13,08:30:19,phc2sys[181186]:,-38,-2238,982
May,13,08:30:20,phc2sys[181186]:,-7,-2218,1000
May,13,08:30:21,phc2sys[181186]:,-3,-2217,981
May,13,08:30:22,phc2sys[181186]:,8,-2206,981
May,13,08:30:23,phc2sys[181186]:,4,-2208,1037
May,13,08:30:24,phc2sys[181186]:,63,-2148,1037
May,13,08:30:25,phc2sys[181186]:,52,-2140,981
May,13,08:30:26,phc2sys[181186]:,36,-2140,981
May,13,08:30:27,phc2sys[181186]:,-9,-2175,981
May,13,08:30:28,phc2sys[181186]:,-16,-2184,982
May,13,08:30:29,phc2sys[181186]:,-69,-2242,981
May,13,08:30:30,phc2sys[181186]:,-5,-2199,1055
May,13,08:30:31,phc2sys[181186]:,-48,-2243,981
May,13,08:30:32,phc2sys[181186]:,54,-2156,981
May,13,08:30:33,phc2sys[181186]:,45,-2148,981
May,13,08:30:34,phc2sys[181186]:,3,-2177,1000
May,13,08:30:35,phc2sys[181186]:,-59,-2238,981
May,13,08:30:36,phc2sys[181186]:,23,-2174,982
May,13,08:30:37,phc2sys[181186]:,29,-2161,981
May,13,08:30:38,phc2sys[181186]:,-28,-2209,981
May,13,08:30:39,phc2sys[181186]:,-85,-2275,981
May,13,08:30:40,phc2sys[181186]:,20,-2195,982
May,13,08:30:41,phc2sys[181186]:,0,-2209,1055
May,13,08:30:42,phc2sys[181186]:,-13,-2222,981
May,13,08:30:43,phc2sys[181186]:,5,-2208,981
May,13,08:30:44,phc2sys[181186]:,-24,-2235,1000
May,13,08:30:45,phc2sys[181186]:,54,-2165,981
May,13,08:30:46,phc2sys[181186]:,-45,-2247,982
May,13,08:30:47,phc2sys[181186]:,-3,-2219,982
May,13,08:30:48,phc2sys[181186]:,13,-2204,981
May,13,08:30:49,phc2sys[181186]:,-4,-2217,981
May,13,08:30:50,phc2sys[181186]:,8,-2206,981
May,13,08:30:51,phc2sys[181186]:,-28,-2240,981
May,13,08:30:52,phc2sys[181186]:,-12,-2232,981
May,13,08:30:53,phc2sys[181186]:,-4,-2228,982
May,13,08:30:54,phc2sys[181186]:,-22,-2247,1000
May,13,08:30:55,phc2sys[181186]:,66,-2166,981
May,13,08:30:56,phc2sys[181186]:,75,-2137,981
May,13,08:30:57,phc2sys[181186]:,115,-2074,1018
May,13,08:30:58,phc2sys[181186]:,194,-1961,1055
May,13,08:30:59,phc2sys[181186]:,16,-2081,1037
May,13,08:31:00,phc2sys[181186]:,-94,-2186,981
May,13,08:31:01,phc2sys[181186]:,-187,-2307,981
May,13,08:31:02,phc2sys[181186]:,-175,-2351,982
May,13,08:31:03,phc2sys[181186]:,-118,-2347,981
May,13,08:31:04,phc2sys[181186]:,45,-2219,981
May,13,08:31:05,phc2sys[181186]:,85,-2165,981
May,13,08:31:06,phc2sys[181186]:,13,-2212,1000
May,13,08:31:07,phc2sys[181186]:,67,-2154,981
May,13,08:31:08,phc2sys[181186]:,-44,-2245,1000
May,13,08:31:09,phc2sys[181186]:,-3,-2217,981
May,13,08:31:10,phc2sys[181186]:,-14,-2229,1037
May,13,08:31:11,phc2sys[181186]:,69,-2150,981
May,13,08:31:12,phc2sys[181186]:,36,-2163,981
May,13,08:31:13,phc2sys[181186]:,34,-2154,981
May,13,08:31:14,phc2sys[181186]:,-57,-2235,1000
May,13,08:31:15,phc2sys[181186]:,-44,-2239,981
May,13,08:31:16,phc2sys[181186]:,27,-2181,981
May,13,08:31:17,phc2sys[181186]:,-2,-2202,981
May,13,08:31:18,phc2sys[181186]:,11,-2189,981
May,13,08:31:19,phc2sys[181186]:,-64,-2261,982
May,13,08:31:20,phc2sys[181186]:,-21,-2237,1000
May,13,08:31:21,phc2sys[181186]:,63,-2160,1037
May,13,08:31:22,phc2sys[181186]:,29,-2175,981
May,13,08:31:23,phc2sys[181186]:,-30,-2225,981
May,13,08:31:24,phc2sys[181186]:,-36,-2240,981
May,13,08:31:25,phc2sys[181186]:,20,-2195,981
May,13,08:31:26,phc2sys[181186]:,21,-2188,1000
May,13,08:31:27,phc2sys[181186]:,54,-2148,981
May,13,08:31:28,phc2sys[181186]:,-15,-2201,981
May,13,08:31:29,phc2sys[181186]:,19,-2172,981
May,13,08:31:30,phc2sys[181186]:,-50,-2235,981
May,13,08:31:31,phc2sys[181186]:,-17,-2217,981
May,13,08:31:32,phc2sys[181186]:,3,-2202,1037
May,13,08:31:33,phc2sys[181186]:,-14,-2218,1037
May,13,08:31:34,phc2sys[181186]:,-42,-2250,981
May,13,08:31:35,phc2sys[181186]:,62,-2159,981
May,13,08:31:36,phc2sys[181186]:,47,-2155,1000
May,13,08:31:37,phc2sys[181186]:,-15,-2203,981
May,13,08:31:38,phc2sys[181186]:,35,-2158,1000
May,13,08:31:39,phc2sys[181186]:,13,-2169,1000
May,13,08:31:40,phc2sys[181186]:,21,-2157,981
May,13,08:31:41,phc2sys[181186]:,-46,-2218,1000
May,13,08:31:42,phc2sys[181186]:,-51,-2237,1000
May,13,08:31:43,phc2sys[181186]:,-54,-2255,981
May,13,08:31:44,phc2sys[181186]:,-32,-2249,1000
May,13,08:31:45,phc2sys[181186]:,23,-2204,981
May,13,08:31:46,phc2sys[181186]:,-52,-2272,981
May,13,08:31:47,phc2sys[181186]:,-7,-2243,1000
May,13,08:31:48,phc2sys[181186]:,11,-2227,982
May,13,08:31:49,phc2sys[181186]:,-92,-2327,1018
May,13,08:31:50,phc2sys[181186]:,5,-2257,1037
May,13,08:31:51,phc2sys[181186]:,58,-2203,1000
May,13,08:31:52,phc2sys[181186]:,88,-2155,981
May,13,08:31:53,phc2sys[181186]:,14,-2203,981
May,13,08:31:54,phc2sys[181186]:,5,-2208,981
May,13,08:31:55,phc2sys[181186]:,-15,-2226,981
May,13,08:31:56,phc2sys[181186]:,37,-2179,981
May,13,08:31:57,phc2sys[181186]:,-3,-2208,981
May,13,08:31:58,phc2sys[181186]:,-16,-2221,981
May,13,08:31:59,phc2sys[181186]:,-57,-2267,981
May,13,08:32:00,phc2sys[181186]:,-244,-2471,1407
May,13,08:32:01,phc2sys[181186]:,266,-2035,1038
May,13,08:32:02,phc2sys[181186]:,93,-2128,981
May,13,08:32:03,phc2sys[181186]:,-38,-2231,981
May,13,08:32:04,phc2sys[181186]:,39,-2165,981
May,13,08:32:05,phc2sys[181186]:,-8,-2201,981
May,13,08:32:06,phc2sys[181186]:,-85,-2280,1000
May,13,08:32:07,phc2sys[181186]:,-5,-2225,1037
May,13,08:32:08,phc2sys[181186]:,1,-2221,1000
May,13,08:32:09,phc2sys[181186]:,67,-2155,982
May,13,08:32:10,phc2sys[181186]:,76,-2126,1000
May,13,08:32:11,phc2sys[181186]:,-3,-2182,981
May,13,08:32:12,phc2sys[181186]:,-34,-2214,981
May,13,08:32:13,phc2sys[181186]:,11,-2179,1000
May,13,08:32:14,phc2sys[181186]:,-2,-2189,981
May,13,08:32:15,phc2sys[181186]:,-39,-2226,1000
May,13,08:32:16,phc2sys[181186]:,-51,-2250,1000
May,13,08:32:17,phc2sys[181186]:,-41,-2255,982
May,13,08:32:18,phc2sys[181186]:,-72,-2298,1037
May,13,08:32:19,phc2sys[181186]:,-57,-2305,1037
May,13,08:32:20,phc2sys[181186]:,74,-2191,981
May,13,08:32:21,phc2sys[181186]:,70,-2173,981
May,13,08:32:22,phc2sys[181186]:,-34,-2256,1000
May,13,08:32:23,phc2sys[181186]:,34,-2198,981
May,13,08:32:24,phc2sys[181186]:,2,-2220,981
May,13,08:32:25,phc2sys[181186]:,38,-2183,981
May,13,08:32:26,phc2sys[181186]:,33,-2177,1000
May,13,08:32:27,phc2sys[181186]:,5,-2195,982
May,13,08:32:28,phc2sys[181186]:,5,-2194,981
May,13,08:32:29,phc2sys[181186]:,-68,-2265,1000
May,13,08:32:30,phc2sys[181186]:,-26,-2243,1037
May,13,08:32:31,phc2sys[181186]:,37,-2188,1037
May,13,08:32:32,phc2sys[181186]:,96,-2118,1037
May,13,08:32:33,phc2sys[181186]:,-7,-2192,981
May,13,08:32:34,phc2sys[181186]:,-61,-2248,981
May,13,08:32:35,phc2sys[181186]:,-31,-2237,982
May,13,08:32:36,phc2sys[181186]:,-28,-2243,981
May,13,08:32:37,phc2sys[181186]:,79,-2144,981
May,13,08:32:38,phc2sys[181186]:,119,-2081,1037
May,13,08:32:39,phc2sys[181186]:,18,-2146,982
May,13,08:32:40,phc2sys[181186]:,-25,-2184,982
May,13,08:32:41,phc2sys[181186]:,-83,-2249,982
May,13,08:32:42,phc2sys[181186]:,-25,-2216,981
May,13,08:32:43,phc2sys[181186]:,-39,-2238,1000
May,13,08:32:44,phc2sys[181186]:,11,-2199,1018
May,13,08:32:45,phc2sys[181186]:,62,-2145,982
May,13,08:32:46,phc2sys[181186]:,-58,-2246,1000
May,13,08:32:47,phc2sys[181186]:,-50,-2256,1000
May,13,08:32:48,phc2sys[181186]:,-23,-2244,982
May,13,08:32:49,phc2sys[181186]:,-15,-2243,981
May,13,08:32:50,phc2sys[181186]:,-14,-2246,1037
May,13,08:32:51,phc2sys[181186]:,80,-2156,981
May,13,08:32:52,phc2sys[181186]:,27,-2185,981
May,13,08:32:53,phc2sys[181186]:,21,-2183,981
May,13,08:32:54,phc2sys[181186]:,-7,-2205,981
May,13,08:32:55,phc2sys[181186]:,37,-2163,981
May,13,08:32:56,phc2sys[181186]:,-43,-2232,1037
May,13,08:32:57,phc2sys[181186]:,-62,-2264,1037
May,13,08:32:58,phc2sys[181186]:,-30,-2250,1000
May,13,08:32:59,phc2sys[181186]:,24,-2205,981
May,13,08:33:00,phc2sys[181186]:,47,-2175,981
May,13,08:33:01,phc2sys[181186]:,32,-2176,981
May,13,08:33:02,phc2sys[181186]:,-39,-2238,1000
May,13,08:33:03,phc2sys[181186]:,-61,-2271,1037
May,13,08:33:04,phc2sys[181186]:,63,-2166,1000
May,13,08:33:05,phc2sys[181186]:,31,-2179,981
May,13,08:33:06,phc2sys[181186]:,14,-2186,981
May,13,08:33:07,phc2sys[181186]:,-3,-2199,982
May,13,08:33:08,phc2sys[181186]:,-38,-2235,1000
May,13,08:33:09,phc2sys[181186]:,-59,-2267,981
May,13,08:33:10,phc2sys[181186]:,43,-2183,982
May,13,08:33:11,phc2sys[181186]:,-15,-2228,981
May,13,08:33:12,phc2sys[181186]:,22,-2196,982
May,13,08:33:13,phc2sys[181186]:,-117,-2328,982
May,13,08:33:14,phc2sys[181186]:,-76,-2322,1037
May,13,08:33:15,phc2sys[181186]:,-76,-2345,981
May,13,08:33:16,phc2sys[181186]:,65,-2227,981
May,13,08:33:17,phc2sys[181186]:,100,-2172,982
May,13,08:33:18,phc2sys[181186]:,60,-2182,981
May,13,08:33:19,phc2sys[181186]:,7,-2217,982
May,13,08:33:20,phc2sys[181186]:,-68,-2290,1037
May,13,08:33:21,phc2sys[181186]:,23,-2220,1000
May,13,08:33:22,phc2sys[181186]:,39,-2197,982
May,13,08:33:23,phc2sys[181186]:,10,-2214,981
May,13,08:33:24,phc2sys[181186]:,-7,-2228,981
May,13,08:33:25,phc2sys[181186]:,-12,-2235,981
May,13,08:33:26,phc2sys[181186]:,-6,-2233,1037
May,13,08:33:27,phc2sys[181186]:,45,-2184,1000
May,13,08:33:28,phc2sys[181186]:,72,-2143,982
May,13,08:33:29,phc2sys[181186]:,20,-2173,981
May,13,08:33:30,phc2sys[181186]:,-51,-2238,1000
May,13,08:33:31,phc2sys[181186]:,48,-2155,981
May,13,08:33:32,phc2sys[181186]:,-8,-2196,1037
May,13,08:33:33,phc2sys[181186]:,-44,-2235,1037
May,13,08:33:34,phc2sys[181186]:,-73,-2277,981
May,13,08:33:35,phc2sys[181186]:,41,-2185,1000
May,13,08:33:36,phc2sys[181186]:,76,-2138,1000
May,13,08:33:37,phc2sys[181186]:,17,-2174,981
May,13,08:33:38,phc2sys[181186]:,-30,-2216,1000
May,13,08:33:39,phc2sys[181186]:,-1,-2196,1037
May,13,08:33:40,phc2sys[181186]:,17,-2178,981
May,13,08:33:41,phc2sys[181186]:,46,-2144,981
May,13,08:33:42,phc2sys[181186]:,-35,-2211,981
May,13,08:33:43,phc2sys[181186]:,4,-2183,981
May,13,08:33:44,phc2sys[181186]:,-11,-2196,981
May,13,08:33:45,phc2sys[181186]:,-39,-2228,981
May,13,08:33:46,phc2sys[181186]:,-9,-2209,981
May,13,08:33:47,phc2sys[181186]:,-98,-2301,1000
May,13,08:33:48,phc2sys[181186]:,-88,-2320,1000
May,13,08:33:49,phc2sys[181186]:,10,-2249,982
May,13,08:33:50,phc2sys[181186]:,61,-2195,1037
May,13,08:33:51,phc2sys[181186]:,101,-2137,981
May,13,08:33:52,phc2sys[181186]:,54,-2153,981
May,13,08:33:53,phc2sys[181186]:,-7,-2198,981
May,13,08:33:54,phc2sys[181186]:,2,-2191,981
May,13,08:33:55,phc2sys[181186]:,-4,-2197,1000
May,13,08:33:56,phc2sys[181186]:,0,-2194,1037
May,13,08:33:57,phc2sys[181186]:,-20,-2214,981
May,13,08:33:58,phc2sys[181186]:,17,-2183,981
