Timestamp, Temp, CPU_Usage
2024-05-13 16:57:30, 51.0, 0%
2024-05-13 16:58:00, 51.0, 50%
2024-05-13 16:58:30, 49.9, 0%
2024-05-13 16:59:00, 49.9, 0%
2024-05-13 16:59:30, 51.0, 0%
2024-05-13 17:00:00, 51.0, 33.3%
2024-05-13 17:00:30, 50.5, 50%
2024-05-13 17:01:00, 49.9, 25%
2024-05-13 17:01:30, 49.4, 0%
2024-05-13 17:02:00, 50.5, 0%
2024-05-13 17:02:30, 51.0, 50%
2024-05-13 17:03:00, 52.1, 33.3%
2024-05-13 17:03:30, 50.5, 0%
2024-05-13 17:04:00, 48.8, 0%
2024-05-13 17:04:30, 51.0, 33.3%
2024-05-13 17:05:00, 50.5, 33.3%
2024-05-13 17:05:30, 49.9, 33.3%
2024-05-13 17:06:00, 49.9, 0%
2024-05-13 17:06:30, 50.5, 33.3%
2024-05-13 17:07:00, 51.0, 0%
2024-05-13 17:07:30, 49.9, 33.3%
2024-05-13 17:08:00, 50.5, 0%
2024-05-13 17:08:30, 50.5, 33.3%
2024-05-13 17:09:00, 50.5, 0%
2024-05-13 17:09:30, 51.0, 50%
2024-05-13 17:10:00, 51.0, 50%
2024-05-13 17:10:30, 51.0, 50%
2024-05-13 17:11:00, 49.4, 33.3%
2024-05-13 17:11:30, 51.0, 0%
2024-05-13 17:12:00, 49.9, 0%
2024-05-13 17:12:30, 51.0, 0%
2024-05-13 17:13:00, 50.5, 25%
2024-05-13 17:13:30, 49.9, 33.3%
2024-05-13 17:14:00, 50.5, 0%
2024-05-13 17:14:30, 50.5, 33.3%
2024-05-13 17:15:00, 50.5, 33.3%
2024-05-13 17:15:30, 50.5, 0%
2024-05-13 17:16:00, 49.4, 0%
2024-05-13 17:16:30, 51.0, 50%
2024-05-13 17:17:00, 50.5, 0%
2024-05-13 17:17:30, 50.5, 0%
2024-05-13 17:18:00, 51.0, 33.3%
2024-05-13 17:18:30, 50.5, 33.3%
2024-05-13 17:19:00, 50.5, 0%
2024-05-13 17:19:30, 51.0, 0%
2024-05-13 17:20:00, 49.9, 33.3%
2024-05-13 17:20:30, 50.5, 0%
2024-05-13 17:21:00, 50.5, 33.3%
2024-05-13 17:21:30, 50.5, 33.3%
2024-05-13 17:22:00, 51.6, 33.3%
2024-05-13 17:22:30, 50.5, 0%
2024-05-13 17:23:00, 51.0, 0%
2024-05-13 17:23:30, 50.5, 50%
2024-05-13 17:24:00, 49.4, 40%
2024-05-13 17:24:30, 51.0, 33.3%
2024-05-13 17:25:00, 50.5, 25%
2024-05-13 17:25:30, 49.9, 33.3%
2024-05-13 17:26:00, 51.0, 33.3%
2024-05-13 17:26:30, 49.9, 50%
2024-05-13 17:27:00, 48.8, 50%
2024-05-13 17:27:30, 49.9, 33.3%
2024-05-13 17:28:00, 49.9, 33.3%
2024-05-13 17:28:30, 49.9, 33.3%
2024-05-13 17:29:00, 49.4, 0%
2024-05-13 17:29:30, 49.4, 25%
2024-05-13 17:30:00, 49.4, 33.3%
2024-05-13 17:30:30, 51.0, 0%
2024-05-13 17:31:00, 49.9, 33.3%
2024-05-13 17:31:30, 51.6, 50%
2024-05-13 17:32:00, 50.5, 33.3%
2024-05-13 17:32:30, 49.9, 33.3%
2024-05-13 17:33:00, 50.5, 50%
2024-05-13 17:33:30, 50.5, 33.3%
2024-05-13 17:34:00, 49.4, 50%
2024-05-13 17:34:30, 50.5, 0%
2024-05-13 17:35:00, 49.9, 33.3%
2024-05-13 17:35:30, 51.6, 33.3%
2024-05-13 17:36:00, 50.5, 0%
2024-05-13 17:36:30, 51.6, 0%
2024-05-13 17:37:00, 49.9, 25%
2024-05-13 17:37:30, 51.0, 33.3%
2024-05-13 17:38:00, 51.0, 33.3%
2024-05-13 17:38:30, 50.5, 0%
2024-05-13 17:39:00, 49.4, 33.3%
2024-05-13 17:39:30, 50.5, 33.3%
2024-05-13 17:40:00, 49.4, 33.3%
2024-05-13 17:40:30, 50.5, 33.3%
2024-05-13 17:41:00, 51.6, 33.3%
2024-05-13 17:41:30, 51.6, 33.3%
2024-05-13 17:42:00, 48.8, 50%
2024-05-13 17:42:30, 50.5, 0%
2024-05-13 17:43:00, 49.9, 33.3%
2024-05-13 17:43:30, 50.5, 33.3%
2024-05-13 17:44:00, 51.0, 33.3%
2024-05-13 17:44:30, 49.9, 0%
2024-05-13 17:45:00, 49.9, 33.3%
2024-05-13 17:45:30, 49.9, 33.3%
2024-05-13 17:46:00, 50.5, 0%
2024-05-13 17:46:30, 50.5, 33.3%
2024-05-13 17:47:00, 49.9, 0%
2024-05-13 17:47:30, 48.8, 33.3%
2024-05-13 17:48:00, 51.0, 33.3%
2024-05-13 17:48:30, 51.0, 33.3%
2024-05-13 17:49:00, 48.8, 25%
2024-05-13 17:49:30, 49.9, 50%
2024-05-13 17:50:00, 49.4, 33.3%
2024-05-13 17:50:30, 50.5, 33.3%
2024-05-13 17:51:00, 52.1, 0%
2024-05-13 17:51:30, 50.5, 0%
2024-05-13 17:52:00, 50.5, 0%
2024-05-13 17:52:30, 49.9, 0%
2024-05-13 17:53:00, 50.5, 0%
2024-05-13 17:53:30, 48.8, 33.3%
2024-05-13 17:54:00, 49.9, 0%
2024-05-13 17:54:30, 49.9, 33.3%
2024-05-13 17:55:00, 48.3, 33.3%
2024-05-13 17:55:30, 49.4, 25%
2024-05-13 17:56:00, 50.5, 33.3%
2024-05-13 17:56:30, 49.9, 33.3%
2024-05-13 17:57:00, 49.9, 33.3%
2024-05-13 17:57:30, 49.4, 33.3%
2024-05-13 17:58:00, 51.0, 33.3%
2024-05-13 17:58:30, 51.0, 33.3%
2024-05-13 17:59:00, 50.5, 0%
2024-05-13 17:59:30, 50.5, 33.3%
2024-05-13 18:00:00, 51.0, 66.7%
2024-05-13 18:00:30, 50.5, 0%
2024-05-13 18:01:00, 51.0, 25%
2024-05-13 18:01:30, 49.9, 0%
2024-05-13 18:02:00, 51.0, 0%
2024-05-13 18:02:30, 49.9, 33.3%
2024-05-13 18:03:00, 49.9, 33.3%
2024-05-13 18:03:30, 51.0, 50%
2024-05-13 18:04:00, 50.5, 0%
2024-05-13 18:04:30, 49.9, 33.3%
2024-05-13 18:05:00, 49.9, 0%
2024-05-13 18:05:30, 49.9, 0%
2024-05-13 18:06:00, 50.5, 33.3%
2024-05-13 18:06:30, 49.9, 33.3%
2024-05-13 18:07:00, 49.4, 33.3%
2024-05-13 18:07:30, 49.9, 0%
2024-05-13 18:08:00, 51.0, 50%
2024-05-13 18:08:30, 51.6, 0%
2024-05-13 18:09:00, 51.6, 33.3%
2024-05-13 18:09:30, 51.0, 50%
2024-05-13 18:10:00, 49.9, 0%
2024-05-13 18:10:30, 49.9, 33.3%
2024-05-13 18:11:00, 50.5, 50%
2024-05-13 18:11:30, 50.5, 50%
2024-05-13 18:12:00, 51.0, 0%
2024-05-13 18:12:30, 49.9, 33.3%
2024-05-13 18:13:00, 49.9, 0%
2024-05-13 18:13:30, 49.9, 33.3%
2024-05-13 18:14:00, 49.9, 0%
2024-05-13 18:14:30, 50.5, 0%
2024-05-13 18:15:00, 51.0, 33.3%
2024-05-13 18:15:30, 50.5, 0%
2024-05-13 18:16:00, 51.0, 25%
2024-05-13 18:16:30, 51.0, 50%
2024-05-13 18:17:00, 50.5, 33.3%
2024-05-13 18:17:30, 49.9, 0%
2024-05-13 18:18:00, 50.5, 33.3%
2024-05-13 18:18:30, 50.5, 33.3%
2024-05-13 18:19:00, 49.9, 33.3%
2024-05-13 18:19:30, 50.5, 33.3%
2024-05-13 18:20:00, 49.9, 0%
2024-05-13 18:20:30, 51.0, 33.3%
2024-05-13 18:21:00, 50.5, 50%
2024-05-13 18:21:30, 51.0, 33.3%
2024-05-13 18:22:00, 50.5, 0%
2024-05-13 18:22:30, 50.5, 33.3%
2024-05-13 18:23:00, 51.0, 0%
2024-05-13 18:23:30, 51.0, 0%
2024-05-13 18:24:00, 49.9, 0%
2024-05-13 18:24:30, 50.5, 33.3%
2024-05-13 18:25:00, 51.0, 33.3%
2024-05-13 18:25:30, 49.9, 33.3%
2024-05-13 18:26:00, 50.5, 0%
2024-05-13 18:26:30, 49.9, 33.3%
2024-05-13 18:27:00, 49.9, 0%
2024-05-13 18:27:30, 51.0, 0%
2024-05-13 18:28:00, 49.4, 0%
2024-05-13 18:28:30, 50.5, 33.3%
2024-05-13 18:29:00, 50.5, 33.3%
2024-05-13 18:29:30, 51.0, 0%
2024-05-13 18:30:00, 51.6, 50%
2024-05-13 18:30:30, 51.0, 33.3%
2024-05-13 18:31:00, 49.9, 0%
2024-05-13 18:31:30, 50.5, 25%
2024-05-13 18:32:00, 49.4, 0%
2024-05-13 18:32:30, 50.5, 33.3%
2024-05-13 18:33:00, 51.0, 33.3%
2024-05-13 18:33:30, 50.5, 33.3%
2024-05-13 18:34:00, 51.0, 0%
2024-05-13 18:34:30, 49.9, 50%
2024-05-13 18:35:00, 49.4, 0%
2024-05-13 18:35:30, 49.9, 33.3%
2024-05-13 18:36:00, 49.4, 33.3%
2024-05-13 18:36:30, 50.5, 0%
2024-05-13 18:37:00, 49.9, 33.3%
2024-05-13 18:37:30, 49.9, 0%
2024-05-13 18:38:00, 50.5, 25%
2024-05-13 18:38:30, 50.5, 33.3%
2024-05-13 18:39:00, 51.0, 33.3%
2024-05-13 18:39:30, 51.0, 0%
2024-05-13 18:40:00, 49.4, 33.3%
2024-05-13 18:40:30, 50.5, 0%
2024-05-13 18:41:00, 51.0, 0%
2024-05-13 18:41:30, 50.5, 33.3%
2024-05-13 18:42:00, 49.9, 50%
2024-05-13 18:42:30, 50.5, 33.3%
2024-05-13 18:43:00, 50.5, 0%
2024-05-13 18:43:30, 49.9, 33.3%
2024-05-13 18:44:00, 51.0, 33.3%
2024-05-13 18:44:30, 51.0, 0%
2024-05-13 18:45:00, 49.9, 33.3%
2024-05-13 18:45:30, 50.5, 0%
2024-05-13 18:46:00, 51.6, 33.3%
2024-05-13 18:46:30, 49.4, 50%
2024-05-13 18:47:00, 51.0, 0%
2024-05-13 18:47:30, 50.5, 33.3%
2024-05-13 18:48:00, 50.5, 0%
2024-05-13 18:48:30, 51.0, 33.3%
2024-05-13 18:49:00, 50.5, 33.3%
2024-05-13 18:49:30, 49.9, 0%
2024-05-13 18:50:00, 50.5, 25%
2024-05-13 18:50:30, 49.9, 33.3%
2024-05-13 18:51:00, 50.5, 33.3%
2024-05-13 18:51:30, 50.5, 0%
2024-05-13 18:52:00, 51.0, 33.3%
2024-05-13 18:52:30, 49.4, 50%
2024-05-13 18:53:00, 49.9, 33.3%
2024-05-13 18:53:30, 50.5, 33.3%
2024-05-13 18:54:00, 51.6, 33.3%
2024-05-13 18:54:30, 50.5, 40%
2024-05-13 18:55:00, 48.8, 0%
2024-05-13 18:55:30, 49.4, 25%
2024-05-13 18:56:00, 49.4, 0%
2024-05-13 18:56:30, 49.4, 50%
2024-05-13 18:57:00, 51.0, 33.3%
2024-05-13 18:57:30, 50.5, 0%
2024-05-13 18:58:00, 50.5, 0%
2024-05-13 18:58:30, 50.5, 0%
2024-05-13 18:59:00, 49.4, 0%
2024-05-13 18:59:30, 50.5, 33.3%
2024-05-13 19:00:00, 49.9, 0%
2024-05-13 19:00:30, 50.5, 0%
2024-05-13 19:01:00, 50.5, 33.3%
2024-05-13 19:01:30, 51.0, 0%
2024-05-13 19:02:00, 51.6, 33.3%
2024-05-13 19:02:30, 51.6, 0%
2024-05-13 19:03:00, 50.5, 33.3%
2024-05-13 19:03:30, 49.9, 0%
2024-05-13 19:04:00, 49.4, 50%
2024-05-13 19:04:30, 48.8, 0%
2024-05-13 19:05:00, 49.4, 0%
