Month, Day, Time, Unit, Offset, Freq, Delay
May,12,08:32:26,phc2sys[37154]:,-42,-546,1037
May,12,08:32:27,phc2sys[37154]:,-35,-552,1037
May,12,08:32:28,phc2sys[37154]:,15,-512,1037
May,12,08:32:29,phc2sys[37154]:,37,-486,1037
May,12,08:32:30,phc2sys[37154]:,62,-450,1018
May,12,08:32:31,phc2sys[37154]:,31,-462,1037
May,12,08:32:32,phc2sys[37154]:,-14,-498,1037
May,12,08:32:33,phc2sys[37154]:,30,-458,1055
May,12,08:32:34,phc2sys[37154]:,36,-443,1037
May,12,08:32:35,phc2sys[37154]:,46,-422,1037
May,12,08:32:36,phc2sys[37154]:,-4,-458,1037
May,12,08:32:37,phc2sys[37154]:,22,-433,1037
May,12,08:32:38,phc2sys[37154]:,-14,-463,1037
May,12,08:32:39,phc2sys[37154]:,29,-424,1037
May,12,08:32:40,phc2sys[37154]:,-30,-474,1037
May,12,08:32:41,phc2sys[37154]:,36,-417,1038
May,12,08:32:42,phc2sys[37154]:,42,-401,1038
May,12,08:32:43,phc2sys[37154]:,-9,-439,1037
May,12,08:32:44,phc2sys[37154]:,42,-391,1037
May,12,08:32:45,phc2sys[37154]:,-23,-443,1037
May,12,08:32:46,phc2sys[37154]:,-32,-459,1037
May,12,08:32:47,phc2sys[37154]:,-11,-448,1037
May,12,08:32:48,phc2sys[37154]:,36,-404,1037
May,12,08:32:49,phc2sys[37154]:,43,-386,1037
May,12,08:32:50,phc2sys[37154]:,20,-396,1037
May,12,08:32:51,phc2sys[37154]:,19,-391,1037
May,12,08:32:52,phc2sys[37154]:,-7,-411,1037
May,12,08:32:53,phc2sys[37154]:,9,-398,1037
May,12,08:32:54,phc2sys[37154]:,-19,-423,1038
May,12,08:32:55,phc2sys[37154]:,-23,-433,1037
May,12,08:32:56,phc2sys[37154]:,9,-407,1037
May,12,08:32:57,phc2sys[37154]:,-27,-441,1037
May,12,08:32:58,phc2sys[37154]:,37,-385,1037
May,12,08:32:59,phc2sys[37154]:,-8,-419,1037
May,12,08:33:00,phc2sys[37154]:,18,-395,1037
May,12,08:33:01,phc2sys[37154]:,-17,-425,1037
May,12,08:33:02,phc2sys[37154]:,23,-390,1037
May,12,08:33:03,phc2sys[37154]:,-6,-412,1038
May,12,08:33:04,phc2sys[37154]:,-17,-425,1037
May,12,08:33:05,phc2sys[37154]:,-23,-436,1037
May,12,08:33:06,phc2sys[37154]:,-13,-433,1037
May,12,08:33:07,phc2sys[37154]:,-48,-472,1037
May,12,08:33:08,phc2sys[37154]:,-160,-598,1037
May,12,08:33:09,phc2sys[37154]:,-145,-631,1037
May,12,08:33:10,phc2sys[37154]:,-4,-534,1037
May,12,08:33:11,phc2sys[37154]:,113,-418,1055
May,12,08:33:12,phc2sys[37154]:,157,-340,1037
May,12,08:33:13,phc2sys[37154]:,155,-295,1037
May,12,08:33:14,phc2sys[37154]:,83,-320,1037
May,12,08:33:15,phc2sys[37154]:,-6,-384,1037
May,12,08:33:16,phc2sys[37154]:,-57,-437,1037
May,12,08:33:17,phc2sys[37154]:,7,-390,1037
May,12,08:33:18,phc2sys[37154]:,-16,-411,1037
May,12,08:33:19,phc2sys[37154]:,32,-368,1037
May,12,08:33:20,phc2sys[37154]:,-14,-404,1037
May,12,08:33:21,phc2sys[37154]:,-8,-403,1037
May,12,08:33:22,phc2sys[37154]:,-3,-400,1037
May,12,08:33:23,phc2sys[37154]:,-47,-445,1037
May,12,08:33:24,phc2sys[37154]:,-2,-414,1037
May,12,08:33:25,phc2sys[37154]:,20,-393,1037
May,12,08:33:26,phc2sys[37154]:,107,-300,1037
May,12,08:33:27,phc2sys[37154]:,53,-321,1037
May,12,08:33:28,phc2sys[37154]:,4,-355,1037
May,12,08:33:29,phc2sys[37154]:,-30,-387,1037
May,12,08:33:30,phc2sys[37154]:,-1,-367,1055
May,12,08:33:31,phc2sys[37154]:,-30,-397,1037
May,12,08:33:32,phc2sys[37154]:,51,-325,1037
May,12,08:33:33,phc2sys[37154]:,23,-337,1037
May,12,08:33:34,phc2sys[37154]:,38,-315,1037
May,12,08:33:35,phc2sys[37154]:,52,-290,1037
May,12,08:33:36,phc2sys[37154]:,-20,-346,1037
May,12,08:33:37,phc2sys[37154]:,9,-323,1055
May,12,08:33:38,phc2sys[37154]:,-19,-349,1037
May,12,08:33:39,phc2sys[37154]:,12,-323,1037
May,12,08:33:40,phc2sys[37154]:,-51,-383,1037
May,12,08:33:41,phc2sys[37154]:,-48,-395,1037
May,12,08:33:42,phc2sys[37154]:,41,-321,1037
May,12,08:33:43,phc2sys[37154]:,-15,-364,1037
May,12,08:33:44,phc2sys[37154]:,5,-349,1037
May,12,08:33:45,phc2sys[37154]:,51,-301,1018
May,12,08:33:46,phc2sys[37154]:,64,-273,1037
May,12,08:33:47,phc2sys[37154]:,-34,-352,1037
May,12,08:33:48,phc2sys[37154]:,-107,-435,1055
May,12,08:33:49,phc2sys[37154]:,-20,-380,1037
May,12,08:33:50,phc2sys[37154]:,42,-324,1037
May,12,08:33:51,phc2sys[37154]:,37,-316,1037
May,12,08:33:52,phc2sys[37154]:,13,-329,1037
May,12,08:33:53,phc2sys[37154]:,32,-306,1037
May,12,08:33:54,phc2sys[37154]:,-55,-384,1037
May,12,08:33:55,phc2sys[37154]:,24,-321,1037
May,12,08:33:56,phc2sys[37154]:,-22,-360,1037
May,12,08:33:57,phc2sys[37154]:,25,-320,1037
May,12,08:33:58,phc2sys[37154]:,-17,-354,1037
May,12,08:33:59,phc2sys[37154]:,11,-331,1037
May,12,08:34:00,phc2sys[37154]:,6,-333,1037
May,12,08:34:01,phc2sys[37154]:,47,-290,1037
May,12,08:34:02,phc2sys[37154]:,3,-320,1037
May,12,08:34:03,phc2sys[37154]:,-57,-379,1037
May,12,08:34:04,phc2sys[37154]:,-51,-390,1037
May,12,08:34:05,phc2sys[37154]:,-27,-382,1037
May,12,08:34:06,phc2sys[37154]:,64,-299,1055
May,12,08:34:07,phc2sys[37154]:,-2,-346,1037
May,12,08:34:08,phc2sys[37154]:,45,-299,1037
May,12,08:34:09,phc2sys[37154]:,7,-324,1037
May,12,08:34:10,phc2sys[37154]:,-49,-378,1037
May,12,08:34:11,phc2sys[37154]:,-18,-361,1037
May,12,08:34:12,phc2sys[37154]:,-3,-352,1037
May,12,08:34:13,phc2sys[37154]:,-55,-405,1037
May,12,08:34:14,phc2sys[37154]:,-10,-376,1037
May,12,08:34:15,phc2sys[37154]:,-11,-380,1037
May,12,08:34:16,phc2sys[37154]:,52,-320,1037
May,12,08:34:17,phc2sys[37154]:,-50,-407,1037
May,12,08:34:18,phc2sys[37154]:,16,-356,1018
May,12,08:34:19,phc2sys[37154]:,-29,-396,1037
May,12,08:34:20,phc2sys[37154]:,-20,-396,1037
May,12,08:34:21,phc2sys[37154]:,-38,-420,1037
May,12,08:34:22,phc2sys[37154]:,-96,-489,1037
May,12,08:34:23,phc2sys[37154]:,-22,-444,1037
May,12,08:34:24,phc2sys[37154]:,6,-422,1055
May,12,08:34:25,phc2sys[37154]:,72,-355,1037
May,12,08:34:26,phc2sys[37154]:,121,-284,1037
May,12,08:34:27,phc2sys[37154]:,109,-260,1037
May,12,08:34:28,phc2sys[37154]:,52,-284,1037
May,12,08:34:29,phc2sys[37154]:,4,-316,1037
May,12,08:34:30,phc2sys[37154]:,-57,-376,1037
May,12,08:34:31,phc2sys[37154]:,4,-332,1055
May,12,08:34:32,phc2sys[37154]:,-7,-342,1037
May,12,08:34:33,phc2sys[37154]:,-26,-363,1037
May,12,08:34:34,phc2sys[37154]:,-39,-384,1037
May,12,08:34:35,phc2sys[37154]:,60,-297,1037
May,12,08:34:36,phc2sys[37154]:,81,-258,1055
May,12,08:34:37,phc2sys[37154]:,117,-197,1037
May,12,08:34:38,phc2sys[37154]:,71,-208,1055
May,12,08:34:39,phc2sys[37154]:,74,-184,1037
May,12,08:34:40,phc2sys[37154]:,27,-209,1037
May,12,08:34:41,phc2sys[37154]:,-33,-261,1037
May,12,08:34:42,phc2sys[37154]:,-121,-359,1037
May,12,08:34:43,phc2sys[37154]:,-166,-440,1037
May,12,08:34:44,phc2sys[37154]:,-67,-391,1037
May,12,08:34:45,phc2sys[37154]:,63,-281,1037
May,12,08:34:46,phc2sys[37154]:,64,-261,1037
May,12,08:34:47,phc2sys[37154]:,134,-172,1037
May,12,08:34:48,phc2sys[37154]:,35,-231,1037
May,12,08:34:49,phc2sys[37154]:,-47,-302,1037
May,12,08:34:50,phc2sys[37154]:,-72,-341,1037
May,12,08:34:51,phc2sys[37154]:,-90,-381,1037
May,12,08:34:52,phc2sys[37154]:,-10,-328,1037
May,12,08:34:53,phc2sys[37154]:,-23,-344,1037
May,12,08:34:54,phc2sys[37154]:,89,-239,1037
May,12,08:34:55,phc2sys[37154]:,70,-231,1037
May,12,08:34:56,phc2sys[37154]:,91,-189,1037
May,12,08:34:57,phc2sys[37154]:,3,-250,1055
May,12,08:34:58,phc2sys[37154]:,-112,-364,1037
May,12,08:34:59,phc2sys[37154]:,-40,-325,1037
May,12,08:35:00,phc2sys[37154]:,-20,-317,1055
May,12,08:35:01,phc2sys[37154]:,55,-248,1037
May,12,08:35:02,phc2sys[37154]:,68,-219,1055
May,12,08:35:03,phc2sys[37154]:,49,-217,1037
May,12,08:35:04,phc2sys[37154]:,9,-243,1037
May,12,08:35:05,phc2sys[37154]:,-40,-289,1037
May,12,08:35:06,phc2sys[37154]:,-28,-289,1037
May,12,08:35:07,phc2sys[37154]:,-63,-332,1037
May,12,08:35:08,phc2sys[37154]:,-60,-348,1038
May,12,08:35:09,phc2sys[37154]:,18,-288,1037
May,12,08:35:10,phc2sys[37154]:,-4,-305,1037
May,12,08:35:11,phc2sys[37154]:,43,-259,1037
May,12,08:35:12,phc2sys[37154]:,11,-278,1037
May,12,08:35:13,phc2sys[37154]:,25,-261,1037
May,12,08:35:14,phc2sys[37154]:,-73,-351,1037
May,12,08:35:15,phc2sys[37154]:,28,-272,1037
May,12,08:35:16,phc2sys[37154]:,-10,-302,1037
May,12,08:35:17,phc2sys[37154]:,33,-262,1037
May,12,08:35:18,phc2sys[37154]:,-28,-313,1055
May,12,08:35:19,phc2sys[37154]:,-21,-314,1037
May,12,08:35:20,phc2sys[37154]:,-40,-340,1037
May,12,08:35:21,phc2sys[37154]:,63,-249,1037
May,12,08:35:22,phc2sys[37154]:,47,-246,1037
May,12,08:35:23,phc2sys[37154]:,-4,-283,1055
May,12,08:35:24,phc2sys[37154]:,-52,-332,1037
May,12,08:35:25,phc2sys[37154]:,-25,-321,1037
May,12,08:35:26,phc2sys[37154]:,-34,-337,1037
May,12,08:35:27,phc2sys[37154]:,17,-296,1037
May,12,08:35:28,phc2sys[37154]:,9,-299,1037
May,12,08:35:29,phc2sys[37154]:,19,-286,1037
May,12,08:35:30,phc2sys[37154]:,-17,-317,1055
May,12,08:35:31,phc2sys[37154]:,59,-246,1037
May,12,08:35:32,phc2sys[37154]:,-12,-299,1037
May,12,08:35:33,phc2sys[37154]:,-47,-338,1037
May,12,08:35:34,phc2sys[37154]:,-97,-402,1038
May,12,08:35:35,phc2sys[37154]:,-81,-415,1037
May,12,08:35:36,phc2sys[37154]:,-29,-387,1037
May,12,08:35:37,phc2sys[37154]:,57,-310,1037
May,12,08:35:38,phc2sys[37154]:,49,-301,1055
May,12,08:35:39,phc2sys[37154]:,117,-218,1056
May,12,08:35:40,phc2sys[37154]:,68,-232,1037
May,12,08:35:41,phc2sys[37154]:,22,-258,1037
May,12,08:35:42,phc2sys[37154]:,43,-230,1037
May,12,08:35:43,phc2sys[37154]:,34,-226,1037
May,12,08:35:44,phc2sys[37154]:,-8,-258,1037
May,12,08:35:45,phc2sys[37154]:,-91,-343,1037
May,12,08:35:46,phc2sys[37154]:,-9,-289,1037
May,12,08:35:47,phc2sys[37154]:,45,-237,1037
May,12,08:35:48,phc2sys[37154]:,-22,-291,1037
May,12,08:35:49,phc2sys[37154]:,27,-248,1037
May,12,08:35:50,phc2sys[37154]:,-67,-334,1037
May,12,08:35:51,phc2sys[37154]:,-36,-323,1037
May,12,08:35:52,phc2sys[37154]:,47,-251,1037
May,12,08:35:53,phc2sys[37154]:,-18,-302,1038
May,12,08:35:54,phc2sys[37154]:,20,-270,1037
May,12,08:35:55,phc2sys[37154]:,-25,-309,1037
May,12,08:35:56,phc2sys[37154]:,45,-246,1037
May,12,08:35:57,phc2sys[37154]:,71,-207,1019
May,12,08:35:58,phc2sys[37154]:,20,-236,1037
May,12,08:35:59,phc2sys[37154]:,-31,-281,1037
May,12,08:36:00,phc2sys[37154]:,-33,-293,1037
May,12,08:36:01,phc2sys[37154]:,-21,-290,1055
May,12,08:36:02,phc2sys[37154]:,27,-249,1037
May,12,08:36:03,phc2sys[37154]:,-24,-292,1037
May,12,08:36:04,phc2sys[37154]:,25,-250,1037
May,12,08:36:05,phc2sys[37154]:,25,-242,1037
May,12,08:36:06,phc2sys[37154]:,-26,-286,1037
May,12,08:36:07,phc2sys[37154]:,-37,-305,1037
May,12,08:36:08,phc2sys[37154]:,-36,-315,1037
May,12,08:36:09,phc2sys[37154]:,18,-272,1055
May,12,08:36:10,phc2sys[37154]:,41,-243,1055
May,12,08:36:11,phc2sys[37154]:,-27,-299,1037
May,12,08:36:12,phc2sys[37154]:,-10,-290,1037
May,12,08:36:13,phc2sys[37154]:,-4,-287,1037
May,12,08:36:14,phc2sys[37154]:,20,-264,1037
May,12,08:36:15,phc2sys[37154]:,-59,-337,1037
May,12,08:36:16,phc2sys[37154]:,47,-249,1037
May,12,08:36:17,phc2sys[37154]:,-26,-308,1037
May,12,08:36:18,phc2sys[37154]:,-2,-292,1055
May,12,08:36:19,phc2sys[37154]:,-56,-346,1037
May,12,08:36:20,phc2sys[37154]:,26,-281,1037
May,12,08:36:21,phc2sys[37154]:,25,-274,1055
May,12,08:36:22,phc2sys[37154]:,4,-288,1037
May,12,08:36:23,phc2sys[37154]:,-25,-315,1037
May,12,08:36:24,phc2sys[37154]:,-18,-316,1037
May,12,08:36:25,phc2sys[37154]:,-11,-314,1037
May,12,08:36:26,phc2sys[37154]:,-2,-309,1037
May,12,08:36:27,phc2sys[37154]:,-11,-318,1037
May,12,08:36:28,phc2sys[37154]:,39,-272,1037
May,12,08:36:29,phc2sys[37154]:,-18,-317,1037
May,12,08:36:30,phc2sys[37154]:,6,-298,1037
May,12,08:36:31,phc2sys[37154]:,-35,-337,1037
May,12,08:36:32,phc2sys[37154]:,-37,-350,1037
May,12,08:36:33,phc2sys[37154]:,7,-317,1037
May,12,08:36:34,phc2sys[37154]:,-2,-324,1037
May,12,08:36:35,phc2sys[37154]:,30,-293,1037
May,12,08:36:36,phc2sys[37154]:,97,-217,1037
May,12,08:36:37,phc2sys[37154]:,30,-254,1037
May,12,08:36:38,phc2sys[37154]:,4,-271,1037
May,12,08:36:39,phc2sys[37154]:,62,-212,1037
May,12,08:36:40,phc2sys[37154]:,-33,-289,1037
May,12,08:36:41,phc2sys[37154]:,-9,-275,1038
May,12,08:36:42,phc2sys[37154]:,4,-264,1037
May,12,08:36:43,phc2sys[37154]:,-21,-288,1037
May,12,08:36:44,phc2sys[37154]:,76,-197,1037
May,12,08:36:45,phc2sys[37154]:,-23,-274,1037
May,12,08:36:46,phc2sys[37154]:,62,-195,1055
May,12,08:36:47,phc2sys[37154]:,5,-234,1055
May,12,08:36:48,phc2sys[37154]:,-1,-238,1037
May,12,08:36:49,phc2sys[37154]:,-22,-260,1037
May,12,08:36:50,phc2sys[37154]:,-8,-252,1037
May,12,08:36:51,phc2sys[37154]:,49,-198,1037
May,12,08:36:52,phc2sys[37154]:,-8,-240,1037
May,12,08:36:53,phc2sys[37154]:,68,-166,1037
May,12,08:36:54,phc2sys[37154]:,33,-181,1037
May,12,08:36:55,phc2sys[37154]:,67,-137,1037
May,12,08:36:56,phc2sys[37154]:,38,-146,1037
May,12,08:36:57,phc2sys[37154]:,-28,-201,1055
May,12,08:36:58,phc2sys[37154]:,-136,-317,1055
May,12,08:36:59,phc2sys[37154]:,-154,-376,1037
May,12,08:37:00,phc2sys[37154]:,-45,-313,1037
May,12,08:37:01,phc2sys[37154]:,57,-224,1037
May,12,08:37:02,phc2sys[37154]:,114,-150,1037
May,12,08:37:03,phc2sys[37154]:,77,-153,1018
May,12,08:37:04,phc2sys[37154]:,58,-149,1037
May,12,08:37:05,phc2sys[37154]:,-60,-250,1037
May,12,08:37:06,phc2sys[37154]:,-87,-295,1037
May,12,08:37:07,phc2sys[37154]:,-136,-370,1037
May,12,08:37:08,phc2sys[37154]:,-31,-306,1037
May,12,08:37:09,phc2sys[37154]:,65,-219,1037
May,12,08:37:10,phc2sys[37154]:,90,-174,1037
May,12,08:37:11,phc2sys[37154]:,119,-118,1037
May,12,08:37:12,phc2sys[37154]:,64,-138,1037
May,12,08:37:13,phc2sys[37154]:,-3,-185,1037
May,12,08:37:14,phc2sys[37154]:,-32,-215,1037
May,12,08:37:15,phc2sys[37154]:,-43,-236,1037
May,12,08:37:16,phc2sys[37154]:,-157,-363,1037
May,12,08:37:17,phc2sys[37154]:,-111,-364,1037
May,12,08:37:18,phc2sys[37154]:,-79,-365,1037
May,12,08:37:19,phc2sys[37154]:,8,-302,1037
May,12,08:37:20,phc2sys[37154]:,22,-286,1037
May,12,08:37:21,phc2sys[37154]:,105,-196,1037
May,12,08:37:22,phc2sys[37154]:,60,-209,1037
May,12,08:37:23,phc2sys[37154]:,66,-185,1037
May,12,08:37:24,phc2sys[37154]:,6,-226,1037
May,12,08:37:25,phc2sys[37154]:,-60,-290,1055
May,12,08:37:26,phc2sys[37154]:,-16,-264,1037
May,12,08:37:27,phc2sys[37154]:,-46,-299,1037
May,12,08:37:28,phc2sys[37154]:,19,-247,1037
May,12,08:37:29,phc2sys[37154]:,-4,-265,1037
May,12,08:37:30,phc2sys[37154]:,36,-226,1037
May,12,08:37:31,phc2sys[37154]:,44,-207,1037
May,12,08:37:32,phc2sys[37154]:,40,-198,1037
May,12,08:37:33,phc2sys[37154]:,-97,-323,1037
May,12,08:37:34,phc2sys[37154]:,-145,-400,1037
May,12,08:37:35,phc2sys[37154]:,-74,-373,1037
May,12,08:37:36,phc2sys[37154]:,5,-316,1037
May,12,08:37:37,phc2sys[37154]:,138,-181,1055
May,12,08:37:38,phc2sys[37154]:,66,-212,1037
May,12,08:37:39,phc2sys[37154]:,64,-194,1037
May,12,08:37:40,phc2sys[37154]:,97,-142,1055
May,12,08:37:41,phc2sys[37154]:,45,-165,1037
May,12,08:37:42,phc2sys[37154]:,-34,-230,1037
May,12,08:37:43,phc2sys[37154]:,-4,-210,1037
May,12,08:37:44,phc2sys[37154]:,19,-189,1037
May,12,08:37:45,phc2sys[37154]:,25,-177,1037
May,12,08:37:46,phc2sys[37154]:,-41,-235,1037
May,12,08:37:47,phc2sys[37154]:,-30,-237,1037
May,12,08:37:48,phc2sys[37154]:,-5,-221,1037
May,12,08:37:49,phc2sys[37154]:,-10,-227,1055
May,12,08:37:50,phc2sys[37154]:,-11,-231,1037
May,12,08:37:51,phc2sys[37154]:,4,-220,1037
May,12,08:37:52,phc2sys[37154]:,-10,-232,1037
May,12,08:37:53,phc2sys[37154]:,-10,-235,1037
May,12,08:37:54,phc2sys[37154]:,15,-213,1055
May,12,08:37:55,phc2sys[37154]:,-4,-228,1037
May,12,08:37:56,phc2sys[37154]:,26,-199,1037
May,12,08:37:57,phc2sys[37154]:,29,-188,1037
May,12,08:37:58,phc2sys[37154]:,-4,-213,1037
May,12,08:37:59,phc2sys[37154]:,-9,-219,1037
May,12,08:38:00,phc2sys[37154]:,-32,-244,1055
May,12,08:38:01,phc2sys[37154]:,-30,-252,1037
May,12,08:38:02,phc2sys[37154]:,44,-187,1037
May,12,08:38:03,phc2sys[37154]:,0,-218,1037
May,12,08:38:04,phc2sys[37154]:,28,-190,1055
May,12,08:38:05,phc2sys[37154]:,21,-188,1037
May,12,08:38:06,phc2sys[37154]:,-7,-210,1037
May,12,08:38:07,phc2sys[37154]:,-33,-238,1037
May,12,08:38:08,phc2sys[37154]:,53,-162,1055
May,12,08:38:09,phc2sys[37154]:,-25,-224,1037
May,12,08:38:10,phc2sys[37154]:,-49,-256,1037
May,12,08:38:11,phc2sys[37154]:,36,-185,1037
May,12,08:38:12,phc2sys[37154]:,-23,-234,1037
May,12,08:38:13,phc2sys[37154]:,-24,-242,1055
May,12,08:38:14,phc2sys[37154]:,-12,-237,1037
May,12,08:38:15,phc2sys[37154]:,13,-215,1037
May,12,08:38:16,phc2sys[37154]:,25,-199,1037
May,12,08:38:17,phc2sys[37154]:,-27,-244,1037
May,12,08:38:18,phc2sys[37154]:,46,-179,1037
May,12,08:38:19,phc2sys[37154]:,-33,-244,1037
May,12,08:38:20,phc2sys[37154]:,28,-193,1037
May,12,08:38:21,phc2sys[37154]:,-90,-303,1037
May,12,08:38:22,phc2sys[37154]:,-5,-245,1037
May,12,08:38:23,phc2sys[37154]:,-35,-276,1037
May,12,08:38:24,phc2sys[37154]:,-14,-266,1037
May,12,08:38:25,phc2sys[37154]:,53,-203,1037
May,12,08:38:26,phc2sys[37154]:,21,-219,1037
May,12,08:38:27,phc2sys[37154]:,25,-209,1037
May,12,08:38:28,phc2sys[37154]:,-32,-258,1037
May,12,08:38:29,phc2sys[37154]:,-124,-360,1037
May,12,08:38:30,phc2sys[37154]:,-93,-366,1037
May,12,08:38:31,phc2sys[37154]:,-40,-341,1055
May,12,08:38:32,phc2sys[37154]:,62,-251,1037
May,12,08:38:33,phc2sys[37154]:,149,-145,1037
May,12,08:38:34,phc2sys[37154]:,58,-192,1037
May,12,08:38:35,phc2sys[37154]:,35,-197,1037
May,12,08:38:36,phc2sys[37154]:,1,-221,1037
May,12,08:38:37,phc2sys[37154]:,-77,-298,1037
May,12,08:38:38,phc2sys[37154]:,-162,-407,1037
May,12,08:38:39,phc2sys[37154]:,-81,-374,1037
May,12,08:38:40,phc2sys[37154]:,1,-316,1037
May,12,08:38:41,phc2sys[37154]:,65,-252,1055
May,12,08:38:42,phc2sys[37154]:,102,-196,1037
May,12,08:38:43,phc2sys[37154]:,59,-208,1037
May,12,08:38:44,phc2sys[37154]:,73,-176,1037
May,12,08:38:45,phc2sys[37154]:,43,-184,1055
May,12,08:38:46,phc2sys[37154]:,11,-204,1037
May,12,08:38:47,phc2sys[37154]:,32,-179,1037
May,12,08:38:48,phc2sys[37154]:,-41,-243,1037
May,12,08:38:49,phc2sys[37154]:,-21,-235,1037
May,12,08:38:50,phc2sys[37154]:,62,-158,1037
May,12,08:38:51,phc2sys[37154]:,-55,-257,1037
May,12,08:38:52,phc2sys[37154]:,-38,-256,1037
May,12,08:38:53,phc2sys[37154]:,21,-209,1056
May,12,08:38:54,phc2sys[37154]:,44,-179,1037
May,12,08:38:55,phc2sys[37154]:,-38,-248,1037
May,12,08:38:56,phc2sys[37154]:,16,-205,1055
May,12,08:38:57,phc2sys[37154]:,-44,-261,1037
May,12,08:38:58,phc2sys[37154]:,-5,-235,1037
May,12,08:38:59,phc2sys[37154]:,52,-179,1037
May,12,08:39:00,phc2sys[37154]:,-20,-236,1037
May,12,08:39:01,phc2sys[37154]:,54,-168,1037
May,12,08:39:02,phc2sys[37154]:,-16,-222,1055
May,12,08:39:03,phc2sys[37154]:,-21,-231,1037
May,12,08:39:04,phc2sys[37154]:,-60,-277,1037
May,12,08:39:05,phc2sys[37154]:,-43,-278,1037
May,12,08:39:06,phc2sys[37154]:,18,-230,1037
May,12,08:39:07,phc2sys[37154]:,25,-217,1055
May,12,08:39:08,phc2sys[37154]:,84,-151,1037
May,12,08:39:09,phc2sys[37154]:,115,-94,1037
May,12,08:39:10,phc2sys[37154]:,140,-35,1037
May,12,08:39:11,phc2sys[37154]:,7,-126,1037
May,12,08:39:12,phc2sys[37154]:,-41,-172,1037
May,12,08:39:13,phc2sys[37154]:,-96,-239,1037
May,12,08:39:14,phc2sys[37154]:,-147,-319,1037
May,12,08:39:15,phc2sys[37154]:,-143,-359,1037
May,12,08:39:16,phc2sys[37154]:,-83,-342,1037
May,12,08:39:17,phc2sys[37154]:,7,-277,1037
May,12,08:39:18,phc2sys[37154]:,61,-221,1037
May,12,08:39:19,phc2sys[37154]:,1,-262,1037
May,12,08:39:20,phc2sys[37154]:,26,-237,1037
