Month, Day, Time, Unit, Offset, Freq, Delay
May,13,16:06:15,phc2sys[217036]:,-182,-2488,1037
May,13,16:06:16,phc2sys[217036]:,-110,-2470,1037
May,13,16:06:17,phc2sys[217036]:,54,-2339,981
May,13,16:06:18,phc2sys[217036]:,161,-2216,981
May,13,16:06:19,phc2sys[217036]:,122,-2207,981
May,13,16:06:20,phc2sys[217036]:,159,-2133,981
May,13,16:06:21,phc2sys[217036]:,0,-2244,982
May,13,16:06:22,phc2sys[217036]:,11,-2233,1037
May,13,16:06:23,phc2sys[217036]:,-13,-2254,1037
May,13,16:06:24,phc2sys[217036]:,53,-2192,981
May,13,16:06:25,phc2sys[217036]:,-14,-2243,1000
May,13,16:06:26,phc2sys[217036]:,-51,-2284,982
May,13,16:06:27,phc2sys[217036]:,-133,-2382,981
May,13,16:06:28,phc2sys[217036]:,-46,-2334,1000
May,13,16:06:29,phc2sys[217036]:,40,-2262,1037
May,13,16:06:30,phc2sys[217036]:,18,-2272,1037
May,13,16:06:31,phc2sys[217036]:,67,-2218,982
May,13,16:06:32,phc2sys[217036]:,-8,-2273,1000
May,13,16:06:33,phc2sys[217036]:,50,-2217,982
May,13,16:06:34,phc2sys[217036]:,111,-2141,1000
May,13,16:06:35,phc2sys[217036]:,101,-2118,1000
May,13,16:06:36,phc2sys[217036]:,4,-2185,1037
May,13,16:06:37,phc2sys[217036]:,-11,-2198,982
May,13,16:06:38,phc2sys[217036]:,10,-2181,981
May,13,16:06:39,phc2sys[217036]:,-42,-2230,981
May,13,16:06:40,phc2sys[217036]:,-506,-2706,981
May,13,16:06:41,phc2sys[217036]:,-1224,-3576,981
May,13,16:06:42,phc2sys[217036]:,-936,-3655,1037
May,13,16:06:43,phc2sys[217036]:,204,-2796,981
May,13,16:06:44,phc2sys[217036]:,1063,-1876,981
May,13,16:06:45,phc2sys[217036]:,1198,-1422,1000
May,13,16:06:46,phc2sys[217036]:,826,-1435,981
May,13,16:06:47,phc2sys[217036]:,378,-1635,981
May,13,16:06:48,phc2sys[217036]:,-30,-1929,1037
May,13,16:06:49,phc2sys[217036]:,-301,-2209,982
May,13,16:06:50,phc2sys[217036]:,-324,-2323,1000
May,13,16:06:51,phc2sys[217036]:,-363,-2459,982
May,13,16:06:52,phc2sys[217036]:,-155,-2360,982
May,13,16:06:53,phc2sys[217036]:,-28,-2279,981
May,13,16:06:54,phc2sys[217036]:,149,-2111,1037
May,13,16:06:55,phc2sys[217036]:,136,-2079,981
May,13,16:06:56,phc2sys[217036]:,152,-2022,982
May,13,16:06:57,phc2sys[217036]:,42,-2087,1000
May,13,16:06:58,phc2sys[217036]:,-126,-2242,981
May,13,16:06:59,phc2sys[217036]:,-113,-2267,981
May,13,16:07:00,phc2sys[217036]:,-96,-2284,1037
May,13,16:07:01,phc2sys[217036]:,30,-2186,1037
May,13,16:07:02,phc2sys[217036]:,52,-2155,1000
May,13,16:07:03,phc2sys[217036]:,89,-2103,981
May,13,16:07:04,phc2sys[217036]:,75,-2090,981
May,13,16:07:05,phc2sys[217036]:,50,-2093,982
May,13,16:07:06,phc2sys[217036]:,-6,-2134,1000
May,13,16:07:07,phc2sys[217036]:,18,-2111,1037
May,13,16:07:08,phc2sys[217036]:,-41,-2165,1037
May,13,16:07:09,phc2sys[217036]:,-21,-2157,982
May,13,16:07:10,phc2sys[217036]:,19,-2124,1000
May,13,16:07:11,phc2sys[217036]:,-46,-2183,981
May,13,16:07:12,phc2sys[217036]:,15,-2136,981
May,13,16:07:13,phc2sys[217036]:,36,-2110,1000
May,13,16:07:14,phc2sys[217036]:,62,-2073,1037
May,13,16:07:15,phc2sys[217036]:,-26,-2143,981
May,13,16:07:16,phc2sys[217036]:,2,-2123,1000
May,13,16:07:17,phc2sys[217036]:,14,-2110,1000
May,13,16:07:18,phc2sys[217036]:,2,-2118,982
May,13,16:07:19,phc2sys[217036]:,-35,-2154,981
May,13,16:07:20,phc2sys[217036]:,-44,-2174,1037
May,13,16:07:21,phc2sys[217036]:,43,-2100,1037
May,13,16:07:22,phc2sys[217036]:,74,-2056,981
May,13,16:07:23,phc2sys[217036]:,88,-2020,981
May,13,16:07:24,phc2sys[217036]:,53,-2028,982
May,13,16:07:25,phc2sys[217036]:,-35,-2101,1000
May,13,16:07:26,phc2sys[217036]:,-57,-2133,981
May,13,16:07:27,phc2sys[217036]:,-114,-2207,1037
May,13,16:07:28,phc2sys[217036]:,-31,-2158,981
May,13,16:07:29,phc2sys[217036]:,8,-2129,981
May,13,16:07:30,phc2sys[217036]:,5,-2129,982
May,13,16:07:31,phc2sys[217036]:,49,-2084,981
May,13,16:07:32,phc2sys[217036]:,62,-2056,1000
May,13,16:07:33,phc2sys[217036]:,4,-2095,1037
May,13,16:07:34,phc2sys[217036]:,-13,-2111,1037
May,13,16:07:35,phc2sys[217036]:,-61,-2163,982
May,13,16:07:36,phc2sys[217036]:,-53,-2173,982
May,13,16:07:37,phc2sys[217036]:,-25,-2161,982
May,13,16:07:38,phc2sys[217036]:,11,-2133,1000
May,13,16:07:39,phc2sys[217036]:,54,-2087,981
May,13,16:07:40,phc2sys[217036]:,-1,-2125,1037
May,13,16:07:41,phc2sys[217036]:,-44,-2169,1000
May,13,16:07:42,phc2sys[217036]:,30,-2108,981
May,13,16:07:43,phc2sys[217036]:,-26,-2155,981
May,13,16:07:44,phc2sys[217036]:,12,-2125,981
May,13,16:07:45,phc2sys[217036]:,-14,-2147,982
May,13,16:07:46,phc2sys[217036]:,-7,-2144,1037
May,13,16:07:47,phc2sys[217036]:,-7,-2146,1037
May,13,16:07:48,phc2sys[217036]:,-1,-2142,981
May,13,16:07:49,phc2sys[217036]:,103,-2039,982
May,13,16:07:50,phc2sys[217036]:,-3,-2114,981
May,13,16:07:51,phc2sys[217036]:,-49,-2161,982
May,13,16:07:52,phc2sys[217036]:,19,-2107,981
May,13,16:07:53,phc2sys[217036]:,1,-2120,1038
May,13,16:07:54,phc2sys[217036]:,-46,-2166,1037
May,13,16:07:55,phc2sys[217036]:,-23,-2157,981
May,13,16:07:56,phc2sys[217036]:,-19,-2160,1000
May,13,16:07:57,phc2sys[217036]:,21,-2126,981
May,13,16:07:58,phc2sys[217036]:,9,-2132,1000
May,13,16:07:59,phc2sys[217036]:,40,-2098,981
May,13,16:08:00,phc2sys[217036]:,25,-2101,1018
May,13,16:08:01,phc2sys[217036]:,-1,-2119,1037
May,13,16:08:02,phc2sys[217036]:,-5,-2124,981
May,13,16:08:03,phc2sys[217036]:,-57,-2177,981
May,13,16:08:04,phc2sys[217036]:,-25,-2162,981
May,13,16:08:05,phc2sys[217036]:,-29,-2174,1000
May,13,16:08:06,phc2sys[217036]:,40,-2113,1000
May,13,16:08:07,phc2sys[217036]:,41,-2100,1037
May,13,16:08:08,phc2sys[217036]:,82,-2047,981
May,13,16:08:09,phc2sys[217036]:,-12,-2117,981
May,13,16:08:10,phc2sys[217036]:,-118,-2226,981
May,13,16:08:11,phc2sys[217036]:,-33,-2177,981
May,13,16:08:12,phc2sys[217036]:,33,-2120,981
May,13,16:08:13,phc2sys[217036]:,-9,-2153,1037
May,13,16:08:14,phc2sys[217036]:,32,-2114,981
May,13,16:08:15,phc2sys[217036]:,60,-2077,1000
May,13,16:08:16,phc2sys[217036]:,24,-2095,982
May,13,16:08:17,phc2sys[217036]:,-8,-2119,1000
May,13,16:08:18,phc2sys[217036]:,58,-2056,981
May,13,16:08:19,phc2sys[217036]:,37,-2059,1037
May,13,16:08:20,phc2sys[217036]:,-58,-2143,982
May,13,16:08:21,phc2sys[217036]:,-5,-2108,981
May,13,16:08:22,phc2sys[217036]:,23,-2081,981
May,13,16:08:23,phc2sys[217036]:,-14,-2111,982
May,13,16:08:24,phc2sys[217036]:,3,-2099,981
May,13,16:08:25,phc2sys[217036]:,-1,-2102,1037
May,13,16:08:26,phc2sys[217036]:,-34,-2135,981
May,13,16:08:27,phc2sys[217036]:,35,-2076,1000
May,13,16:08:28,phc2sys[217036]:,36,-2065,1000
May,13,16:08:29,phc2sys[217036]:,28,-2062,1000
May,13,16:08:30,phc2sys[217036]:,0,-2081,981
May,13,16:08:31,phc2sys[217036]:,-3,-2084,981
May,13,16:08:32,phc2sys[217036]:,-32,-2114,1000
May,13,16:08:33,phc2sys[217036]:,-39,-2131,981
May,13,16:08:34,phc2sys[217036]:,-27,-2131,982
May,13,16:08:35,phc2sys[217036]:,-26,-2138,981
May,13,16:08:36,phc2sys[217036]:,-56,-2176,1056
May,13,16:08:37,phc2sys[217036]:,32,-2104,1000
May,13,16:08:38,phc2sys[217036]:,24,-2103,981
May,13,16:08:39,phc2sys[217036]:,-2,-2122,981
May,13,16:08:40,phc2sys[217036]:,1,-2119,1000
May,13,16:08:41,phc2sys[217036]:,-22,-2142,982
May,13,16:08:42,phc2sys[217036]:,9,-2117,1037
May,13,16:08:43,phc2sys[217036]:,77,-2047,981
May,13,16:08:44,phc2sys[217036]:,15,-2086,981
May,13,16:08:45,phc2sys[217036]:,15,-2081,981
May,13,16:08:46,phc2sys[217036]:,67,-2025,982
May,13,16:08:47,phc2sys[217036]:,-21,-2093,982
May,13,16:08:48,phc2sys[217036]:,-27,-2105,1037
May,13,16:08:49,phc2sys[217036]:,-14,-2100,1000
May,13,16:08:50,phc2sys[217036]:,-7,-2097,981
May,13,16:08:51,phc2sys[217036]:,72,-2020,981
May,13,16:08:52,phc2sys[217036]:,4,-2067,1000
May,13,16:08:53,phc2sys[217036]:,46,-2023,1000
May,13,16:08:54,phc2sys[217036]:,17,-2039,1037
May,13,16:08:55,phc2sys[217036]:,-28,-2079,981
May,13,16:08:56,phc2sys[217036]:,-49,-2108,981
May,13,16:08:57,phc2sys[217036]:,-1,-2075,1000
May,13,16:08:58,phc2sys[217036]:,-49,-2123,982
May,13,16:08:59,phc2sys[217036]:,5,-2084,981
May,13,16:09:00,phc2sys[217036]:,-14,-2101,1037
May,13,16:09:01,phc2sys[217036]:,-81,-2172,981
May,13,16:09:02,phc2sys[217036]:,1,-2115,982
May,13,16:09:03,phc2sys[217036]:,40,-2075,1000
May,13,16:09:04,phc2sys[217036]:,41,-2062,982
May,13,16:09:05,phc2sys[217036]:,14,-2077,982
May,13,16:09:06,phc2sys[217036]:,-2,-2089,1037
May,13,16:09:07,phc2sys[217036]:,40,-2047,1000
May,13,16:09:08,phc2sys[217036]:,-9,-2084,981
May,13,16:09:09,phc2sys[217036]:,19,-2059,981
May,13,16:09:10,phc2sys[217036]:,12,-2060,982
May,13,16:09:11,phc2sys[217036]:,37,-2032,981
May,13,16:09:12,phc2sys[217036]:,-28,-2086,1037
May,13,16:09:13,phc2sys[217036]:,28,-2038,981
May,13,16:09:14,phc2sys[217036]:,-1,-2059,982
May,13,16:09:15,phc2sys[217036]:,6,-2052,982
May,13,16:09:16,phc2sys[217036]:,-9,-2065,982
May,13,16:09:17,phc2sys[217036]:,-50,-2109,1000
May,13,16:09:18,phc2sys[217036]:,15,-2059,1037
May,13,16:09:19,phc2sys[217036]:,28,-2041,1000
May,13,16:09:20,phc2sys[217036]:,-39,-2100,981
May,13,16:09:21,phc2sys[217036]:,-35,-2108,982
May,13,16:09:22,phc2sys[217036]:,-35,-2118,981
May,13,16:09:23,phc2sys[217036]:,19,-2075,981
May,13,16:09:24,phc2sys[217036]:,-46,-2134,1038
May,13,16:09:25,phc2sys[217036]:,19,-2083,1037
May,13,16:09:26,phc2sys[217036]:,5,-2091,981
May,13,16:09:27,phc2sys[217036]:,-15,-2110,1000
May,13,16:09:28,phc2sys[217036]:,82,-2017,981
May,13,16:09:29,phc2sys[217036]:,65,-2010,981
May,13,16:09:30,phc2sys[217036]:,-19,-2074,982
May,13,16:09:31,phc2sys[217036]:,8,-2053,1037
May,13,16:09:32,phc2sys[217036]:,41,-2017,981
May,13,16:09:33,phc2sys[217036]:,-20,-2066,981
May,13,16:09:34,phc2sys[217036]:,-41,-2093,981
May,13,16:09:35,phc2sys[217036]:,-51,-2115,982
May,13,16:09:36,phc2sys[217036]:,-45,-2125,1000
May,13,16:09:37,phc2sys[217036]:,-10,-2103,1037
May,13,16:09:38,phc2sys[217036]:,10,-2086,981
May,13,16:09:39,phc2sys[217036]:,-7,-2100,981
May,13,16:09:40,phc2sys[217036]:,3,-2092,981
May,13,16:09:41,phc2sys[217036]:,-9,-2103,982
May,13,16:09:42,phc2sys[217036]:,27,-2070,981
May,13,16:09:43,phc2sys[217036]:,-20,-2109,1037
May,13,16:09:44,phc2sys[217036]:,-17,-2112,982
May,13,16:09:45,phc2sys[217036]:,-22,-2122,1000
May,13,16:09:46,phc2sys[217036]:,40,-2067,981
May,13,16:09:47,phc2sys[217036]:,-42,-2137,981
May,13,16:09:48,phc2sys[217036]:,13,-2094,981
May,13,16:09:49,phc2sys[217036]:,9,-2094,1037
May,13,16:09:50,phc2sys[217036]:,33,-2068,1000
May,13,16:09:51,phc2sys[217036]:,-10,-2101,982
May,13,16:09:52,phc2sys[217036]:,41,-2053,1000
May,13,16:09:53,phc2sys[217036]:,5,-2076,981
May,13,16:09:54,phc2sys[217036]:,-66,-2146,1000
May,13,16:09:55,phc2sys[217036]:,-27,-2127,1037
May,13,16:09:56,phc2sys[217036]:,57,-2051,981
May,13,16:09:57,phc2sys[217036]:,36,-2055,982
May,13,16:09:58,phc2sys[217036]:,-24,-2104,981
May,13,16:09:59,phc2sys[217036]:,26,-2061,1000
May,13,16:10:00,phc2sys[217036]:,-8,-2087,982
May,13,16:10:01,phc2sys[217036]:,-35,-2117,982
May,13,16:10:02,phc2sys[217036]:,-96,-2188,981
May,13,16:10:03,phc2sys[217036]:,-5,-2126,981
May,13,16:10:04,phc2sys[217036]:,52,-2071,981
May,13,16:10:05,phc2sys[217036]:,38,-2069,981
May,13,16:10:06,phc2sys[217036]:,12,-2084,1037
May,13,16:10:07,phc2sys[217036]:,-1,-2093,981
May,13,16:10:08,phc2sys[217036]:,-22,-2114,1000
May,13,16:10:09,phc2sys[217036]:,3,-2096,1000
May,13,16:10:10,phc2sys[217036]:,-7,-2105,982
May,13,16:10:11,phc2sys[217036]:,-5,-2105,1000
May,13,16:10:12,phc2sys[217036]:,-35,-2137,1037
May,13,16:10:13,phc2sys[217036]:,-8,-2120,981
May,13,16:10:14,phc2sys[217036]:,24,-2090,981
May,13,16:10:15,phc2sys[217036]:,-24,-2131,982
May,13,16:10:16,phc2sys[217036]:,-4,-2118,1000
May,13,16:10:17,phc2sys[217036]:,51,-2065,1000
May,13,16:10:18,phc2sys[217036]:,-14,-2114,1037
May,13,16:10:19,phc2sys[217036]:,41,-2064,981
May,13,16:10:20,phc2sys[217036]:,40,-2052,981
May,13,16:10:21,phc2sys[217036]:,-33,-2113,981
May,13,16:10:22,phc2sys[217036]:,-39,-2129,982
May,13,16:10:23,phc2sys[217036]:,-25,-2127,1000
May,13,16:10:24,phc2sys[217036]:,6,-2103,982
May,13,16:10:25,phc2sys[217036]:,151,-1957,981
May,13,16:10:26,phc2sys[217036]:,253,-1809,981
May,13,16:10:27,phc2sys[217036]:,81,-1905,1000
May,13,16:10:28,phc2sys[217036]:,-94,-2056,981
May,13,16:10:29,phc2sys[217036]:,-206,-2196,982
May,13,16:10:30,phc2sys[217036]:,-220,-2272,981
May,13,16:10:31,phc2sys[217036]:,-178,-2296,1000
May,13,16:10:32,phc2sys[217036]:,-26,-2197,982
May,13,16:10:33,phc2sys[217036]:,122,-2057,982
May,13,16:10:34,phc2sys[217036]:,185,-1958,1037
May,13,16:10:35,phc2sys[217036]:,185,-1902,1037
May,13,16:10:36,phc2sys[217036]:,27,-2005,981
May,13,16:10:37,phc2sys[217036]:,-153,-2177,1000
May,13,16:10:38,phc2sys[217036]:,-174,-2243,981
May,13,16:10:39,phc2sys[217036]:,-124,-2246,1000
May,13,16:10:40,phc2sys[217036]:,2,-2157,1000
May,13,16:10:41,phc2sys[217036]:,110,-2048,1037
May,13,16:10:42,phc2sys[217036]:,130,-1995,981
May,13,16:10:43,phc2sys[217036]:,164,-1922,981
May,13,16:10:44,phc2sys[217036]:,7,-2030,981
May,13,16:10:45,phc2sys[217036]:,-26,-2061,981
May,13,16:10:46,phc2sys[217036]:,-109,-2152,981
May,13,16:10:47,phc2sys[217036]:,-91,-2166,1037
May,13,16:10:48,phc2sys[217036]:,-36,-2139,981
May,13,16:10:49,phc2sys[217036]:,-52,-2166,1000
May,13,16:10:50,phc2sys[217036]:,83,-2046,1000
May,13,16:10:51,phc2sys[217036]:,23,-2081,982
May,13,16:10:52,phc2sys[217036]:,-5,-2102,981
May,13,16:10:53,phc2sys[217036]:,-12,-2111,981
May,13,16:10:54,phc2sys[217036]:,28,-2074,981
May,13,16:10:55,phc2sys[217036]:,61,-2033,981
May,13,16:10:56,phc2sys[217036]:,27,-2049,981
May,13,16:10:57,phc2sys[217036]:,-69,-2137,981
May,13,16:10:58,phc2sys[217036]:,-97,-2185,1037
May,13,16:10:59,phc2sys[217036]:,-95,-2212,982
May,13,16:11:00,phc2sys[217036]:,-68,-2214,982
May,13,16:11:01,phc2sys[217036]:,-23,-2189,981
May,13,16:11:02,phc2sys[217036]:,78,-2095,981
May,13,16:11:03,phc2sys[217036]:,185,-1965,981
May,13,16:11:04,phc2sys[217036]:,63,-2031,1000
May,13,16:11:05,phc2sys[217036]:,-106,-2181,981
May,13,16:11:06,phc2sys[217036]:,-96,-2203,982
May,13,16:11:07,phc2sys[217036]:,-149,-2285,1000
May,13,16:11:08,phc2sys[217036]:,-78,-2259,981
May,13,16:11:09,phc2sys[217036]:,40,-2164,1037
May,13,16:11:10,phc2sys[217036]:,181,-2011,981
May,13,16:11:11,phc2sys[217036]:,159,-1979,981
May,13,16:11:12,phc2sys[217036]:,75,-2015,1000
May,13,16:11:13,phc2sys[217036]:,1,-2067,981
May,13,16:11:14,phc2sys[217036]:,13,-2054,981
May,13,16:11:15,phc2sys[217036]:,9,-2054,981
May,13,16:11:16,phc2sys[217036]:,-60,-2121,981
May,13,16:11:17,phc2sys[217036]:,-8,-2087,981
May,13,16:11:18,phc2sys[217036]:,-2,-2083,982
May,13,16:11:19,phc2sys[217036]:,-55,-2137,981
May,13,16:11:20,phc2sys[217036]:,9,-2089,1037
May,13,16:11:21,phc2sys[217036]:,-12,-2108,981
May,13,16:11:22,phc2sys[217036]:,-2,-2101,1000
May,13,16:11:23,phc2sys[217036]:,22,-2078,981
May,13,16:11:24,phc2sys[217036]:,32,-2061,981
May,13,16:11:25,phc2sys[217036]:,-10,-2094,981
May,13,16:11:26,phc2sys[217036]:,23,-2064,1037
May,13,16:11:27,phc2sys[217036]:,11,-2069,982
May,13,16:11:28,phc2sys[217036]:,-52,-2128,981
May,13,16:11:29,phc2sys[217036]:,-46,-2138,981
May,13,16:11:30,phc2sys[217036]:,-93,-2199,981
May,13,16:11:31,phc2sys[217036]:,-23,-2157,1000
May,13,16:11:32,phc2sys[217036]:,-28,-2169,981
May,13,16:11:33,phc2sys[217036]:,6,-2143,981
May,13,16:11:34,phc2sys[217036]:,18,-2129,981
May,13,16:11:35,phc2sys[217036]:,33,-2109,1000
May,13,16:11:36,phc2sys[217036]:,17,-2115,982
May,13,16:11:37,phc2sys[217036]:,34,-2093,1037
May,13,16:11:38,phc2sys[217036]:,14,-2103,1037
May,13,16:11:39,phc2sys[217036]:,-9,-2121,1037
May,13,16:11:40,phc2sys[217036]:,55,-2060,981
May,13,16:11:41,phc2sys[217036]:,12,-2087,981
May,13,16:11:42,phc2sys[217036]:,-51,-2146,1000
May,13,16:11:43,phc2sys[217036]:,-42,-2152,981
May,13,16:11:44,phc2sys[217036]:,28,-2095,1000
May,13,16:11:45,phc2sys[217036]:,-17,-2131,1037
May,13,16:11:46,phc2sys[217036]:,-12,-2132,981
May,13,16:11:47,phc2sys[217036]:,-14,-2137,981
May,13,16:11:48,phc2sys[217036]:,-31,-2158,981
May,13,16:11:49,phc2sys[217036]:,53,-2084,981
May,13,16:11:50,phc2sys[217036]:,37,-2084,981
May,13,16:11:51,phc2sys[217036]:,16,-2094,1037
May,13,16:11:52,phc2sys[217036]:,-9,-2114,981
May,13,16:11:53,phc2sys[217036]:,-38,-2146,981
May,13,16:11:54,phc2sys[217036]:,-2,-2121,982
May,13,16:11:55,phc2sys[217036]:,-45,-2165,981
May,13,16:11:56,phc2sys[217036]:,-26,-2159,1000
May,13,16:11:57,phc2sys[217036]:,28,-2113,1037
May,13,16:11:58,phc2sys[217036]:,24,-2108,1000
May,13,16:11:59,phc2sys[217036]:,27,-2098,982
May,13,16:12:00,phc2sys[217036]:,81,-2036,982
May,13,16:12:01,phc2sys[217036]:,-7,-2100,981
May,13,16:12:02,phc2sys[217036]:,9,-2086,1000
May,13,16:12:03,phc2sys[217036]:,13,-2079,1037
May,13,16:12:04,phc2sys[217036]:,-23,-2111,981
May,13,16:12:05,phc2sys[217036]:,-30,-2125,1000
May,13,16:12:06,phc2sys[217036]:,-9,-2113,1000
May,13,16:12:07,phc2sys[217036]:,1,-2106,981
May,13,16:12:08,phc2sys[217036]:,0,-2107,982
May,13,16:12:09,phc2sys[217036]:,48,-2059,1037
May,13,16:12:10,phc2sys[217036]:,65,-2027,981
May,13,16:12:11,phc2sys[217036]:,66,-2007,982
May,13,16:12:12,phc2sys[217036]:,43,-2010,982
May,13,16:12:13,phc2sys[217036]:,-5,-2045,981
May,13,16:12:14,phc2sys[217036]:,-60,-2102,982
May,13,16:12:15,phc2sys[217036]:,-104,-2164,1037
May,13,16:12:16,phc2sys[217036]:,-104,-2195,981
May,13,16:12:17,phc2sys[217036]:,-12,-2134,981
May,13,16:12:18,phc2sys[217036]:,29,-2097,981
May,13,16:12:19,phc2sys[217036]:,91,-2026,981
May,13,16:12:20,phc2sys[217036]:,48,-2042,1000
May,13,16:12:21,phc2sys[217036]:,-12,-2087,1055
May,13,16:12:22,phc2sys[217036]:,3,-2076,982
May,13,16:12:23,phc2sys[217036]:,-42,-2120,981
May,13,16:12:24,phc2sys[217036]:,-23,-2113,981
May,13,16:12:25,phc2sys[217036]:,0,-2097,1000
May,13,16:12:26,phc2sys[217036]:,-42,-2139,981
May,13,16:12:27,phc2sys[217036]:,-84,-2194,1000
May,13,16:12:28,phc2sys[217036]:,-65,-2200,981
May,13,16:12:29,phc2sys[217036]:,-6,-2161,1000
May,13,16:12:30,phc2sys[217036]:,11,-2145,1000
May,13,16:12:31,phc2sys[217036]:,7,-2146,1000
May,13,16:12:32,phc2sys[217036]:,86,-2065,1056
May,13,16:12:33,phc2sys[217036]:,78,-2047,1037
May,13,16:12:34,phc2sys[217036]:,38,-2064,981
May,13,16:12:35,phc2sys[217036]:,36,-2054,981
May,13,16:12:36,phc2sys[217036]:,-57,-2137,981
May,13,16:12:37,phc2sys[217036]:,-67,-2164,982
May,13,16:12:38,phc2sys[217036]:,-10,-2127,1000
May,13,16:12:39,phc2sys[217036]:,-52,-2172,1037
May,13,16:12:40,phc2sys[217036]:,32,-2103,982
May,13,16:12:41,phc2sys[217036]:,65,-2061,982
May,13,16:12:42,phc2sys[217036]:,81,-2025,1000
May,13,16:12:43,phc2sys[217036]:,50,-2032,982
May,13,16:12:44,phc2sys[217036]:,48,-2019,982
May,13,16:12:45,phc2sys[217036]:,-60,-2113,1000
May,13,16:12:46,phc2sys[217036]:,-59,-2130,981
May,13,16:12:47,phc2sys[217036]:,36,-2052,981
May,13,16:12:48,phc2sys[217036]:,-33,-2111,1000
May,13,16:12:49,phc2sys[217036]:,-35,-2122,981
May,13,16:12:50,phc2sys[217036]:,-47,-2145,1037
May,13,16:12:51,phc2sys[217036]:,-42,-2154,981
May,13,16:12:52,phc2sys[217036]:,7,-2118,981
May,13,16:12:53,phc2sys[217036]:,-4,-2127,981
May,13,16:12:54,phc2sys[217036]:,-30,-2154,1000
May,13,16:12:55,phc2sys[217036]:,17,-2116,981
May,13,16:12:56,phc2sys[217036]:,49,-2079,1037
May,13,16:12:57,phc2sys[217036]:,8,-2105,981
May,13,16:12:58,phc2sys[217036]:,56,-2055,981
May,13,16:12:59,phc2sys[217036]:,13,-2081,981
May,13,16:13:00,phc2sys[217036]:,-72,-2162,981
May,13,16:13:01,phc2sys[217036]:,5,-2106,982
May,13,16:13:02,phc2sys[217036]:,-2,-2112,1037
May,13,16:13:03,phc2sys[217036]:,47,-2064,981
May,13,16:13:04,phc2sys[217036]:,-22,-2118,981
May,13,16:13:05,phc2sys[217036]:,-16,-2119,1000
May,13,16:13:06,phc2sys[217036]:,-15,-2123,981
May,13,16:13:07,phc2sys[217036]:,-5,-2117,982
May,13,16:13:08,phc2sys[217036]:,-24,-2138,1037
May,13,16:13:09,phc2sys[217036]:,50,-2071,981
May,13,16:13:10,phc2sys[217036]:,-62,-2168,982
May,13,16:13:11,phc2sys[217036]:,7,-2118,1000
May,13,16:13:12,phc2sys[217036]:,49,-2074,981
May,13,16:13:13,phc2sys[217036]:,-11,-2119,981
May,13,16:13:14,phc2sys[217036]:,-19,-2130,1000
May,13,16:13:15,phc2sys[217036]:,3,-2114,981
May,13,16:13:16,phc2sys[217036]:,32,-2084,981
May,13,16:13:17,phc2sys[217036]:,55,-2051,981
May,13,16:13:18,phc2sys[217036]:,-13,-2103,981
May,13,16:13:19,phc2sys[217036]:,-51,-2145,1037
May,13,16:13:20,phc2sys[217036]:,-52,-2161,1000
May,13,16:13:21,phc2sys[217036]:,-6,-2131,981
May,13,16:13:22,phc2sys[217036]:,104,-2022,1000
May,13,16:13:23,phc2sys[217036]:,61,-2034,981
May,13,16:13:24,phc2sys[217036]:,-11,-2088,1000
May,13,16:13:25,phc2sys[217036]:,18,-2062,1037
