Timestamp, Temp, CPU_Usage
2024-05-12 09:36:30, 43.9, 33.3%
2024-05-12 09:37:00, 43.3, 33.3%
2024-05-12 09:37:30, 43.9, 33.3%
2024-05-12 09:38:00, 43.3, 50%
2024-05-12 09:38:30, 43.9, 33.3%
2024-05-12 09:39:00, 44.4, 0%
2024-05-12 09:39:30, 43.9, 33.3%
2024-05-12 09:40:00, 42.8, 33.3%
2024-05-12 09:40:30, 43.9, 0%
2024-05-12 09:41:00, 43.9, 0%
2024-05-12 09:41:30, 43.3, 0%
2024-05-12 09:42:00, 43.9, 50%
2024-05-12 09:42:30, 43.3, 40%
2024-05-12 09:43:00, 43.3, 0%
2024-05-12 09:43:30, 43.3, 25%
2024-05-12 09:44:00, 43.9, 25%
2024-05-12 09:44:30, 42.8, 0%
2024-05-12 09:45:00, 42.8, 25%
2024-05-12 09:45:30, 42.8, 0%
2024-05-12 09:46:00, 42.8, 33.3%
2024-05-12 09:46:30, 41.7, 0%
2024-05-12 09:47:00, 41.7, 0%
2024-05-12 09:47:30, 42.2, 50%
2024-05-12 09:48:00, 42.2, 50%
2024-05-12 09:48:30, 41.7, 25%
2024-05-12 09:49:00, 41.7, 0%
2024-05-12 09:49:30, 41.7, 33.3%
2024-05-12 09:50:00, 42.2, 0%
2024-05-12 09:50:30, 40.6, 0%
2024-05-12 09:51:00, 40.6, 33.3%
2024-05-12 09:51:30, 41.7, 33.3%
2024-05-12 09:52:00, 41.1, 50%
2024-05-12 09:52:30, 41.1, 25%
2024-05-12 09:53:00, 41.1, 33.3%
2024-05-12 09:53:30, 40.6, 33.3%
2024-05-12 09:54:00, 40.0, 33.3%
2024-05-12 09:54:30, 41.7, 0%
2024-05-12 09:55:00, 40.6, 33.3%
2024-05-12 09:55:30, 39.5, 33.3%
2024-05-12 09:56:00, 41.1, 25%
2024-05-12 09:56:30, 41.1, 0%
2024-05-12 09:57:00, 41.1, 0%
2024-05-12 09:57:30, 40.6, 33.3%
2024-05-12 09:58:00, 40.0, 0%
2024-05-12 09:58:30, 40.0, 0%
2024-05-12 09:59:00, 40.6, 0%
2024-05-12 09:59:30, 40.0, 25%
2024-05-12 10:00:00, 41.1, 40%
2024-05-12 10:00:30, 40.6, 0%
2024-05-12 10:01:00, 41.1, 33.3%
2024-05-12 10:01:30, 40.0, 0%
2024-05-12 10:02:00, 40.6, 50%
2024-05-12 10:02:30, 40.6, 0%
2024-05-12 10:03:00, 41.1, 0%
2024-05-12 10:03:30, 40.0, 0%
2024-05-12 10:04:00, 40.6, 25%
2024-05-12 10:04:30, 40.0, 33.3%
2024-05-12 10:05:00, 40.0, 33.3%
2024-05-12 10:05:30, 41.1, 33.3%
2024-05-12 10:06:00, 40.6, 0%
2024-05-12 10:06:30, 41.1, 50%
2024-05-12 10:07:00, 40.0, 0%
2024-05-12 10:07:30, 41.7, 25%
2024-05-12 10:08:00, 40.6, 0%
2024-05-12 10:08:30, 41.1, 0%
2024-05-12 10:09:00, 40.0, 0%
2024-05-12 10:09:30, 40.6, 0%
2024-05-12 10:10:00, 41.1, 0%
2024-05-12 10:10:30, 40.6, 0%
2024-05-12 10:11:00, 40.6, 0%
2024-05-12 10:11:30, 40.6, 0%
2024-05-12 10:12:00, 40.0, 25%
2024-05-12 10:12:30, 40.0, 33.3%
2024-05-12 10:13:00, 40.0, 0%
2024-05-12 10:13:30, 40.6, 50%
2024-05-12 10:14:00, 40.6, 33.3%
2024-05-12 10:14:30, 40.6, 25%
2024-05-12 10:15:00, 41.1, 33.3%
2024-05-12 10:15:30, 40.0, 50%
2024-05-12 10:16:00, 40.0, 33.3%
2024-05-12 10:16:30, 40.0, 0%
2024-05-12 10:17:00, 40.6, 25%
2024-05-12 10:17:30, 40.6, 33.3%
2024-05-12 10:18:00, 40.6, 33.3%
2024-05-12 10:18:30, 40.0, 33.3%
2024-05-12 10:19:00, 40.6, 33.3%
2024-05-12 10:19:30, 40.0, 0%
2024-05-12 10:20:00, 41.1, 0%
2024-05-12 10:20:30, 40.6, 33.3%
2024-05-12 10:21:00, 40.0, 33.3%
2024-05-12 10:21:30, 40.6, 0%
2024-05-12 10:22:00, 40.0, 33.3%
2024-05-12 10:22:30, 40.0, 33.3%
2024-05-12 10:23:00, 40.6, 0%
2024-05-12 10:23:30, 41.1, 33.3%
2024-05-12 10:24:00, 41.1, 0%
2024-05-12 10:24:30, 40.0, 0%
2024-05-12 10:25:00, 41.1, 33.3%
2024-05-12 10:25:30, 41.1, 33.3%
2024-05-12 10:26:00, 39.5, 50%
2024-05-12 10:26:30, 40.6, 25%
2024-05-12 10:27:00, 40.6, 0%
2024-05-12 10:27:30, 40.0, 0%
2024-05-12 10:28:00, 40.6, 40%
2024-05-12 10:28:30, 40.6, 33.3%
2024-05-12 10:29:00, 40.6, 25%
2024-05-12 10:29:30, 40.6, 25%
2024-05-12 10:30:00, 40.0, 33.3%
2024-05-12 10:30:30, 41.1, 33.3%
2024-05-12 10:31:00, 38.9, 50%
2024-05-12 10:31:30, 39.5, 0%
2024-05-12 10:32:00, 41.1, 33.3%
2024-05-12 10:32:30, 40.0, 50%
2024-05-12 10:33:00, 40.0, 33.3%
2024-05-12 10:33:30, 40.6, 33.3%
2024-05-12 10:34:00, 40.6, 0%
2024-05-12 10:34:30, 40.0, 25%
2024-05-12 10:35:00, 40.6, 0%
2024-05-12 10:35:30, 40.0, 50%
2024-05-12 10:36:00, 40.0, 0%
2024-05-12 10:36:30, 40.6, 33.3%
2024-05-12 10:37:00, 40.6, 25%
2024-05-12 10:37:30, 40.0, 0%
2024-05-12 10:38:00, 40.6, 0%
2024-05-12 10:38:30, 40.0, 33.3%
2024-05-12 10:39:00, 40.0, 25%
2024-05-12 10:39:30, 40.6, 33.3%
2024-05-12 10:40:00, 40.0, 33.3%
2024-05-12 10:40:30, 40.6, 0%
2024-05-12 10:41:00, 40.6, 33.3%
2024-05-12 10:41:30, 40.0, 0%
2024-05-12 10:42:00, 40.6, 50%
2024-05-12 10:42:30, 39.5, 0%
2024-05-12 10:43:00, 40.6, 0%
2024-05-12 10:43:30, 40.0, 25%
2024-05-12 10:44:00, 40.0, 50%
2024-05-12 10:44:30, 40.0, 0%
2024-05-12 10:45:00, 40.0, 33.3%
2024-05-12 10:45:30, 40.0, 50%
2024-05-12 10:46:00, 41.1, 25%
2024-05-12 10:46:30, 40.6, 33.3%
2024-05-12 10:47:00, 39.5, 33.3%
2024-05-12 10:47:30, 40.6, 33.3%
2024-05-12 10:48:00, 40.6, 0%
2024-05-12 10:48:30, 40.6, 33.3%
2024-05-12 10:49:00, 40.6, 0%
2024-05-12 10:49:30, 39.5, 33.3%
2024-05-12 10:50:00, 40.0, 33.3%
2024-05-12 10:50:30, 39.5, 33.3%
2024-05-12 10:51:00, 40.6, 0%
2024-05-12 10:51:30, 40.6, 50%
2024-05-12 10:52:00, 40.0, 33.3%
2024-05-12 10:52:30, 40.0, 50%
2024-05-12 10:53:00, 39.5, 33.3%
2024-05-12 10:53:30, 40.0, 50%
2024-05-12 10:54:00, 40.6, 0%
2024-05-12 10:54:30, 40.0, 0%
2024-05-12 10:55:00, 39.5, 33.3%
2024-05-12 10:55:30, 40.0, 0%
2024-05-12 10:56:00, 40.0, 0%
2024-05-12 10:56:30, 40.0, 0%
2024-05-12 10:57:00, 40.6, 33.3%
2024-05-12 10:57:30, 41.1, 25%
2024-05-12 10:58:00, 40.6, 33.3%
2024-05-12 10:58:30, 40.6, 0%
2024-05-12 10:59:00, 39.5, 25%
2024-05-12 10:59:30, 40.0, 33.3%
2024-05-12 11:00:00, 40.6, 0%
2024-05-12 11:00:30, 40.6, 0%
2024-05-12 11:01:00, 38.9, 0%
2024-05-12 11:01:30, 40.6, 33.3%
2024-05-12 11:02:00, 39.5, 50%
2024-05-12 11:02:30, 39.5, 25%
2024-05-12 11:03:00, 40.6, 33.3%
2024-05-12 11:03:30, 40.6, 50%
2024-05-12 11:04:00, 40.0, 0%
2024-05-12 11:05:00, 40.6, 0%
2024-05-12 11:05:30, 40.6, 0%
2024-05-12 11:06:00, 40.6, 25%
2024-05-12 11:06:30, 40.0, 33.3%
2024-05-12 11:07:00, 41.1, 33.3%
2024-05-12 11:07:30, 40.0, 25%
2024-05-12 11:08:00, 39.5, 33.3%
2024-05-12 11:08:30, 40.6, 33.3%
2024-05-12 11:09:00, 40.0, 33.3%
2024-05-12 11:09:30, 41.1, 33.3%
2024-05-12 11:10:00, 39.5, 25%
2024-05-12 11:10:30, 40.6, 0%
2024-05-12 11:11:30, 40.0, 33.3%
2024-05-12 11:12:00, 41.1, 33.3%
2024-05-12 11:12:30, 40.0, 0%
2024-05-12 11:13:00, 40.0, 50%
2024-05-12 11:13:30, 40.6, 33.3%
2024-05-12 11:14:00, 40.6, 33.3%
2024-05-12 11:14:30, 40.6, 33.3%
2024-05-12 11:15:00, 40.0, 33.3%
2024-05-12 11:15:30, 40.6, 50%
2024-05-12 11:16:00, 40.0, 0%
2024-05-12 11:16:30, 40.0, 25%
2024-05-12 11:17:00, 40.0, 0%
2024-05-12 11:17:30, 40.6, 33.3%
2024-05-12 11:18:00, 40.6, 0%
2024-05-12 11:18:30, 40.6, 40%
2024-05-12 11:19:00, 40.0, 33.3%
2024-05-12 11:19:30, 40.0, 33.3%
2024-05-12 11:20:00, 40.0, 33.3%
2024-05-12 11:20:30, 40.6, 0%
2024-05-12 11:21:00, 40.6, 33.3%
2024-05-12 11:21:30, 40.0, 33.3%
2024-05-12 11:22:00, 40.6, 0%
2024-05-12 11:22:30, 40.6, 33.3%
2024-05-12 11:23:00, 40.6, 0%
2024-05-12 11:23:30, 40.0, 0%
2024-05-12 11:24:00, 39.5, 25%
2024-05-12 11:24:30, 40.6, 33.3%
2024-05-12 11:25:00, 40.6, 0%
2024-05-12 11:25:30, 40.0, 0%
2024-05-12 11:26:00, 40.0, 50%
2024-05-12 11:26:30, 41.1, 33.3%
2024-05-12 11:27:00, 41.1, 50%
2024-05-12 11:27:30, 40.6, 50%
2024-05-12 11:28:00, 41.1, 0%
2024-05-12 11:28:30, 40.6, 0%
2024-05-12 11:29:00, 40.0, 0%
2024-05-12 11:29:30, 40.0, 0%
2024-05-12 11:30:00, 40.0, 33.3%
2024-05-12 11:30:30, 40.6, 33.3%
2024-05-12 11:31:00, 40.6, 25%
