Month, Day, Time, Unit, Offset, Freq, Path_Delay
May,10,21:29:45,ptp4l[1217]:,7,-48079,16926
May,10,21:29:46,ptp4l[1217]:,-7,-48091,16924
May,10,21:29:47,ptp4l[1217]:,-8,-48094,16920
May,10,21:29:48,ptp4l[1217]:,-30,-48118,16920
May,10,21:29:49,ptp4l[1217]:,53,-48044,16920
May,10,21:29:50,ptp4l[1217]:,-16,-48097,16918
May,10,21:29:51,ptp4l[1217]:,-36,-48122,16919
May,10,21:29:52,ptp4l[1217]:,46,-48051,16919
May,10,21:29:53,ptp4l[1217]:,20,-48063,16919
May,10,21:29:54,ptp4l[1217]:,-4,-48081,16917
May,10,21:29:55,ptp4l[1217]:,-25,-48103,16917
May,10,21:29:56,ptp4l[1217]:,37,-48049,16916
May,10,21:29:57,ptp4l[1217]:,-12,-48087,16918
May,10,21:29:58,ptp4l[1217]:,-24,-48102,16918
May,10,21:29:59,ptp4l[1217]:,-18,-48104,16919
May,10,21:30:00,ptp4l[1217]:,50,-48041,16915
May,10,21:30:01,ptp4l[1217]:,35,-48041,16918
May,10,21:30:02,ptp4l[1217]:,-8,-48073,16918
May,10,21:30:03,ptp4l[1217]:,-3,-48071,16921
May,10,21:30:04,ptp4l[1217]:,-21,-48090,16921
May,10,21:30:05,ptp4l[1217]:,-41,-48116,16920
May,10,21:30:06,ptp4l[1217]:,-4,-48091,16919
May,10,21:30:07,ptp4l[1217]:,41,-48048,16919
May,10,21:30:08,ptp4l[1217]:,34,-48042,16919
May,10,21:30:09,ptp4l[1217]:,13,-48053,16920
May,10,21:30:10,ptp4l[1217]:,-6,-48068,16920
May,10,21:30:11,ptp4l[1217]:,0,-48064,16920
May,10,21:30:12,ptp4l[1217]:,-53,-48117,16920
May,10,21:30:13,ptp4l[1217]:,32,-48048,16917
May,10,21:30:14,ptp4l[1217]:,19,-48051,16918
May,10,21:30:15,ptp4l[1217]:,-47,-48112,16918
May,10,21:30:16,ptp4l[1217]:,3,-48076,16918
May,10,21:30:17,ptp4l[1217]:,32,-48046,16918
May,10,21:30:18,ptp4l[1217]:,-25,-48093,16922
May,10,21:30:19,ptp4l[1217]:,4,-48072,16922
May,10,21:30:20,ptp4l[1217]:,26,-48048,16920
May,10,21:30:21,ptp4l[1217]:,-32,-48099,16915
May,10,21:30:22,ptp4l[1217]:,18,-48058,16912
May,10,21:30:23,ptp4l[1217]:,12,-48059,16915
May,10,21:30:24,ptp4l[1217]:,65,-48002,16915
May,10,21:30:25,ptp4l[1217]:,-8,-48056,16915
May,10,21:30:26,ptp4l[1217]:,0,-48050,16912
May,10,21:30:27,ptp4l[1217]:,-3,-48053,16915
May,10,21:30:28,ptp4l[1217]:,-56,-48107,16915
May,10,21:30:29,ptp4l[1217]:,-25,-48093,16912
May,10,21:30:30,ptp4l[1217]:,54,-48021,16911
May,10,21:30:31,ptp4l[1217]:,25,-48034,16911
May,10,21:30:32,ptp4l[1217]:,10,-48042,16913
May,10,21:30:33,ptp4l[1217]:,22,-48027,16911
May,10,21:30:34,ptp4l[1217]:,-47,-48089,16912
May,10,21:30:35,ptp4l[1217]:,8,-48048,16912
May,10,21:30:36,ptp4l[1217]:,-4,-48058,16919
May,10,21:30:37,ptp4l[1217]:,18,-48037,16919
May,10,21:30:38,ptp4l[1217]:,-4,-48054,16924
May,10,21:30:39,ptp4l[1217]:,13,-48038,16924
May,10,21:30:40,ptp4l[1217]:,5,-48042,16921
May,10,21:30:41,ptp4l[1217]:,3,-48042,16921
May,10,21:30:42,ptp4l[1217]:,56,-47988,16914
May,10,21:30:43,ptp4l[1217]:,51,-47977,16920
May,10,21:30:44,ptp4l[1217]:,2,-48010,16918
May,10,21:30:45,ptp4l[1217]:,-62,-48074,16918
May,10,21:30:46,ptp4l[1217]:,-12,-48042,16918
May,10,21:30:47,ptp4l[1217]:,5,-48029,16918
May,10,21:30:48,ptp4l[1217]:,-49,-48081,16920
May,10,21:30:49,ptp4l[1217]:,10,-48037,16918
May,10,21:30:50,ptp4l[1217]:,24,-48020,16918
May,10,21:30:51,ptp4l[1217]:,24,-48013,16918
May,10,21:30:52,ptp4l[1217]:,11,-48019,16919
May,10,21:30:53,ptp4l[1217]:,0,-48026,16921
May,10,21:30:54,ptp4l[1217]:,607,-47419,16914
May,10,21:30:55,ptp4l[1217]:,408,-47436,16914
May,10,21:30:56,ptp4l[1217]:,-103,-47825,16914
May,10,21:30:57,ptp4l[1217]:,-409,-48162,16922
May,10,21:30:58,ptp4l[1217]:,-383,-48259,16922
May,10,21:30:59,ptp4l[1217]:,-177,-48167,16901
May,10,21:31:00,ptp4l[1217]:,-93,-48137,16901
May,10,21:31:01,ptp4l[1217]:,-48,-48119,16905
May,10,21:31:02,ptp4l[1217]:,28,-48058,16905
May,10,21:31:03,ptp4l[1217]:,58,-48019,16913
May,10,21:31:04,ptp4l[1217]:,-3,-48063,16913
May,10,21:31:05,ptp4l[1217]:,35,-48026,16913
May,10,21:31:06,ptp4l[1217]:,-10,-48060,16913
May,10,21:31:07,ptp4l[1217]:,39,-48014,16910
May,10,21:31:08,ptp4l[1217]:,-25,-48067,16912
May,10,21:31:09,ptp4l[1217]:,53,-47996,16912
May,10,21:31:10,ptp4l[1217]:,1,-48032,16917
May,10,21:31:11,ptp4l[1217]:,-37,-48070,16917
May,10,21:31:12,ptp4l[1217]:,-41,-48085,16922
May,10,21:31:13,ptp4l[1217]:,-6,-48062,16922
May,10,21:31:14,ptp4l[1217]:,65,-47993,16918
May,10,21:31:15,ptp4l[1217]:,20,-48019,16918
May,10,21:31:16,ptp4l[1217]:,-12,-48045,16917
May,10,21:31:17,ptp4l[1217]:,-24,-48060,16917
May,10,21:31:18,ptp4l[1217]:,-28,-48072,16920
May,10,21:31:19,ptp4l[1217]:,66,-47986,16915
May,10,21:31:20,ptp4l[1217]:,33,-47999,16915
May,10,21:31:21,ptp4l[1217]:,30,-47992,16915
May,10,21:31:22,ptp4l[1217]:,32,-47981,16915
May,10,21:31:23,ptp4l[1217]:,-21,-48025,16915
May,10,21:31:24,ptp4l[1217]:,-9,-48019,16918
May,10,21:31:25,ptp4l[1217]:,20,-47993,16918
May,10,21:31:26,ptp4l[1217]:,-16,-48023,16919
May,10,21:31:27,ptp4l[1217]:,47,-47964,16919
May,10,21:31:28,ptp4l[1217]:,48,-47949,16919
May,10,21:31:29,ptp4l[1217]:,-31,-48014,16922
May,10,21:31:30,ptp4l[1217]:,42,-47950,16918
May,10,21:31:31,ptp4l[1217]:,-31,-48011,16921
May,10,21:31:32,ptp4l[1217]:,-8,-47997,16921
May,10,21:31:33,ptp4l[1217]:,8,-47983,16920
May,10,21:31:34,ptp4l[1217]:,12,-47977,16920
May,10,21:31:35,ptp4l[1217]:,57,-47928,16920
May,10,21:31:36,ptp4l[1217]:,47,-47921,16915
May,10,21:31:37,ptp4l[1217]:,27,-47927,16915
May,10,21:31:38,ptp4l[1217]:,-29,-47975,16915
May,10,21:31:39,ptp4l[1217]:,-2,-47957,16914
May,10,21:31:40,ptp4l[1217]:,-31,-47986,16915
May,10,21:31:41,ptp4l[1217]:,28,-47937,16914
May,10,21:31:42,ptp4l[1217]:,1,-47955,16915
May,10,21:31:43,ptp4l[1217]:,-61,-48017,16915
May,10,21:31:44,ptp4l[1217]:,-28,-48002,16915
May,10,21:31:45,ptp4l[1217]:,-34,-48017,16916
May,10,21:31:46,ptp4l[1217]:,42,-47951,16916
May,10,21:31:47,ptp4l[1217]:,11,-47969,16918
May,10,21:31:48,ptp4l[1217]:,25,-47952,16918
May,10,21:31:49,ptp4l[1217]:,26,-47943,16919
May,10,21:31:50,ptp4l[1217]:,11,-47951,16921
May,10,21:31:51,ptp4l[1217]:,-7,-47965,16920
May,10,21:31:52,ptp4l[1217]:,30,-47930,16920
May,10,21:31:53,ptp4l[1217]:,-17,-47968,16920
May,10,21:31:54,ptp4l[1217]:,28,-47929,16916
May,10,21:31:55,ptp4l[1217]:,65,-47883,16916
May,10,21:31:56,ptp4l[1217]:,-43,-47972,16917
May,10,21:31:57,ptp4l[1217]:,-31,-47973,16917
May,10,21:31:58,ptp4l[1217]:,-2,-47953,16916
May,10,21:31:59,ptp4l[1217]:,-14,-47965,16916
May,10,21:32:00,ptp4l[1217]:,12,-47944,16916
May,10,21:32:01,ptp4l[1217]:,-6,-47958,16916
May,10,21:32:02,ptp4l[1217]:,-9,-47963,16917
May,10,21:32:03,ptp4l[1217]:,55,-47902,16917
May,10,21:32:04,ptp4l[1217]:,18,-47922,16917
May,10,21:32:05,ptp4l[1217]:,-12,-47947,16917
May,10,21:32:06,ptp4l[1217]:,-47,-47985,16917
May,10,21:32:07,ptp4l[1217]:,44,-47908,16917
May,10,21:32:08,ptp4l[1217]:,8,-47931,16917
May,10,21:32:09,ptp4l[1217]:,0,-47937,16917
May,10,21:32:10,ptp4l[1217]:,79,-47858,16910
May,10,21:32:11,ptp4l[1217]:,-1,-47914,16912
May,10,21:32:12,ptp4l[1217]:,-17,-47930,16912
May,10,21:32:13,ptp4l[1217]:,-35,-47953,16920
May,10,21:32:14,ptp4l[1217]:,-94,-48023,16922
May,10,21:32:15,ptp4l[1217]:,-233,-48190,16925
May,10,21:32:16,ptp4l[1217]:,-243,-48270,16925
May,10,21:32:17,ptp4l[1217]:,-74,-48174,16925
May,10,21:32:18,ptp4l[1217]:,-43,-48165,16922
May,10,21:32:19,ptp4l[1217]:,70,-48065,16922
May,10,21:32:20,ptp4l[1217]:,118,-47996,16920
May,10,21:32:21,ptp4l[1217]:,121,-47958,16920
May,10,21:32:22,ptp4l[1217]:,137,-47905,16917
May,10,21:32:23,ptp4l[1217]:,53,-47948,16917
May,10,21:32:24,ptp4l[1217]:,-39,-48024,16917
May,10,21:32:25,ptp4l[1217]:,19,-47978,16914
May,10,21:32:26,ptp4l[1217]:,16,-47975,16914
May,10,21:32:27,ptp4l[1217]:,-98,-48085,16914
May,10,21:32:28,ptp4l[1217]:,3,-48013,16914
May,10,21:32:29,ptp4l[1217]:,-15,-48030,16914
May,10,21:32:30,ptp4l[1217]:,-35,-48055,16914
May,10,21:32:31,ptp4l[1217]:,-103,-48133,16914
May,10,21:32:32,ptp4l[1217]:,-143,-48204,16918
May,10,21:32:33,ptp4l[1217]:,-61,-48165,16918
May,10,21:32:34,ptp4l[1217]:,-70,-48192,16918
May,10,21:32:35,ptp4l[1217]:,32,-48111,16911
May,10,21:32:36,ptp4l[1217]:,53,-48081,16911
May,10,21:32:37,ptp4l[1217]:,146,-47972,16909
May,10,21:32:38,ptp4l[1217]:,125,-47949,16909
May,10,21:32:39,ptp4l[1217]:,88,-47948,16913
May,10,21:32:40,ptp4l[1217]:,59,-47951,16913
May,10,21:32:41,ptp4l[1217]:,11,-47981,16913
May,10,21:32:42,ptp4l[1217]:,-2,-47991,16913
May,10,21:32:43,ptp4l[1217]:,-50,-48040,16916
May,10,21:32:44,ptp4l[1217]:,-1,-48006,16916
May,10,21:32:45,ptp4l[1217]:,1,-48004,16916
May,10,21:32:46,ptp4l[1217]:,-26,-48031,16916
May,10,21:32:47,ptp4l[1217]:,7,-48005,16918
May,10,21:32:48,ptp4l[1217]:,36,-47974,16918
May,10,21:32:49,ptp4l[1217]:,-8,-48007,16918
May,10,21:32:50,ptp4l[1217]:,39,-47963,16914
May,10,21:32:51,ptp4l[1217]:,-10,-48000,16914
May,10,21:32:52,ptp4l[1217]:,-10,-48003,16914
May,10,21:32:53,ptp4l[1217]:,-10,-48006,16913
May,10,21:32:54,ptp4l[1217]:,616,-47383,16913
May,10,21:32:55,ptp4l[1217]:,816,-46998,16911
May,10,21:32:56,ptp4l[1217]:,-24,-47594,16917
May,10,21:32:57,ptp4l[1217]:,-427,-48004,16917
May,10,21:32:58,ptp4l[1217]:,-480,-48185,16916
May,10,21:32:59,ptp4l[1217]:,-315,-48164,16916
May,10,21:33:00,ptp4l[1217]:,-218,-48161,16918
May,10,21:33:01,ptp4l[1217]:,-73,-48082,16918
May,10,21:33:02,ptp4l[1217]:,-1,-48032,16918
May,10,21:33:03,ptp4l[1217]:,70,-47961,16915
May,10,21:33:04,ptp4l[1217]:,52,-47958,16915
May,10,21:33:05,ptp4l[1217]:,25,-47969,16915
May,10,21:33:06,ptp4l[1217]:,47,-47940,16915
May,10,21:33:07,ptp4l[1217]:,3,-47970,16918
May,10,21:33:08,ptp4l[1217]:,-15,-47987,16918
May,10,21:33:09,ptp4l[1217]:,21,-47955,16918
May,10,21:33:10,ptp4l[1217]:,-7,-47977,16918
May,10,21:33:11,ptp4l[1217]:,-9,-47981,16917
May,10,21:33:12,ptp4l[1217]:,-2,-47977,16916
May,10,21:33:13,ptp4l[1217]:,-10,-47985,16916
May,10,21:33:14,ptp4l[1217]:,0,-47978,16916
May,10,21:33:15,ptp4l[1217]:,-14,-47992,16916
May,10,21:33:16,ptp4l[1217]:,-7,-47990,16915
May,10,21:33:17,ptp4l[1217]:,2,-47983,16916
May,10,21:33:18,ptp4l[1217]:,29,-47955,16916
May,10,21:33:19,ptp4l[1217]:,-1,-47976,16916
May,10,21:33:20,ptp4l[1217]:,6,-47970,16916
May,10,21:33:21,ptp4l[1217]:,-42,-48016,16919
May,10,21:33:22,ptp4l[1217]:,36,-47951,16914
May,10,21:33:23,ptp4l[1217]:,9,-47967,16914
May,10,21:33:24,ptp4l[1217]:,7,-47966,16917
May,10,21:33:25,ptp4l[1217]:,55,-47916,16917
May,10,21:33:26,ptp4l[1217]:,-41,-47995,16917
May,10,21:33:27,ptp4l[1217]:,17,-47950,16917
May,10,21:33:28,ptp4l[1217]:,37,-47925,16914
May,10,21:33:29,ptp4l[1217]:,11,-47940,16914
May,10,21:33:30,ptp4l[1217]:,-68,-48015,16914
May,10,21:33:31,ptp4l[1217]:,22,-47946,16909
May,10,21:33:32,ptp4l[1217]:,-3,-47964,16909
May,10,21:33:33,ptp4l[1217]:,-39,-48001,16909
May,10,21:33:34,ptp4l[1217]:,-8,-47982,16909
May,10,21:33:35,ptp4l[1217]:,17,-47959,16913
May,10,21:33:36,ptp4l[1217]:,94,-47877,16909
May,10,21:33:37,ptp4l[1217]:,56,-47887,16913
May,10,21:33:38,ptp4l[1217]:,-34,-47960,16919
May,10,21:33:39,ptp4l[1217]:,-6,-47942,16916
May,10,21:33:40,ptp4l[1217]:,-14,-47952,16918
May,10,21:33:41,ptp4l[1217]:,-9,-47951,16918
May,10,21:33:42,ptp4l[1217]:,7,-47938,16916
May,10,21:33:43,ptp4l[1217]:,50,-47893,16914
May,10,21:33:44,ptp4l[1217]:,25,-47903,16914
May,10,21:33:45,ptp4l[1217]:,30,-47890,16914
May,10,21:33:46,ptp4l[1217]:,20,-47891,16914
May,10,21:33:47,ptp4l[1217]:,-23,-47928,16917
May,10,21:33:48,ptp4l[1217]:,-32,-47944,16917
May,10,21:33:49,ptp4l[1217]:,-45,-47967,16917
May,10,21:33:50,ptp4l[1217]:,-8,-47943,16912
May,10,21:33:51,ptp4l[1217]:,30,-47908,16912
May,10,21:33:52,ptp4l[1217]:,-37,-47966,16916
May,10,21:33:53,ptp4l[1217]:,19,-47921,16916
May,10,21:33:54,ptp4l[1217]:,7,-47927,16917
May,10,21:33:55,ptp4l[1217]:,0,-47932,16916
May,10,21:33:56,ptp4l[1217]:,43,-47889,16915
May,10,21:33:57,ptp4l[1217]:,-14,-47933,16915
May,10,21:33:58,ptp4l[1217]:,-7,-47930,16915
May,10,21:33:59,ptp4l[1217]:,-54,-47979,16915
May,10,21:34:00,ptp4l[1217]:,34,-47908,16911
May,10,21:34:01,ptp4l[1217]:,0,-47931,16916
May,10,21:34:02,ptp4l[1217]:,45,-47886,16916
May,10,21:34:03,ptp4l[1217]:,-49,-47967,16920
May,10,21:34:04,ptp4l[1217]:,-4,-47937,16920
May,10,21:34:05,ptp4l[1217]:,28,-47906,16920
May,10,21:34:06,ptp4l[1217]:,-10,-47935,16926
May,10,21:34:07,ptp4l[1217]:,-42,-47970,16926
May,10,21:34:08,ptp4l[1217]:,-35,-47976,16922
May,10,21:34:09,ptp4l[1217]:,-25,-47976,16922
May,10,21:34:10,ptp4l[1217]:,13,-47946,16920
May,10,21:34:11,ptp4l[1217]:,27,-47928,16918
May,10,21:34:12,ptp4l[1217]:,17,-47930,16918
May,10,21:34:13,ptp4l[1217]:,50,-47892,16918
May,10,21:34:14,ptp4l[1217]:,83,-47844,16920
May,10,21:34:15,ptp4l[1217]:,3,-47899,16920
May,10,21:34:16,ptp4l[1217]:,-6,-47907,16920
May,10,21:34:17,ptp4l[1217]:,22,-47881,16918
May,10,21:34:18,ptp4l[1217]:,12,-47884,16921
May,10,21:34:19,ptp4l[1217]:,-27,-47920,16922
May,10,21:34:20,ptp4l[1217]:,-12,-47913,16922
May,10,21:34:21,ptp4l[1217]:,-5,-47909,16922
May,10,21:34:22,ptp4l[1217]:,-522,-48428,16922
May,10,21:34:23,ptp4l[1217]:,-635,-48697,16922
May,10,21:34:24,ptp4l[1217]:,50,-48203,16916
May,10,21:34:25,ptp4l[1217]:,457,-47781,16909
May,10,21:34:26,ptp4l[1217]:,453,-47648,16912
May,10,21:34:27,ptp4l[1217]:,270,-47695,16916
May,10,21:34:28,ptp4l[1217]:,103,-47781,16916
May,10,21:34:29,ptp4l[1217]:,-2,-47855,16923
May,10,21:34:30,ptp4l[1217]:,-67,-47921,16934
May,10,21:34:31,ptp4l[1217]:,-31,-47905,16934
May,10,21:34:32,ptp4l[1217]:,-40,-47923,16928
May,10,21:34:33,ptp4l[1217]:,-25,-47920,16928
May,10,21:34:34,ptp4l[1217]:,-10,-47913,16928
May,10,21:34:35,ptp4l[1217]:,-66,-47972,16928
May,10,21:34:36,ptp4l[1217]:,11,-47914,16928
May,10,21:34:37,ptp4l[1217]:,23,-47899,16928
May,10,21:34:38,ptp4l[1217]:,86,-47829,16910
May,10,21:34:39,ptp4l[1217]:,134,-47755,16910
May,10,21:34:40,ptp4l[1217]:,76,-47773,16910
May,10,21:34:41,ptp4l[1217]:,114,-47712,16910
May,10,21:34:42,ptp4l[1217]:,34,-47758,16910
May,10,21:34:43,ptp4l[1217]:,-99,-47881,16910
May,10,21:34:44,ptp4l[1217]:,-152,-47964,16919
May,10,21:34:45,ptp4l[1217]:,-118,-47975,16919
May,10,21:34:46,ptp4l[1217]:,-54,-47947,16919
May,10,21:34:47,ptp4l[1217]:,38,-47871,16918
May,10,21:34:48,ptp4l[1217]:,51,-47846,16923
May,10,21:34:49,ptp4l[1217]:,88,-47794,16923
May,10,21:34:50,ptp4l[1217]:,41,-47815,16928
May,10,21:34:51,ptp4l[1217]:,57,-47786,16928
May,10,21:34:52,ptp4l[1217]:,28,-47798,16924
May,10,21:34:53,ptp4l[1217]:,-129,-47947,16924
May,10,21:34:54,ptp4l[1217]:,-106,-47963,16919
May,10,21:34:55,ptp4l[1217]:,-101,-47989,16916
May,10,21:34:56,ptp4l[1217]:,-56,-47975,16912
May,10,21:34:57,ptp4l[1217]:,-70,-48006,16912
May,10,21:34:58,ptp4l[1217]:,17,-47940,16912
May,10,21:34:59,ptp4l[1217]:,-1,-47952,16912
May,10,21:35:00,ptp4l[1217]:,26,-47926,16912
May,10,21:35:01,ptp4l[1217]:,0,-47944,16917
May,10,21:35:02,ptp4l[1217]:,60,-47884,16917
May,10,21:35:03,ptp4l[1217]:,88,-47838,16915
May,10,21:35:04,ptp4l[1217]:,-16,-47916,16915
May,10,21:35:05,ptp4l[1217]:,3,-47901,16918
May,10,21:35:06,ptp4l[1217]:,-18,-47921,16918
May,10,21:35:07,ptp4l[1217]:,4,-47905,16918
May,10,21:35:08,ptp4l[1217]:,16,-47892,16919
May,10,21:35:09,ptp4l[1217]:,55,-47848,16918
May,10,21:35:10,ptp4l[1217]:,18,-47868,16918
May,10,21:35:11,ptp4l[1217]:,-109,-47990,16918
May,10,21:35:12,ptp4l[1217]:,-34,-47948,16917
May,10,21:35:13,ptp4l[1217]:,-19,-47943,16917
May,10,21:35:14,ptp4l[1217]:,17,-47913,16917
May,10,21:35:15,ptp4l[1217]:,1,-47923,16918
May,10,21:35:16,ptp4l[1217]:,10,-47914,16918
May,10,21:35:17,ptp4l[1217]:,-1,-47922,16916
May,10,21:35:18,ptp4l[1217]:,-23,-47944,16918
May,10,21:35:19,ptp4l[1217]:,38,-47890,16916
May,10,21:35:20,ptp4l[1217]:,22,-47895,16916
May,10,21:35:21,ptp4l[1217]:,29,-47881,16916
May,10,21:35:22,ptp4l[1217]:,-4,-47906,16916
May,10,21:35:23,ptp4l[1217]:,14,-47889,16916
May,10,21:35:24,ptp4l[1217]:,31,-47868,16916
May,10,21:35:25,ptp4l[1217]:,7,-47882,16916
May,10,21:35:26,ptp4l[1217]:,-79,-47966,16917
May,10,21:35:27,ptp4l[1217]:,35,-47876,16912
May,10,21:35:28,ptp4l[1217]:,-34,-47934,16912
May,10,21:35:29,ptp4l[1217]:,-28,-47939,16913
May,10,21:35:30,ptp4l[1217]:,-1,-47920,16913
May,10,21:35:31,ptp4l[1217]:,40,-47879,16911
May,10,21:35:32,ptp4l[1217]:,38,-47869,16913
May,10,21:35:33,ptp4l[1217]:,23,-47873,16913
May,10,21:35:34,ptp4l[1217]:,-58,-47947,16913
May,10,21:35:35,ptp4l[1217]:,2,-47904,16911
May,10,21:35:36,ptp4l[1217]:,51,-47855,16913
May,10,21:35:37,ptp4l[1217]:,6,-47885,16913
May,10,21:35:38,ptp4l[1217]:,42,-47847,16912
May,10,21:35:39,ptp4l[1217]:,-16,-47892,16914
May,10,21:35:40,ptp4l[1217]:,3,-47878,16913
May,10,21:35:41,ptp4l[1217]:,36,-47844,16913
May,10,21:35:42,ptp4l[1217]:,8,-47861,16914
May,10,21:35:43,ptp4l[1217]:,-56,-47923,16914
May,10,21:35:44,ptp4l[1217]:,-8,-47892,16914
May,10,21:35:45,ptp4l[1217]:,48,-47838,16914
May,10,21:35:46,ptp4l[1217]:,2,-47870,16921
May,10,21:35:47,ptp4l[1217]:,-29,-47900,16921
May,10,21:35:48,ptp4l[1217]:,24,-47856,16918
May,10,21:35:49,ptp4l[1217]:,-8,-47881,16927
May,10,21:35:50,ptp4l[1217]:,6,-47869,16927
May,10,21:35:51,ptp4l[1217]:,37,-47836,16924
May,10,21:35:52,ptp4l[1217]:,-3,-47865,16927
May,10,21:35:53,ptp4l[1217]:,-22,-47885,16927
May,10,21:35:54,ptp4l[1217]:,-11,-47881,16927
May,10,21:35:55,ptp4l[1217]:,-12,-47885,16927
May,10,21:35:56,ptp4l[1217]:,-11,-47887,16920
May,10,21:35:57,ptp4l[1217]:,22,-47858,16920
May,10,21:35:58,ptp4l[1217]:,66,-47807,16916
May,10,21:35:59,ptp4l[1217]:,-24,-47877,16916
May,10,21:36:00,ptp4l[1217]:,-27,-47888,16916
