Month, Day, Time, Unit, Offset, Freq, Path_Delay
May,11,02:30:51,ptp4l[1650]:,312,-47673,16906
May,11,02:30:52,ptp4l[1650]:,75,-47816,16906
May,11,02:30:53,ptp4l[1650]:,-175,-48044,16907
May,11,02:30:54,ptp4l[1650]:,-257,-48178,16907
May,11,02:30:55,ptp4l[1650]:,-138,-48136,16903
May,11,02:30:56,ptp4l[1650]:,-72,-48112,16898
May,11,02:30:57,ptp4l[1650]:,-71,-48132,16897
May,11,02:30:58,ptp4l[1650]:,-14,-48097,16897
May,11,02:30:59,ptp4l[1650]:,95,-47992,16888
May,11,02:31:00,ptp4l[1650]:,70,-47988,16888
May,11,02:31:01,ptp4l[1650]:,18,-48019,16892
May,11,02:31:02,ptp4l[1650]:,-9,-48041,16901
May,11,02:31:03,ptp4l[1650]:,-29,-48064,16901
May,11,02:31:04,ptp4l[1650]:,-6,-48049,16904
May,11,02:31:05,ptp4l[1650]:,23,-48022,16899
May,11,02:31:06,ptp4l[1650]:,44,-47994,16899
May,11,02:31:07,ptp4l[1650]:,6,-48019,16904
May,11,02:31:08,ptp4l[1650]:,11,-48012,16904
May,11,02:31:09,ptp4l[1650]:,-44,-48064,16911
May,11,02:31:10,ptp4l[1650]:,29,-48004,16911
May,11,02:31:11,ptp4l[1650]:,18,-48006,16911
May,11,02:31:12,ptp4l[1650]:,5,-48014,16911
May,11,02:31:13,ptp4l[1650]:,-20,-48037,16911
May,11,02:31:14,ptp4l[1650]:,-31,-48054,16911
May,11,02:31:15,ptp4l[1650]:,-50,-48083,16911
May,11,02:31:16,ptp4l[1650]:,-4,-48052,16911
May,11,02:31:17,ptp4l[1650]:,-58,-48107,16911
May,11,02:31:18,ptp4l[1650]:,2,-48064,16910
May,11,02:31:19,ptp4l[1650]:,26,-48040,16909
May,11,02:31:20,ptp4l[1650]:,55,-48003,16908
May,11,02:31:21,ptp4l[1650]:,-1,-48042,16908
May,11,02:31:22,ptp4l[1650]:,-15,-48057,16905
May,11,02:31:23,ptp4l[1650]:,-28,-48074,16904
May,11,02:31:24,ptp4l[1650]:,43,-48012,16901
May,11,02:31:25,ptp4l[1650]:,-14,-48056,16904
May,11,02:31:26,ptp4l[1650]:,-16,-48062,16904
May,11,02:31:27,ptp4l[1650]:,-62,-48113,16905
May,11,02:31:28,ptp4l[1650]:,46,-48023,16905
May,11,02:31:29,ptp4l[1650]:,39,-48017,16905
May,11,02:31:30,ptp4l[1650]:,34,-48010,16905
May,11,02:31:31,ptp4l[1650]:,43,-47991,16903
May,11,02:31:32,ptp4l[1650]:,6,-48015,16903
May,11,02:31:33,ptp4l[1650]:,7,-48012,16904
May,11,02:31:34,ptp4l[1650]:,-4,-48021,16904
May,11,02:31:35,ptp4l[1650]:,20,-47998,16902
May,11,02:31:36,ptp4l[1650]:,-25,-48037,16902
May,11,02:31:37,ptp4l[1650]:,10,-48010,16901
May,11,02:31:38,ptp4l[1650]:,20,-47997,16901
May,11,02:31:39,ptp4l[1650]:,22,-47989,16904
May,11,02:31:40,ptp4l[1650]:,31,-47973,16905
May,11,02:31:41,ptp4l[1650]:,-14,-48009,16905
May,11,02:31:42,ptp4l[1650]:,7,-47992,16902
May,11,02:31:43,ptp4l[1650]:,-7,-48004,16902
May,11,02:31:44,ptp4l[1650]:,-28,-48027,16904
May,11,02:31:45,ptp4l[1650]:,1,-48006,16900
May,11,02:31:46,ptp4l[1650]:,16,-47991,16900
May,11,02:31:47,ptp4l[1650]:,-42,-48044,16904
May,11,02:31:48,ptp4l[1650]:,-54,-48069,16904
May,11,02:31:49,ptp4l[1650]:,47,-47984,16904
May,11,02:31:50,ptp4l[1650]:,13,-48004,16904
May,11,02:31:51,ptp4l[1650]:,2,-48011,16904
May,11,02:31:52,ptp4l[1650]:,-26,-48038,16905
May,11,02:31:53,ptp4l[1650]:,21,-47999,16905
May,11,02:31:54,ptp4l[1650]:,-57,-48071,16914
May,11,02:31:55,ptp4l[1650]:,-24,-48055,16909
May,11,02:31:56,ptp4l[1650]:,22,-48016,16906
May,11,02:31:57,ptp4l[1650]:,-11,-48043,16911
May,11,02:31:58,ptp4l[1650]:,38,-47997,16895
May,11,02:31:59,ptp4l[1650]:,7,-48016,16901
May,11,02:32:00,ptp4l[1650]:,-30,-48051,16901
May,11,02:32:01,ptp4l[1650]:,15,-48015,16901
May,11,02:32:02,ptp4l[1650]:,1,-48025,16903
May,11,02:32:03,ptp4l[1650]:,-83,-48109,16903
May,11,02:32:04,ptp4l[1650]:,-22,-48072,16903
May,11,02:32:05,ptp4l[1650]:,2,-48055,16903
May,11,02:32:06,ptp4l[1650]:,-15,-48071,16904
May,11,02:32:07,ptp4l[1650]:,27,-48034,16904
May,11,02:32:08,ptp4l[1650]:,13,-48040,16904
May,11,02:32:09,ptp4l[1650]:,-19,-48068,16908
May,11,02:32:10,ptp4l[1650]:,-5,-48060,16904
May,11,02:32:11,ptp4l[1650]:,48,-48008,16900
May,11,02:32:12,ptp4l[1650]:,40,-48002,16900
May,11,02:32:13,ptp4l[1650]:,41,-47989,16902
May,11,02:32:14,ptp4l[1650]:,-23,-48040,16902
May,11,02:32:15,ptp4l[1650]:,-4,-48028,16902
May,11,02:32:16,ptp4l[1650]:,29,-47997,16900
May,11,02:32:17,ptp4l[1650]:,-15,-48032,16900
May,11,02:32:18,ptp4l[1650]:,-16,-48037,16902
May,11,02:32:19,ptp4l[1650]:,-15,-48041,16902
May,11,02:32:20,ptp4l[1650]:,-7,-48038,16902
May,11,02:32:21,ptp4l[1650]:,13,-48020,16902
May,11,02:32:22,ptp4l[1650]:,17,-48012,16900
May,11,02:32:23,ptp4l[1650]:,40,-47984,16900
May,11,02:32:24,ptp4l[1650]:,20,-47992,16901
May,11,02:32:25,ptp4l[1650]:,-18,-48024,16901
May,11,02:32:26,ptp4l[1650]:,-8,-48019,16901
May,11,02:32:27,ptp4l[1650]:,8,-48006,16900
May,11,02:32:28,ptp4l[1650]:,-38,-48049,16901
May,11,02:32:29,ptp4l[1650]:,1,-48022,16901
May,11,02:32:30,ptp4l[1650]:,41,-47981,16901
May,11,02:32:31,ptp4l[1650]:,27,-47983,16901
May,11,02:32:32,ptp4l[1650]:,51,-47951,16900
May,11,02:32:33,ptp4l[1650]:,-47,-48034,16901
May,11,02:32:34,ptp4l[1650]:,-33,-48034,16901
May,11,02:32:35,ptp4l[1650]:,39,-47972,16901
May,11,02:32:36,ptp4l[1650]:,23,-47976,16901
May,11,02:32:37,ptp4l[1650]:,-2,-47994,16903
May,11,02:32:38,ptp4l[1650]:,-10,-48003,16903
May,11,02:32:39,ptp4l[1650]:,0,-47996,16900
May,11,02:32:40,ptp4l[1650]:,15,-47981,16900
May,11,02:32:41,ptp4l[1650]:,10,-47981,16900
May,11,02:32:42,ptp4l[1650]:,-14,-48002,16901
May,11,02:32:43,ptp4l[1650]:,22,-47970,16901
May,11,02:32:44,ptp4l[1650]:,-18,-48004,16902
May,11,02:32:45,ptp4l[1650]:,-15,-48006,16902
May,11,02:32:46,ptp4l[1650]:,-14,-48010,16902
May,11,02:32:47,ptp4l[1650]:,31,-47969,16902
May,11,02:32:48,ptp4l[1650]:,45,-47945,16902
May,11,02:32:49,ptp4l[1650]:,-46,-48023,16902
May,11,02:32:50,ptp4l[1650]:,-18,-48009,16902
May,11,02:32:51,ptp4l[1650]:,47,-47949,16902
May,11,02:32:52,ptp4l[1650]:,17,-47965,16900
May,11,02:32:53,ptp4l[1650]:,-32,-48009,16898
May,11,02:32:54,ptp4l[1650]:,21,-47966,16898
May,11,02:32:55,ptp4l[1650]:,-14,-47994,16898
May,11,02:32:56,ptp4l[1650]:,25,-47959,16898
May,11,02:32:57,ptp4l[1650]:,-6,-47983,16898
May,11,02:32:58,ptp4l[1650]:,-10,-47989,16900
May,11,02:32:59,ptp4l[1650]:,-15,-47997,16902
May,11,02:33:00,ptp4l[1650]:,-42,-48028,16904
May,11,02:33:01,ptp4l[1650]:,36,-47963,16904
May,11,02:33:02,ptp4l[1650]:,21,-47967,16904
May,11,02:33:03,ptp4l[1650]:,-31,-48013,16904
May,11,02:33:04,ptp4l[1650]:,22,-47969,16904
May,11,02:33:05,ptp4l[1650]:,13,-47971,16904
May,11,02:33:06,ptp4l[1650]:,-46,-48027,16904
May,11,02:33:07,ptp4l[1650]:,50,-47944,16904
May,11,02:33:08,ptp4l[1650]:,44,-47935,16903
May,11,02:33:09,ptp4l[1650]:,19,-47947,16904
May,11,02:33:10,ptp4l[1650]:,-29,-47989,16904
May,11,02:33:11,ptp4l[1650]:,26,-47943,16903
May,11,02:33:12,ptp4l[1650]:,-8,-47969,16904
May,11,02:33:13,ptp4l[1650]:,9,-47955,16904
May,11,02:33:14,ptp4l[1650]:,15,-47946,16905
May,11,02:33:15,ptp4l[1650]:,115,-47842,16904
May,11,02:33:16,ptp4l[1650]:,89,-47833,16905
May,11,02:33:17,ptp4l[1650]:,55,-47840,16905
May,11,02:33:18,ptp4l[1650]:,-112,-47991,16905
May,11,02:33:19,ptp4l[1650]:,-118,-48030,16907
May,11,02:33:20,ptp4l[1650]:,-42,-47990,16905
May,11,02:33:21,ptp4l[1650]:,-80,-48040,16905
May,11,02:33:22,ptp4l[1650]:,-30,-48014,16905
May,11,02:33:23,ptp4l[1650]:,3,-47990,16905
May,11,02:33:24,ptp4l[1650]:,33,-47960,16905
May,11,02:33:25,ptp4l[1650]:,55,-47928,16900
May,11,02:33:26,ptp4l[1650]:,13,-47953,16900
May,11,02:33:27,ptp4l[1650]:,-53,-48015,16906
May,11,02:33:28,ptp4l[1650]:,-9,-47987,16906
May,11,02:33:29,ptp4l[1650]:,25,-47956,16900
May,11,02:33:30,ptp4l[1650]:,45,-47928,16900
May,11,02:33:31,ptp4l[1650]:,57,-47903,16896
May,11,02:33:32,ptp4l[1650]:,12,-47931,16896
May,11,02:33:33,ptp4l[1650]:,5,-47934,16896
May,11,02:33:34,ptp4l[1650]:,-8,-47946,16903
May,11,02:33:35,ptp4l[1650]:,-5,-47945,16903
May,11,02:33:36,ptp4l[1650]:,-32,-47974,16906
May,11,02:33:37,ptp4l[1650]:,-26,-47977,16906
May,11,02:33:38,ptp4l[1650]:,42,-47917,16903
May,11,02:33:39,ptp4l[1650]:,109,-47837,16903
May,11,02:33:40,ptp4l[1650]:,75,-47839,16906
May,11,02:33:41,ptp4l[1650]:,4,-47887,16906
May,11,02:33:42,ptp4l[1650]:,-24,-47914,16906
May,11,02:33:43,ptp4l[1650]:,-12,-47909,16903
May,11,02:33:44,ptp4l[1650]:,-9,-47910,16903
May,11,02:33:45,ptp4l[1650]:,-101,-48004,16906
May,11,02:33:46,ptp4l[1650]:,-86,-48020,16906
May,11,02:33:47,ptp4l[1650]:,10,-47950,16906
May,11,02:33:48,ptp4l[1650]:,13,-47944,16906
May,11,02:33:49,ptp4l[1650]:,4,-47949,16906
May,11,02:33:50,ptp4l[1650]:,22,-47929,16902
May,11,02:33:51,ptp4l[1650]:,20,-47925,16902
May,11,02:33:52,ptp4l[1650]:,10,-47929,16902
May,11,02:33:53,ptp4l[1650]:,-8,-47944,16902
May,11,02:33:54,ptp4l[1650]:,33,-47905,16902
May,11,02:33:55,ptp4l[1650]:,94,-47834,16902
May,11,02:33:56,ptp4l[1650]:,50,-47850,16903
May,11,02:33:57,ptp4l[1650]:,38,-47847,16902
May,11,02:33:58,ptp4l[1650]:,55,-47819,16901
May,11,02:33:59,ptp4l[1650]:,30,-47827,16901
May,11,02:34:00,ptp4l[1650]:,-60,-47908,16903
May,11,02:34:01,ptp4l[1650]:,-93,-47959,16904
May,11,02:34:02,ptp4l[1650]:,-93,-47987,16905
May,11,02:34:03,ptp4l[1650]:,-117,-48039,16907
May,11,02:34:04,ptp4l[1650]:,-96,-48053,16907
May,11,02:34:05,ptp4l[1650]:,-9,-47995,16901
May,11,02:34:06,ptp4l[1650]:,-13,-48002,16901
May,11,02:34:07,ptp4l[1650]:,38,-47955,16902
May,11,02:34:08,ptp4l[1650]:,-7,-47988,16902
May,11,02:34:09,ptp4l[1650]:,4,-47979,16900
May,11,02:34:10,ptp4l[1650]:,-15,-47997,16900
May,11,02:34:11,ptp4l[1650]:,1,-47986,16900
May,11,02:34:12,ptp4l[1650]:,-19,-48005,16901
May,11,02:34:13,ptp4l[1650]:,-26,-48018,16901
May,11,02:34:14,ptp4l[1650]:,20,-47980,16901
May,11,02:34:15,ptp4l[1650]:,-9,-48003,16902
May,11,02:34:16,ptp4l[1650]:,14,-47982,16902
May,11,02:34:17,ptp4l[1650]:,27,-47965,16902
May,11,02:34:18,ptp4l[1650]:,43,-47941,16902
May,11,02:34:19,ptp4l[1650]:,27,-47944,16904
May,11,02:34:20,ptp4l[1650]:,25,-47938,16904
May,11,02:34:21,ptp4l[1650]:,13,-47943,16905
May,11,02:34:22,ptp4l[1650]:,-9,-47961,16905
May,11,02:34:23,ptp4l[1650]:,68,-47886,16905
May,11,02:34:24,ptp4l[1650]:,-11,-47945,16905
May,11,02:34:25,ptp4l[1650]:,31,-47906,16902
May,11,02:34:26,ptp4l[1650]:,-15,-47943,16904
May,11,02:34:27,ptp4l[1650]:,-47,-47980,16904
May,11,02:34:28,ptp4l[1650]:,-87,-48034,16905
May,11,02:34:29,ptp4l[1650]:,-67,-48040,16905
May,11,02:34:30,ptp4l[1650]:,-23,-48016,16905
May,11,02:34:31,ptp4l[1650]:,-21,-48021,16905
May,11,02:34:32,ptp4l[1650]:,29,-47977,16904
May,11,02:34:33,ptp4l[1650]:,21,-47976,16904
May,11,02:34:34,ptp4l[1650]:,51,-47940,16905
May,11,02:34:35,ptp4l[1650]:,67,-47909,16905
May,11,02:34:36,ptp4l[1650]:,48,-47908,16905
May,11,02:34:37,ptp4l[1650]:,35,-47906,16905
May,11,02:34:38,ptp4l[1650]:,-44,-47975,16906
May,11,02:34:39,ptp4l[1650]:,18,-47926,16904
May,11,02:34:40,ptp4l[1650]:,48,-47891,16899
May,11,02:34:41,ptp4l[1650]:,-39,-47963,16899
May,11,02:34:42,ptp4l[1650]:,115,-47821,16899
May,11,02:34:43,ptp4l[1650]:,263,-47638,16898
May,11,02:34:44,ptp4l[1650]:,208,-47614,16898
May,11,02:34:45,ptp4l[1650]:,-37,-47797,16898
May,11,02:34:46,ptp4l[1650]:,-145,-47916,16899
May,11,02:34:47,ptp4l[1650]:,-203,-48018,16899
May,11,02:34:48,ptp4l[1650]:,-84,-47960,16898
May,11,02:34:49,ptp4l[1650]:,-59,-47960,16896
May,11,02:34:50,ptp4l[1650]:,-52,-47970,16896
May,11,02:34:51,ptp4l[1650]:,-128,-48062,16896
May,11,02:34:52,ptp4l[1650]:,-83,-48055,16898
May,11,02:34:53,ptp4l[1650]:,4,-47993,16898
May,11,02:34:54,ptp4l[1650]:,58,-47938,16900
May,11,02:34:55,ptp4l[1650]:,121,-47858,16900
May,11,02:34:56,ptp4l[1650]:,98,-47844,16900
May,11,02:34:57,ptp4l[1650]:,72,-47841,16900
May,11,02:34:58,ptp4l[1650]:,-2,-47893,16901
May,11,02:34:59,ptp4l[1650]:,-22,-47914,16901
May,11,02:35:00,ptp4l[1650]:,-41,-47940,16903
May,11,02:35:01,ptp4l[1650]:,3,-47908,16902
May,11,02:35:02,ptp4l[1650]:,-19,-47929,16907
May,11,02:35:03,ptp4l[1650]:,2,-47914,16907
May,11,02:35:04,ptp4l[1650]:,-7,-47922,16904
May,11,02:35:05,ptp4l[1650]:,28,-47889,16904
May,11,02:35:06,ptp4l[1650]:,9,-47900,16904
May,11,02:35:07,ptp4l[1650]:,5,-47901,16904
May,11,02:35:08,ptp4l[1650]:,-24,-47929,16905
May,11,02:35:09,ptp4l[1650]:,-11,-47923,16905
May,11,02:35:10,ptp4l[1650]:,8,-47907,16905
May,11,02:35:11,ptp4l[1650]:,32,-47881,16904
May,11,02:35:12,ptp4l[1650]:,5,-47898,16904
May,11,02:35:13,ptp4l[1650]:,-8,-47910,16908
May,11,02:35:14,ptp4l[1650]:,-8,-47912,16908
May,11,02:35:15,ptp4l[1650]:,-31,-47937,16908
May,11,02:35:16,ptp4l[1650]:,-63,-47979,16907
May,11,02:35:17,ptp4l[1650]:,-22,-47957,16908
May,11,02:35:18,ptp4l[1650]:,4,-47937,16908
May,11,02:35:19,ptp4l[1650]:,-5,-47945,16909
May,11,02:35:20,ptp4l[1650]:,45,-47897,16909
May,11,02:35:21,ptp4l[1650]:,70,-47858,16908
May,11,02:35:22,ptp4l[1650]:,69,-47838,16908
May,11,02:35:23,ptp4l[1650]:,-15,-47901,16909
May,11,02:35:24,ptp4l[1650]:,-10,-47901,16907
May,11,02:35:25,ptp4l[1650]:,31,-47863,16907
May,11,02:35:26,ptp4l[1650]:,-33,-47918,16909
May,11,02:35:27,ptp4l[1650]:,-15,-47909,16905
May,11,02:35:28,ptp4l[1650]:,-1,-47900,16906
May,11,02:35:29,ptp4l[1650]:,44,-47855,16906
May,11,02:35:30,ptp4l[1650]:,3,-47883,16902
May,11,02:35:31,ptp4l[1650]:,-31,-47916,16906
May,11,02:35:32,ptp4l[1650]:,14,-47880,16906
May,11,02:35:33,ptp4l[1650]:,20,-47870,16902
May,11,02:35:34,ptp4l[1650]:,5,-47879,16902
May,11,02:35:35,ptp4l[1650]:,2,-47881,16902
May,11,02:35:36,ptp4l[1650]:,1,-47881,16904
May,11,02:35:37,ptp4l[1650]:,8,-47874,16902
May,11,02:35:38,ptp4l[1650]:,-40,-47919,16904
May,11,02:35:39,ptp4l[1650]:,36,-47855,16902
May,11,02:35:40,ptp4l[1650]:,-1,-47882,16907
May,11,02:35:41,ptp4l[1650]:,51,-47830,16907
May,11,02:35:42,ptp4l[1650]:,50,-47816,16907
May,11,02:35:43,ptp4l[1650]:,-33,-47884,16909
May,11,02:35:44,ptp4l[1650]:,-61,-47922,16910
May,11,02:35:45,ptp4l[1650]:,24,-47855,16910
May,11,02:35:46,ptp4l[1650]:,44,-47828,16910
May,11,02:35:47,ptp4l[1650]:,-2,-47860,16911
May,11,02:35:48,ptp4l[1650]:,-4,-47863,16909
May,11,02:35:49,ptp4l[1650]:,6,-47854,16905
May,11,02:35:50,ptp4l[1650]:,-24,-47882,16907
May,11,02:35:51,ptp4l[1650]:,-40,-47906,16907
May,11,02:35:52,ptp4l[1650]:,16,-47862,16905
May,11,02:35:53,ptp4l[1650]:,15,-47858,16900
May,11,02:35:54,ptp4l[1650]:,19,-47849,16902
May,11,02:35:55,ptp4l[1650]:,-19,-47882,16902
May,11,02:35:56,ptp4l[1650]:,-33,-47901,16902
May,11,02:35:57,ptp4l[1650]:,1,-47877,16902
May,11,02:35:58,ptp4l[1650]:,37,-47841,16901
May,11,02:35:59,ptp4l[1650]:,-5,-47872,16901
May,11,02:36:00,ptp4l[1650]:,15,-47853,16901
May,11,02:36:01,ptp4l[1650]:,-38,-47902,16902
May,11,02:36:02,ptp4l[1650]:,-6,-47881,16902
May,11,02:36:03,ptp4l[1650]:,-2,-47879,16902
May,11,02:36:04,ptp4l[1650]:,70,-47808,16903
May,11,02:36:05,ptp4l[1650]:,1,-47856,16903
May,11,02:36:06,ptp4l[1650]:,16,-47840,16902
May,11,02:36:07,ptp4l[1650]:,20,-47832,16902
May,11,02:36:08,ptp4l[1650]:,-11,-47857,16902
May,11,02:36:09,ptp4l[1650]:,-39,-47888,16902
May,11,02:36:10,ptp4l[1650]:,-20,-47881,16901
May,11,02:36:11,ptp4l[1650]:,44,-47823,16901
May,11,02:36:12,ptp4l[1650]:,-12,-47865,16902
May,11,02:36:13,ptp4l[1650]:,-36,-47893,16904
May,11,02:36:14,ptp4l[1650]:,39,-47829,16904
May,11,02:36:15,ptp4l[1650]:,-10,-47866,16904
May,11,02:36:16,ptp4l[1650]:,-33,-47892,16905
May,11,02:36:17,ptp4l[1650]:,-6,-47875,16905
May,11,02:36:18,ptp4l[1650]:,-7,-47878,16905
May,11,02:36:19,ptp4l[1650]:,15,-47858,16905
May,11,02:36:20,ptp4l[1650]:,-34,-47902,16906
May,11,02:36:21,ptp4l[1650]:,47,-47832,16906
May,11,02:36:22,ptp4l[1650]:,10,-47854,16906
May,11,02:36:23,ptp4l[1650]:,-60,-47921,16907
May,11,02:36:24,ptp4l[1650]:,-52,-47931,16906
May,11,02:36:25,ptp4l[1650]:,-6,-47901,16906
May,11,02:36:26,ptp4l[1650]:,57,-47840,16906
May,11,02:36:27,ptp4l[1650]:,67,-47813,16904
May,11,02:36:28,ptp4l[1650]:,14,-47846,16911
May,11,02:36:29,ptp4l[1650]:,11,-47844,16910
May,11,02:36:30,ptp4l[1650]:,-26,-47878,16910
May,11,02:36:31,ptp4l[1650]:,-12,-47872,16906
May,11,02:36:32,ptp4l[1650]:,40,-47824,16906
May,11,02:36:33,ptp4l[1650]:,-38,-47890,16911
May,11,02:36:34,ptp4l[1650]:,16,-47847,16911
May,11,02:36:35,ptp4l[1650]:,-36,-47894,16914
May,11,02:36:36,ptp4l[1650]:,11,-47858,16914
May,11,02:36:37,ptp4l[1650]:,20,-47846,16914
